# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	94.1132	35.5971	8.00096	5.98632	61.9984	0	0	0	94.1132	0.933323	136	30	22.8067	1.24621	0	0.642346
1	1	1	0	98.2751	36.5625	-1.51407	9.06386	59.2587	0	0	0	98.2751	0.923809	147	30	24.7949	1.66133	0	1.73631
2	1	1	0	101.7	36.9932	17.345	3.18426	60.2492	0	0	0	101.7	0.933874	156	30	25.1017	0.847307	0	0.181555
3	1	1	0	119.092	41.1703	-11.6223	12.8264	53.7354	0	0	0	119.092	0.882929	160	30	31.0203	1.98027	0	2.30699
4	1	1	0	89.3651	34.6205	26.6748	0.115158	55.4144	0	0	0	89.3651	0.936936	142	29	30.3505	0.545401	0	0.00431609
5	1	0	0	93	36.0249	-22.3422	14.7545	48.2231	0	0	0	93	0.900506	151	30	38.1498	2.22021	1	2.55795
6	1	1	0	100.562	37.2513	36.1731	-2.60894	49.2214	0	0	0	100.562	0.910666	153	30	37.7613	0.352039	0	0.072
7	1	0	0	71.1737	30.9356	-32.1472	14.6803	42.9421	0	0	0	71.1737	0.934569	124	22	44.715	2.39677	1	2.71321
8	1	1	0	62.6035	28.432	44.5303	-6.74798	43.7922	0	0	0	62.6035	0.973178	130	22	44.6941	0.20005	0	0.150393
9	1	0	0	70.3099	30.1133	-41.018	14.7011	38.4123	0	0	0	70.3099	0.974339	138	30	51.6007	2.51326	1	2.79744
10	2	0	0	59.7741	27.7203	1.31301	-1.15863	70.8668	0	0	0	59.7741	0.977523	110	21	14.4827	1.53036	0	0
11	2	0	0	51.9061	25.844	10.2091	-3.75648	70.5774	0	0	0	51.9061	0.976582	87	21	15.1944	0.896921	0	0
12	2	0	0	83.2229	33.427	-8.28851	1.8672	64.1968	0	0	0	83.2229	0.935962	154	30	19.6831	2.04661	0	0
13	2	0	0	58.0249	27.378	19.2439	-6.63293	64.0357	0	0	0	58.0249	0.972797	102	22	20.5862	0.452282	0	0
