# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	86.7579	34.0748	6.06181	-1.11364	58.2706	0	0	0	86.7579	0.938972	147	22	25.1864	1.3106	0	1.58061
1	1	1	0	109.316	38.0826	-5.83707	-0.996798	57.9638	0	0	0	109.316	0.947197	159	30	25.0487	1.78887	0	1.56098
2	1	1	0	112.009	38.8089	18.2651	-3.02838	54.4638	0	0	0	112.009	0.934542	160	30	29.1871	0.876152	0	1.67976
3	1	1	0	109.6	38.1159	-18.1666	-2.20372	53.7454	0	0	0	109.6	0.948004	156	30	29.2491	2.22284	0	1.63305
4	1	1	0	87.3178	34.5932	30.389	-5.85255	48.6254	0	0	0	87.3178	0.916921	141	22	36.5132	0.566621	0	1.72855
5	1	1	0	85.94	34.1755	-29.9635	-4.89802	48.0143	0	0	0	85.94	0.924646	144	22	35.9919	2.53377	0	1.69731
6	1	1	0	106.74	38.2967	41.9711	-10.0796	42.5297	0	0	0	106.74	0.91457	153	30	45.0904	0.347906	0	1.78373
7	1	1	0	101.547	37.264	-41.4703	-8.27592	41.9553	0	0	0	101.547	0.918961	157	30	44.5008	2.74533	0	1.74219
8	1	1	0	83.6047	32.9755	51.0197	-15.6103	37.9295	0	0	0	83.6047	0.966177	149	30	52.3707	0.189052	0	1.84991
9	1	1	0	62.2566	28.4017	-49.8828	-13.1708	37.8613	0	0	0	62.2566	0.969854	141	22	50.9668	2.89823	0	1.80795
10	2	0	0	84.8223	33.4702	0.450177	-9.00135	66.9261	0	0	0	84.8223	0.951489	157	30	16.4738	1.51808	0	0
11	2	0	0	86.7547	33.845	11.6658	-10.2542	63.6473	0	0	0	86.7547	0.95173	147	30	19.4164	0.89906	0	0
12	2	0	0	87.5429	34.1498	-11.7836	-9.7744	62.9477	0	0	0	87.5429	0.943308	155	30	19.3642	2.19807	0	0
13	2	0	0	88.9244	34.2647	23.4511	-12.4036	56.2622	0	0	0	88.9244	0.95178	155	30	27.2029	0.50029	0	0
14	2	0	0	85.9411	33.6953	-23.7491	-11.6863	55.1332	0	0	0	85.9411	0.951199	149	30	27.0896	2.60854	0	0
15	2	0	0	87.4437	34.6709	34.9194	-15.9236	48.4748	0	0	0	87.4437	0.91413	150	30	36.5994	0.263385	0	0
16	2	0	0	85.3715	34.1986	-34.9132	-14.6612	47.6418	0	0	0	85.3715	0.917287	152	30	36.1438	2.83841	0	0
17	2	1	0	58.5023	27.9773	45.0185	-20.6575	41.9696	0	0	0	58.5023	0.93923	143	22	45.6887	0.105139	0	0
18	2	1	0	56.2455	27.4928	-45.2117	-18.656	41.3378	0	0	0	56.2455	0.935103	139	22	45.3065	2.99102	0	0
19	3	0	0	88.4864	34.1723	5.6127	-18.2288	74.5748	81.6416	0	0	88.4864	0.952223	153	30	9.40991	0.875156	0	0
20	3	0	0	86.9094	33.6064	-5.53384	-17.7822	73.9091	80.8869	0	0	86.9094	0.967014	145	30	9.21971	2.15903	0	0
21	3	0	0	73.2284	30.6908	16.4975	-19.8112	64.7902	75.5388	0	0	73.2284	0.976954	146	22	17.8313	0.321888	0	0
22	3	0	0	89.3039	34.9177	-17.2993	-18.9061	63.158	73.4985	0	0	89.3039	0.920427	156	30	18.1062	2.77167	0	0
23	3	0	0	89.652	34.8539	27.6233	-22.257	54.9444	66.7342	0	0	89.652	0.927399	154	30	28.2227	0.113458	0	0
24	3	0	0	73.2672	31.0898	-28.9891	-21.5236	53.5036	64.7226	0	0	73.2672	0.95254	142	22	28.84	3.00494	0	0
25	3	1	0	79.8925	32.447	38.5173	-25.9472	46.5079	57.9	0	0	79.8925	0.953603	156	30	38.9383	-0.0127107	0	0
26	3	1	0	78.3505	32.1911	-39.3351	-24.3138	45.7196	56.4147	0	0	78.3505	0.950121	153	30	38.9338	3.11235	0	0
27	4	0	0	73.1883	30.7641	0.0894259	-26.5296	81.6149	94.5207	0	0	73.1883	0.971769	140	22	1.19079	-1.13068	0	0
28	4	0	0	74.5689	31.1445	10.6533	-27.4635	71.2721	88.4709	0	0	74.5689	0.966061	141	22	11.2524	-0.179708	0	0
29	4	0	0	87.404	33.765	-11.2499	-26.7186	70.5988	86.7997	0	0	87.404	0.963403	149	30	10.9058	-3.02522	0	0
30	4	0	0	91.189	34.703	21.2788	-29.5338	60.1007	76.7623	0	0	91.189	0.951521	147	30	22.0773	-0.185945	0	0
31	4	0	0	86.341	34.1404	-22.9335	-28.3056	58.565	74.1636	0	0	86.341	0.930873	144	30	22.6957	-3.01554	0	0
32	4	1	0	79.84	32.4183	31.9919	-32.3158	50.5018	65.2214	0	0	79.84	0.954665	151	30	33.1286	-0.208691	0	0
33	4	1	0	80.6928	32.4853	-33.4369	-31.1452	49.6435	63.5946	0	0	80.6928	0.960885	159	30	33.5062	-2.97086	0	0
34	5	0	0	89.7454	34.2172	4.95736	-35.5648	69.6584	101.811	0	0	89.7454	0.963235	153	30	11.4524	-1.08223	0	0
35	5	0	0	90.8735	34.7072	-6.26949	-35.2895	69.4512	99.8864	0	0	90.8735	0.948002	156	30	11.446	-2.10741	0	0
36	5	0	0	77.2322	31.7989	15.5691	-37.3104	61.5097	85.2875	0	0	77.2322	0.959805	143	22	19.9047	-0.63819	0	0
37	5	0	0	86.1179	33.6689	-17.349	-35.9996	61.0632	83.2072	0	0	86.1179	0.954651	153	30	19.9477	-2.58446	0	0
38	5	1	0	80.0491	32.3907	26.0985	-39.4292	52.8031	71.7584	0	0	80.0491	0.958794	153	30	29.9746	-0.485097	0	0
39	5	1	0	59.8551	27.9787	-27.556	-37.6224	52.1932	69.9781	0	0	59.8551	0.960848	142	22	29.742	-2.72003	0	0
40	6	0	0	89.8251	34.3172	-1.90137	-44.3682	61.1417	94.5679	0	0	89.8251	0.958482	148	30	18.9741	-1.64906	0	0
41	6	0	0	96.8068	35.9245	9.02851	-45.7927	58.5778	88.3195	0	0	96.8068	0.942613	165	30	22.427	-1.13602	0	0
42	6	0	0	70.8448	30.4663	-12.7947	-43.9809	58.347	85.7516	0	0	70.8448	0.959135	142	22	22.2822	-2.15971	0	0
43	6	1	0	77.7805	32.1147	20.2073	-46.4206	52.6892	75.6376	0	0	77.7805	0.947705	155	30	29.4121	-0.793647	0	0
