# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	85.4699	34.1871	3.45711	17.6439	58.2044	0	0	0	85.4699	0.918963	114	22	27.4044	1.49771	0	1.37731
1	1	0	0	74.6466	31.5354	-4.8977	15.8202	59.0379	0	0	0	74.6466	0.943243	112	22	26.287	1.81492	0	1.87103
2	1	0	0	105.389	38.553	15.0429	20.7353	52.6946	0	0	0	105.389	0.891023	159	30	33.3189	1.15077	0	0.943181
3	1	0	0	88.6945	34.5548	-13.6919	15.7164	55.6238	0	0	0	88.6945	0.933448	114	30	29.5771	2.10848	0	2.28746
4	1	0	0	101.203	37.3269	27.487	18.0095	48.131	0	0	0	101.203	0.912771	135	30	38.0096	0.816392	0	0.580024
5	1	0	0	89.0513	34.3715	-24.1384	13.5919	50.9433	0	0	0	89.0513	0.947224	121	30	34.5976	2.40353	0	2.62876
6	1	0	0	71.7006	31.2314	37.251	11.9549	44.6937	0	0	0	71.7006	0.92374	114	22	41.8291	0.543807	0	0.310546
7	1	0	0	73.072	31.8372	-33.2543	9.95924	46.6413	0	0	0	73.072	0.905921	112	22	39.8847	2.62654	0	2.8506
8	1	1	0	71.6735	30.6456	44.7333	6.70859	41.1542	0	0	0	71.6735	0.959029	124	30	46.2792	0.362148	0	0.148862
9	1	1	0	51.3298	26.0478	-41.1524	6.80834	42.2101	0	0	0	51.3298	0.950683	113	22	45.69	2.77222	0	2.97764
10	2	0	0	86.4142	33.73	1.34531	7.60986	68.0951	0	0	0	86.4142	0.954471	153	30	17.2976	1.57719	0	0
11	2	0	0	73.9656	31.6627	10.8367	10.8463	62.0775	0	0	0	73.9656	0.927136	107	22	22.575	1.14226	0	0
12	2	0	0	69.9208	30.2848	-8.22738	6.38231	65.9661	0	0	0	69.9208	0.958003	122	22	18.7617	2.11311	0	0
13	2	0	0	94.0129	35.2098	20.1891	11.1014	56.2126	0	0	0	94.0129	0.952953	153	30	27.984	0.837364	0	0
14	2	0	0	84.7463	33.3537	-17.5442	6.08704	59.1006	0	0	0	84.7463	0.957291	128	30	24.6949	2.44869	0	0
15	2	0	0	89.0376	34.4146	30.2954	6.99971	50.9812	0	0	0	89.0376	0.944709	145	30	33.3193	0.52455	0	0
16	2	0	0	85.7474	33.8923	-27.5177	3.09818	52.669	0	0	0	85.7474	0.938058	159	30	31.6693	2.72601	0	0
17	2	1	0	57.5802	27.7517	39.0386	1.64199	45.7426	0	0	0	57.5802	0.939516	134	22	39.2532	0.292788	0	0
18	2	1	0	79.6116	32.3868	-37.8583	-0.216854	45.7889	0	0	0	79.6116	0.953786	140	30	40.4388	2.9052	0	0
19	3	0	0	88.545	34.9245	7.18622	-1.36155	74.4498	82.0813	0	0	88.545	0.912249	135	30	10.1072	0.967996	0	0
20	3	0	0	82.2357	32.7686	-2.57138	-2.53756	77.6669	84.528	0	0	82.2357	0.962399	137	28	8.20603	2.08377	0	0
21	3	0	0	90.1245	35.7769	15.6431	-0.154618	65.7317	75.4402	0	0	90.1245	0.884805	127	30	17.0924	0.591635	0	0
22	3	0	0	84.197	33.5824	-12.3378	-3.84869	67.8791	79.1131	0	0	84.197	0.938173	133	30	14.9786	2.74118	0	0
23	3	0	0	94.0183	36.1823	24.1833	-1.01865	58.3976	69.1497	0	0	94.0183	0.902466	159	30	24.3245	0.364388	0	0
