# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	80.0164	32.252	4.30177	0.169708	59.1318	0	0	0	80.0164	0.966663	137	22	23.1515	1.37566	0	1.53138
1	1	1	0	100.378	36.5107	-6.14809	-1.15686	60.5817	0	0	0	100.378	0.94626	155	30	22.2008	1.84263	0	1.7568
2	1	1	0	103.226	37.1365	14.6975	1.66031	53.9928	0	0	0	103.226	0.940588	130	30	28.4135	1.01942	0	1.45831
3	1	1	0	106.587	37.6185	-17.4867	-2.46926	56.7554	0	0	0	106.587	0.946476	156	30	26.4991	2.28211	0	1.71108
4	1	1	0	100.266	36.3675	25.8621	0.855165	48.3978	0	0	0	100.266	0.952652	131	30	35.0146	0.73182	0	1.53774
5	1	1	0	99.2515	36.1703	-28.7066	-4.02633	50.3757	0	0	0	99.2515	0.953327	130	30	34.0029	2.56575	0	1.71015
6	1	1	0	102.692	37.7497	36.688	-1.47939	42.9408	0	0	0	102.692	0.905568	137	30	42.4669	0.518971	0	1.6111
7	1	1	0	99.2253	36.5298	-38.7801	-8.69281	45.2475	0	0	0	99.2253	0.934411	135	30	41.0027	2.79704	0	1.79131
8	1	1	0	57.3111	27.238	45.178	-5.12305	38.9452	0	0	0	57.3111	0.970733	126	22	48.5947	0.366621	0	1.68371
9	1	1	0	81.3315	32.4528	-47.5139	-13.5525	40.5189	0	0	0	81.3315	0.970428	139	30	48.1729	2.95387	0	1.84865
10	2	0	0	61.9535	28.1854	-0.12266	-8.38986	68.4416	0	0	0	61.9535	0.98	132	22	14.1527	1.56623	0	0
11	2	0	0	77.5534	31.8203	9.53382	-7.87155	63.9236	0	0	0	77.5534	0.962502	142	30	17.5993	0.985606	0	0
12	2	0	0	77.5213	32.7904	-10.8253	-9.89629	66.5499	0	0	0	77.5213	0.906017	139	30	16.5255	2.27016	0	0
13	2	0	0	78.7977	32.035	20.087	-7.30099	56.1267	0	0	0	78.7977	0.964881	141	30	25.3643	0.644629	0	0
14	2	0	0	62.3324	28.3766	-22.1456	-11.2267	58.2391	0	0	0	62.3324	0.972754	110	22	24.7025	2.66576	0	0
15	2	0	0	77.4275	32.383	31.1887	-8.81958	48.7523	0	0	0	77.4275	0.927835	144	30	34.2457	0.4123	0	0
16	2	0	0	61.464	28.5543	-31.9037	-14.1615	51.535	0	0	0	61.464	0.947303	101	22	32.8051	2.88325	0	0
17	2	1	0	58.1761	27.7013	41.3345	-11.4439	42.5189	0	0	0	58.1761	0.952695	137	22	42.9795	0.261189	0	0
18	2	1	0	76.7192	31.9929	-41.3414	-19.2441	45.2054	0	0	0	76.7192	0.941906	142	30	41.2861	3.06162	0	0
19	3	0	0	65.9065	29.0603	5.17568	-16.7014	74.0459	82.8914	0	0	65.9065	0.980702	110	22	7.92966	0.828046	0	0
20	3	0	0	60.7706	27.9732	-3.16145	-16.6907	77.6497	84.8021	0	0	60.7706	0.975927	107	22	6.56418	2.04103	0	0
21	3	0	0	72.3938	30.4828	14.9176	-16.2167	63.9908	74.6088	0	0	72.3938	0.97904	135	22	16.376	0.396595	0	0
22	3	0	0	75.4966	32.123	-14.4364	-17.4712	67.5138	78.9529	0	0	75.4966	0.919402	139	30	15.1246	2.79967	0	0
23	3	0	0	81.5432	33.0043	25.3839	-16.2305	55.0866	65.758	0	0	81.5432	0.94071	132	30	26.3387	0.242001	0	0
24	3	0	0	76.4179	31.7788	-25.3465	-19.8697	57.6134	70.0875	0	0	76.4179	0.950891	141	30	25.3008	3.03576	0	0
25	3	1	0	78.1824	31.9175	35.7893	-17.958	47.295	57.5822	0	0	78.1824	0.964412	148	30	36.2675	0.126745	0	0
26	3	1	0	56.0707	27.1423	-34.4824	-23.3827	50.4006	62.8195	0	0	56.0707	0.956429	141	22	34.3054	-3.1171	0	0
27	4	0	0	68.67	29.7693	0.543059	-24.9256	79.8769	96.7246	0	0	68.67	0.973732	103	30	2.49256	-1.27342	0	0
28	4	0	0	70.0676	30.3582	10.375	-24.7322	69.2428	86.4783	0	0	70.0676	0.955379	160	30	10.7869	-0.204427	0	0
29	4	0	0	72.9188	30.8273	-9.189	-24.7335	73.8817	91.7159	0	0	72.9188	0.964228	121	30	9.26455	-2.90283	0	0
30	4	0	0	82.812	33.0979	20.67	-24.8071	59.4088	74.7518	0	0	82.812	0.949953	161	30	20.9799	-0.108155	0	0
31	4	0	0	68.144	29.7862	-18.9926	-26.2924	62.8092	80.1204	0	0	68.144	0.965179	139	22	19.1756	-2.94476	0	0
32	4	1	0	82.6326	32.8111	30.6678	-25.9572	51.396	65.075	0	0	82.6326	0.964538	150	30	31.0435	-0.110222	0	0
33	4	1	0	57.6286	27.4653	-28.5898	-28.7476	54.0889	69.7265	0	0	57.6286	0.960019	139	22	29.0724	-2.9265	0	0
34	5	0	0	65.7241	29.1708	5.01905	-32.5907	69.3223	98.9739	0	0	65.7241	0.970593	121	22	11.3169	-1.09275	0	0
35	5	0	0	65.3451	29.0248	-4.99746	-33.106	70.316	103.808	0	0	65.3451	0.974728	135	22	11.6072	-1.9981	0	0
36	5	0	0	64.8019	28.888	14.6652	-33.0689	61.7738	84.2209	0	0	64.8019	0.975801	102	22	18.2045	-0.616564	0	0
37	5	0	0	74.6938	31.6479	-14.4076	-34.0949	63.7522	88.3146	0	0	74.6938	0.937142	142	30	18.3214	-2.45934	0	0
38	5	1	0	81.5766	32.4459	24.3501	-34.0925	54.0395	72.3369	0	0	81.5766	0.973769	144	30	27.1198	-0.439945	0	0
39	5	1	0	79.6945	32.2461	-23.8154	-35.7535	55.4226	75.1288	0	0	79.6945	0.963129	160	30	27.0707	-2.63177	0	0
40	6	0	0	76.3056	32.174	-1.4719	-41.6194	61.9832	94.7884	0	0	76.3056	0.926309	119	30	19.1202	-1.63803	0	0
41	6	0	0	81.5606	32.9842	8.02458	-41.4476	60.0596	89.0336	0	0	81.5606	0.942061	114	30	20.6116	-1.16101	0	0
42	6	0	0	72.5408	31.3445	-10.5016	-42.6865	59.3571	88.0875	0	0	72.5408	0.92783	126	30	22.6312	-2.04402	0	0
43	6	1	0	87.0253	33.5794	18.4433	-42.2823	53.986	76.6308	0	0	87.0253	0.969862	159	30	27.1433	-0.8143	0	0
44	6	1	0	53.6888	26.4688	-19.4672	-43.0731	54.6085	77.9016	0	0	53.6888	0.962998	132	22	28.1642	-2.32479	0	0
45	7	0	1	102.394	37.8916	0.0760282	-51.7425	52.8025	80.2097	0	0	102.394	0.896181	154	30	29.2013	-1.56178	0	0
46	7	0	1	96.9181	36.937	9.74974	-51.2021	51.67	77.192	0	0	96.9181	0.892671	141	30	30.3335	-1.23704	0	0
47	7	0	1	72.2141	32.1843	-8.81221	-51.89	52.0253	78.3417	0	0	72.2141	0.876077	140	22	30.5887	-1.85664	0	0
48	7	1	1	58.1878	28.3256	18.1611	-50.772	48.9117	71.1669	0	0	58.1878	0.911349	141	22	33.6685	-0.994443	0	0
49	7	1	1	78.1416	32.3509	-17.6012	-50.814	50.2329	73.7262	0	0	78.1416	0.938254	143	30	33.2043	-2.12286	0	0
