# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	71.2663	30.5009	3.29954	0.713724	63.2492	0	0	0	71.2663	0.962654	137	20	20.7889	1.40473	0	1.35778
1	1	1	0	83.7451	34.4656	-5.32052	0.598602	63.0901	0	0	0	83.7451	0.885926	154	28	21.0364	1.81977	0	1.45877
2	1	1	0	72.8426	31.7021	11.8407	1.01898	59.8746	0	0	0	72.8426	0.910791	130	22	24.0093	1.04849	0	1.48496
3	1	1	0	77.2487	32.9728	-13.4143	0.417951	59.892	0	0	0	77.2487	0.892873	149	26	24.1789	2.15212	0	1.53966
4	1	1	0	66.7249	29.8602	20.7619	0.326914	55.1096	0	0	0	66.7249	0.940397	131	21	29.0073	0.766315	0	1.55506
5	1	1	0	76.0209	32.1551	-21.6055	0.974933	54.6491	0	0	0	76.0209	0.92394	129	26	29.8671	2.37287	0	1.5257
6	1	1	0	80.9	33.806	29.5175	-0.0358446	49.5078	0	0	0	80.9	0.889553	137	24	35.6313	0.587621	0	1.57201
7	1	1	0	69.2409	30.8613	-29.5097	-1.09817	50.3289	0	0	0	69.2409	0.913574	134	23	34.8154	2.57488	0	1.60799
8	1	1	0	55.8804	26.8222	37.7388	-1.88346	44.6914	0	0	0	55.8804	0.976071	134	19	41.895	0.44161	0	1.62066
9	1	1	0	60.6817	27.8589	-37.579	-2.9076	45.4161	0	0	0	60.6817	0.982515	137	22	41.0718	2.71801	0	1.64801
10	2	0	0	50.8501	25.6132	-0.631156	-7.64727	72.513	0	0	0	50.8501	0.974034	132	20	12.152	1.61147	0	0
11	2	0	0	61.5026	28.5082	7.47134	-7.52458	69.3179	0	0	0	61.5026	0.950961	141	27	14.4329	1.01555	0	0
12	2	0	0	50.6754	26.1487	-8.83107	-8.39939	69.6093	0	0	0	50.6754	0.931334	147	24	14.3288	2.22277	0	0
13	2	0	0	61.265	28.5449	16.5117	-7.39899	62.4913	0	0	0	61.265	0.944854	140	29	20.7533	0.639787	0	0
14	2	0	0	48.197	25.0643	-17.0118	-8.04908	62.7551	0	0	0	48.197	0.964094	108	20	20.557	2.53375	0	0
15	2	0	0	56.9014	27.5482	25.817	-7.91771	54.9305	0	0	0	56.9014	0.942211	142	27	28.5402	0.428994	0	0
16	2	0	0	47.1299	24.6782	-24.8176	-8.32661	56.322	0	0	0	47.1299	0.972477	100	19	27.2125	2.7068	0	0
17	2	1	0	52.7629	26.1257	34.3366	-8.67634	48.5237	0	0	0	52.7629	0.971412	137	19	36.2205	0.311841	0	0
18	2	1	0	64.2909	28.9032	-33.4149	-9.71976	49.718	0	0	0	64.2909	0.967094	142	25	34.768	2.84776	0	0
19	3	0	0	51.3082	25.7007	3.45389	-15.6695	78.9582	91.4885	0	0	51.3082	0.97613	109	21	5.46504	0.853877	0	0
20	3	0	0	48.9877	25.1398	-3.83351	-15.5604	79.5917	91.2287	0	0	48.9877	0.974036	106	20	5.61667	2.28913	0	0
21	3	0	0	58.424	27.4021	12.6395	-15.1587	69.5554	83.9672	0	0	58.424	0.977765	130	21	13.5897	0.347695	0	0
22	3	0	0	57.0709	27.4476	-12.3847	-15.5529	70.2238	84.6416	0	0	57.0709	0.951954	140	25	12.9596	2.80859	0	0
23	3	0	0	55.363	27.2042	20.7904	-15.386	60.8046	74.7067	0	0	55.363	0.940062	131	23	21.3857	0.207378	0	0
24	3	0	0	52.1659	26.6333	-20.6994	-15.8807	61.4037	75.6334	0	0	52.1659	0.924155	138	22	20.9305	2.95375	0	0
25	3	1	0	67.8186	29.5067	29.4898	-16.1428	53.091	65.7451	0	0	67.8186	0.978856	148	25	29.8503	0.122462	0	0
26	3	1	0	56.5108	26.9867	-28.4338	-16.206	54.1481	67.0548	0	0	56.5108	0.975087	142	21	28.5228	3.01563	0	0
27	4	0	0	49.5378	25.6702	-0.684612	-23.688	76.7284	104.761	0	0	49.5378	0.944687	102	22	3.93704	-1.71034	0	0
28	4	0	0	72.0665	30.7987	7.68426	-23.1575	72.4399	95.927	0	0	72.0665	0.954723	156	27	8.51571	-0.406652	0	0
29	4	0	0	50.3537	26.1458	-8.21242	-23.3986	72.4603	95.7788	0	0	50.3537	0.925633	118	23	8.84537	-2.72126	0	0
30	4	0	0	62.0137	28.7133	16.428	-23.4633	63.8388	83.0527	0	0	62.0137	0.94522	154	28	16.9675	-0.218265	0	0
31	4	0	0	54.7503	26.5431	-15.6817	-23.334	65.5314	85.2775	0	0	54.7503	0.976545	136	18	15.9438	-2.91739	0	0
32	4	1	0	69.1778	29.8189	25.0822	-23.9272	56.0643	72.3112	0	0	69.1778	0.977672	148	25	25.5564	-0.162634	0	0
33	4	1	0	53.2015	26.1183	-24.5307	-23.4045	57.2105	73.6787	0	0	53.2015	0.980042	137	20	24.6602	-2.99446	0	0
34	5	0	0	53.7675	26.2254	3.37944	-31.0601	68.2751	100.596	0	0	53.7675	0.982397	119	21	11.8067	-1.26837	0	0
35	5	0	0	51.2345	25.622	-4.93945	-31.5735	67.0887	98.6172	0	0	51.2345	0.980721	138	18	12.7253	-1.95778	0	0
36	5	0	0	49.1777	25.1571	11.9455	-31.7289	63.0468	88.5825	0	0	49.1777	0.976467	97	20	16.9866	-0.779456	0	0
37	5	0	0	46.2372	25.4526	-12.4058	-31.4039	63.2906	89.0377	0	0	46.2372	0.896887	140	21	16.8945	-2.38358	0	0
38	5	1	0	57.7427	27.2494	20.0599	-31.6734	57.2587	77.9688	0	0	57.7427	0.977221	141	22	23.4339	-0.531861	0	0
39	5	1	0	81.0721	32.2434	-20.537	-31.6729	57.4427	78.2707	0	0	81.0721	0.97994	157	29	23.609	-2.61411	0	0
40	6	0	0	53.7643	26.8728	-0.744096	-38.8731	60.457	89.8986	0	0	53.7643	0.935577	117	23	19.0936	-1.6026	0	0
41	6	0	0	57.006	28.3647	7.79932	-39.3871	58.7158	85.9866	0	0	57.006	0.890381	113	27	21.1439	-1.18602	0	0
42	6	0	0	45.8327	25.333	-8.26446	-39.3496	58.5889	85.9092	0	0	45.8327	0.897455	121	22	21.1817	-1.9646	0	0
43	6	1	0	75.9943	31.5252	16.1836	-39.6799	54.8509	78.0492	0	0	75.9943	0.960891	157	30	25.7294	-0.883673	0	0
44	6	1	0	51.9092	25.9929	-15.5452	-39.4965	55.3969	79.0884	0	0	51.9092	0.965484	139	20	25.0159	-2.23437	0	0
45	7	0	1	80.7838	34.0655	-0.145421	-47.7664	52.5395	77.6804	0	0	80.7838	0.874791	154	27	27.9772	-1.5711	0	0
46	7	0	1	61.8145	29.6072	7.99962	-47.7774	51.6555	75.77	0	0	61.8145	0.886146	141	22	29.147	-1.28788	0	0
47	7	0	1	60.4355	29.4511	-8.08234	-47.7198	51.7871	76.0278	0	0	60.4355	0.875584	140	20	29.0387	-1.84794	0	0
48	7	1	1	55.4223	27.6417	15.9175	-47.6356	49.4195	71.2147	0	0	55.4223	0.91152	141	21	32.1429	-1.04781	0	0
49	7	1	1	63.3925	29.2535	-15.7376	-47.198	49.8724	71.9706	0	0	63.3925	0.930877	143	24	31.5376	-2.08825	0	0
