# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	65.2309	29.694	3.74082	0.617617	66.2845	0	0	0	65.2309	0.929665	140	20	20.7666	1.38667	0	1.40722
1	1	1	0	76.0191	33.0197	-4.12077	0.472433	66.2845	0	0	0	76.0191	0.876166	152	26	20.6729	1.76845	0	1.45666
2	1	1	0	70.634	33.8323	11.4984	0.710847	62.6305	0	0	0	70.634	0.775462	140	20	23.5422	1.05754	0	1.50926
3	1	1	0	73.6101	32.1534	-12.0529	0.387255	62.6305	0	0	0	73.6101	0.894732	148	24	23.4786	2.10685	0	1.53869
4	1	1	0	61.3299	29.804	19.8101	-0.0502277	57.2732	0	0	0	61.3299	0.867626	138	19	28.015	0.782279	0	1.57338
5	1	1	0	75.9176	36.8964	-20.1577	0.404415	57.2732	0	0	0	75.9176	0.700785	150	25	28.4957	2.35357	0	1.55074
6	1	1	0	73.2541	33.7458	27.7903	0.499898	51.5797	0	0	0	73.2541	0.808356	142	21	34.4632	0.629787	0	1.55281
7	1	1	0	66.1125	31.3901	-28.0573	0.129404	51.5797	0	0	0	66.1125	0.843159	140	20	34.3639	2.523	0	1.56641
8	1	1	0	54.939	27.0064	35.9735	-1.0479	46.1086	0	0	0	54.939	0.946578	136	18	40.621	0.479781	0	1.5999
9	1	1	0	61.342	28.8311	-35.6853	-0.59486	46.1086	0	0	0	61.342	0.927356	138	19	40.4701	2.6472	0	1.58744
10	2	0	0	49.7995	26.7816	-0.109083	-7.99911	75.6614	0	0	0	49.7995	0.872491	140	20	11.7989	1.57485	0	0
11	2	0	0	55.9629	27.4816	7.62198	-7.89106	71.5836	0	0	0	55.9629	0.931165	152	26	14.1706	0.997751	0	0
12	2	0	0	54.6448	27.282	-8.19063	-8.33049	71.5836	0	0	0	54.6448	0.922585	146	23	14.0567	2.18748	0	0
13	2	0	0	55.9998	27.3123	16.0623	-7.83885	64.4227	0	0	0	55.9998	0.943364	154	27	20.0745	0.638181	0	0
14	2	0	0	58.344	32.8829	-17.302	-7.93254	64.4227	0	0	0	58.344	0.678057	138	19	20.9292	2.53882	0	0
15	2	0	0	51.0142	26.0762	24.8016	-7.8128	57.3268	0	0	0	51.0142	0.942786	150	25	27.6008	0.449185	0	0
16	2	0	0	59.2667	35.8259	-24.1501	-7.29817	57.3268	0	0	0	59.2667	0.580264	136	18	27.1389	2.66294	0	0
17	2	1	0	51.2545	25.7591	32.9474	-8.09753	50.8295	0	0	0	51.2545	0.970692	136	18	35.021	0.340648	0	0
18	2	1	0	62.8758	28.4435	-32.3812	-8.43738	50.8295	0	0	0	62.8758	0.976625	144	22	34.2585	2.80358	0	0
19	3	0	0	56.7387	31.604	3.23477	-16.2118	79.403	96.8517	0	0	56.7387	0.713847	142	21	4.87073	0.827535	0	0
20	3	0	0	55.7938	32.5198	-2.98121	-15.9572	79.403	96.8517	0	0	55.7938	0.662978	140	20	4.82473	2.22083	0	0
21	3	0	0	61.931	28.3346	12.1662	-15.954	70.1832	88.0275	0	0	61.931	0.96936	142	21	12.8174	0.304591	0	0
22	3	0	0	61.7465	28.9916	-12.3032	-15.8053	70.1832	88.0275	0	0	61.7465	0.923164	148	24	12.8767	2.82633	0	0
23	3	0	0	52.2568	27.0417	20.1475	-15.7436	61.9924	78.1855	0	0	52.2568	0.898017	142	21	20.6114	0.197995	0	0
24	3	0	0	45.9694	25.6585	-20.3075	-15.9353	61.9924	78.1855	0	0	45.9694	0.877439	140	20	20.6115	2.95308	0	0
25	3	1	0	64.5026	28.8479	28.0602	-15.6262	54.7522	69.0449	0	0	64.5026	0.974001	146	23	28.4291	0.147274	0	0
26	3	1	0	57.3283	27.1727	-27.5639	-15.7788	54.7522	69.0449	0	0	57.3283	0.975694	140	20	27.7948	2.99648	0	0
27	4	0	0	54.3819	35.6043	-1.0846	-23.9299	73.7785	107.858	0	0	54.3819	0.539089	144	22	4.25682	-1.81358	0	0
28	4	0	0	57.1925	27.6516	7.12477	-23.781	70.3209	96.5123	0	0	57.1925	0.939956	152	26	8.21604	-0.506128	0	0
29	4	0	0	58.7583	31.9055	-7.45709	-24.1005	70.3209	96.5123	0	0	58.7583	0.725351	144	22	8.55632	-2.6147	0	0
30	4	0	0	56.9951	27.6698	16.0327	-24.0214	63.7014	84.8672	0	0	56.9951	0.935483	152	26	16.6389	-0.256637	0	0
31	4	0	0	55.1794	26.6614	-15.7041	-24.0074	63.7014	84.8672	0	0	55.1794	0.975485	134	17	16.1994	-2.87873	0	0
32	4	1	0	61.5051	28.1525	24.5538	-23.7678	56.872	74.5905	0	0	61.5051	0.975189	146	23	24.9331	-0.159898	0	0
