# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	76.4786	31.5003	3.4521	3.03678	60.8354	0	0	0	76.4786	0.968546	137	22	22.9721	1.40031	0	0.849323
1	1	1	0	93.7975	35.6705	-6.04906	2.43188	61.1668	0	0	0	93.7975	0.926364	154	30	22.7356	1.81983	0	1.18856
2	1	1	0	92.9835	35.4471	13.2165	3.77179	56.712	0	0	0	92.9835	0.92994	130	28	27.0739	1.04186	0	1.2928
3	1	1	0	97.4267	36.1941	-15.8424	1.71205	57.6257	0	0	0	97.4267	0.934571	151	30	26.2939	2.19638	0	1.46315
4	1	1	0	96.1368	35.8805	23.7068	2.29172	51.391	0	0	0	96.1368	0.938387	131	30	32.5987	0.736395	0	1.47443
5	1	1	0	93.5471	35.3972	-25.9021	1.06502	52.113	0	0	0	93.5471	0.938213	129	30	32.79	2.45966	0	1.5297
6	1	1	0	100.916	37.5461	33.8025	0.0480528	45.9028	0	0	0	100.916	0.89958	137	30	39.4849	0.520907	0	1.56938
7	1	1	0	88.0558	34.5607	-34.82	-2.42591	47.5269	0	0	0	88.0558	0.92641	135	30	38.427	2.6782	0	1.64036
8	1	1	0	61.2326	28.1048	42.3216	-3.43912	41.2854	0	0	0	61.2326	0.974166	134	22	45.7194	0.361342	0	1.65188
9	1	1	0	80.28	32.219	-43.6124	-5.96012	42.4221	0	0	0	80.28	0.971837	139	30	45.2714	2.83549	0	1.70662
10	2	0	0	57.6929	27.2727	-0.465212	-5.768	70.4178	0	0	0	57.6929	0.974714	132	22	13.8343	1.57223	0	0
11	2	0	0	73.5636	31.0109	8.31637	-5.39651	66.4176	0	0	0	73.5636	0.961269	142	30	16.6905	1.01813	0	0
12	2	0	0	66.4694	30.1048	-9.88303	-6.37022	67.877	0	0	0	66.4694	0.921637	139	29	16.2529	2.19035	0	0
13	2	0	0	72.9348	30.9149	18.2772	-5.57186	59.2379	0	0	0	72.9348	0.958978	141	30	23.3964	0.643106	0	0
14	2	0	0	59.6082	27.7348	-19.5136	-7.18549	60.7582	0	0	0	59.6082	0.973791	110	22	22.7546	2.56439	0	0
15	2	0	0	75.0996	31.6486	28.5744	-7.74732	51.7917	0	0	0	75.0996	0.942187	144	30	31.3479	0.387824	0	0
16	2	0	0	57.8692	27.5837	-28.7672	-9.05249	53.7343	0	0	0	57.8692	0.955769	101	22	30.2228	2.78502	0	0
17	2	1	0	58.3875	27.6176	38.196	-9.9039	45.1237	0	0	0	58.3875	0.961964	137	22	39.8399	0.245905	0	0
18	2	1	0	75.7709	31.6229	-38.1512	-12.5366	47.0633	0	0	0	75.7709	0.952157	142	30	38.3621	2.95635	0	0
19	3	0	0	60.5747	27.8311	4.42355	-14.2502	76.3175	86.6268	0	0	60.5747	0.982743	109	22	7.23544	0.832628	0	0
20	3	0	0	58.5411	27.3801	-3.20636	-14.1868	79.6687	88.1779	0	0	58.5411	0.981297	107	21	6.07865	2.04227	0	0
21	3	0	0	67.1747	29.5391	13.3498	-13.9657	66.7822	79.1754	0	0	67.1747	0.967432	131	22	14.9023	0.387892	0	0
22	3	0	0	72.0454	30.6589	-12.804	-14.4245	69.6669	81.9252	0	0	72.0454	0.963168	137	30	13.3994	2.74484	0	0
23	3	0	0	77.1487	32.0124	22.4902	-15.2337	58.2313	70.9142	0	0	77.1487	0.946024	132	29	23.348	0.188216	0	0
24	3	0	0	69.0162	30.2193	-22.895	-15.4332	59.6906	72.6488	0	0	69.0162	0.949711	141	29	22.8335	2.95797	0	0
25	3	1	0	78.7224	31.9545	32.6216	-16.8875	49.8148	61.6103	0	0	78.7224	0.968821	148	30	33.1783	0.0819161	0	0
26	3	1	0	55.7817	27.0258	-31.905	-17.6846	52.1338	64.6174	0	0	55.7817	0.959722	142	22	31.5179	3.08071	0	0
27	4	0	0	60.2088	28.0683	0.441481	-22.5552	78.0359	100.746	0	0	60.2088	0.960366	103	25	3.08326	-1.27902	0	0
28	4	0	0	65.6214	30.3726	8.9349	-22.7948	70.9572	91.4225	0	0	65.6214	0.893903	156	30	9.90872	-0.328046	0	0
29	4	0	0	63.3942	29.1212	-8.51268	-22.6258	73.4703	94.0219	0	0	63.3942	0.939379	120	28	8.61524	-2.78301	0	0
30	4	0	0	77.5964	32.0276	17.8318	-23.5194	62.0448	80.2047	0	0	77.5964	0.950608	155	30	18.6923	-0.211124	0	0
31	4	0	0	64.4436	28.9283	-17.404	-22.7739	64.7028	82.7327	0	0	64.4436	0.96771	137	21	17.2526	-2.95671	0	0
32	4	1	0	79.0029	32.0046	27.7135	-24.8338	53.2009	68.6006	0	0	79.0029	0.969233	148	30	28.6408	-0.18369	0	0
33	4	1	0	56.9893	27.256	-26.7675	-23.5752	55.8215	71.5852	0	0	56.9893	0.964005	138	22	26.6202	-2.99179	0	0
34	5	0	0	58.615	27.3786	3.67642	-30.4266	68.3895	100.732	0	0	58.615	0.982648	119	22	11.5825	-1.20695	0	0
35	5	0	0	60.8308	28.1742	-5.44002	-30.7386	68.4726	101.082	0	0	60.8308	0.96301	138	21	12.2051	-1.9924	0	0
36	5	0	0	56.1665	26.9582	12.783	-31.6881	62.1076	87.3007	0	0	56.1665	0.971192	97	22	17.9181	-0.74029	0	0
37	5	0	0	63.1604	29.1519	-14.1432	-31.1859	63.2635	88.2068	0	0	63.1604	0.933946	142	28	17.939	-2.43962	0	0
38	5	1	0	73.1756	30.7416	21.7939	-32.5014	55.3666	75.4851	0	0	73.1756	0.973024	142	29	25.7095	-0.525594	0	0
39	5	1	0	82.1635	32.5855	-22.8686	-31.5865	56.4909	76.6627	0	0	82.1635	0.97239	157	30	25.4248	-2.65076	0	0
40	6	0	0	67.2738	30.2456	-1.63524	-38.8682	60.8511	92.1451	0	0	67.2738	0.924126	119	30	19.3026	-1.63248	0	0
41	6	0	0	69.4455	30.907	6.96888	-39.4579	58.6687	87.2496	0	0	69.4455	0.913566	113	30	21.1948	-1.21342	0	0
42	6	0	0	62.7931	28.9987	-10.1017	-39.43	58.7527	86.9853	0	0	62.7931	0.938349	125	28	22.0541	-2.024	0	0
