# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	68.8616	30.0456	3.774	1.22142	62.5182	0	0	0	68.8616	0.958573	137	21	21.4835	1.37533	0	1.25781
1	1	1	0	88.9807	35.0543	-4.91501	1.24143	62.4762	0	0	0	88.9807	0.909961	154	29	21.5725	1.78172	0	1.3234
2	1	1	0	78.2787	32.9528	12.2692	1.71368	58.9289	0	0	0	78.2787	0.905876	130	24	25.0119	1.03971	0	1.43203
3	1	1	0	90.4123	35.3191	-13.9473	0.883987	59.2262	0	0	0	90.4123	0.91079	151	28	24.7708	2.14953	0	1.5075
4	1	1	0	77.8109	32.2232	21.6167	1.056	53.9307	0	0	0	77.8109	0.941702	131	24	30.3621	0.759633	0	1.52199
5	1	1	0	88.0519	34.5474	-23.1213	0.927801	53.609	0	0	0	88.0519	0.927082	129	29	30.7923	2.4008	0	1.53069
6	1	1	0	89.3303	35.3404	31.0093	-0.213758	48.3739	0	0	0	89.3303	0.898806	137	27	37.0426	0.558814	0	1.57769
7	1	1	0	76.7582	32.3535	-31.3995	-1.73481	49.3612	0	0	0	76.7582	0.921491	135	26	35.9072	2.61269	0	1.62599
8	1	1	0	57.213	27.1639	39.3362	-2.93881	43.7217	0	0	0	57.213	0.974364	134	20	43.185	0.402445	0	1.64537
9	1	1	0	68.8163	29.8085	-39.9376	-4.31402	44.4922	0	0	0	68.8163	0.973239	139	25	42.4829	2.76713	0	1.6784
10	2	0	0	51.1877	25.7312	-0.823146	-7.18534	71.6906	0	0	0	51.1877	0.97153	132	21	12.6748	1.6043	0	0
11	2	0	0	59.4449	28.0474	7.37404	-7.10662	68.7996	0	0	0	59.4449	0.949599	141	29	14.9293	1.02321	0	0
12	2	0	0	55.7058	27.1587	-9.23351	-7.7705	69.0354	0	0	0	55.7058	0.949058	139	26	14.9681	2.20217	0	0
13	2	0	0	66.2063	29.4333	16.6665	-6.85002	61.2823	0	0	0	66.2063	0.960354	141	30	21.4545	0.651115	0	0
14	2	0	0	54.9556	26.6664	-17.7309	-8.31523	62.1456	0	0	0	54.9556	0.971166	110	21	20.8214	2.55427	0	0
15	2	0	0	66.6285	29.8036	26.369	-7.98764	54.0851	0	0	0	66.6285	0.942612	144	29	29.2795	0.417248	0	0
16	2	0	0	52.8053	26.1607	-26.1221	-9.10134	55.6248	0	0	0	52.8053	0.969594	101	20	27.8801	2.74569	0	0
17	2	1	0	54.4026	26.5915	35.5459	-9.50257	47.6414	0	0	0	54.4026	0.966817	137	20	37.405	0.280372	0	0
18	2	1	0	69.5325	30.0887	-34.952	-10.8872	49.2719	0	0	0	69.5325	0.965142	142	27	35.6976	2.88772	0	0
19	3	0	0	51.4622	25.6965	3.42402	-15.2507	78.5429	89.6823	0	0	51.4622	0.979379	109	21	5.98277	0.877688	0	0
20	3	0	0	52.2056	25.9839	-3.5159	-15.2937	79.2582	89.6744	0	0	52.2056	0.971672	106	20	5.52317	2.17051	0	0
21	3	0	0	60.0686	27.7827	11.9836	-14.738	68.2559	81.4955	0	0	60.0686	0.97793	130	22	13.397	0.391746	0	0
22	3	0	0	57.7576	27.678	-12.3382	-15.4217	69.7517	83.4995	0	0	57.7576	0.947437	140	27	12.7355	2.78621	0	0
23	3	0	0	65.5443	29.5177	20.8396	-15.5323	60.1429	73.4016	0	0	65.5443	0.945324	131	25	21.6732	0.200704	0	0
24	3	0	0	57.3067	27.4455	-21.3641	-16.1944	61.0937	74.9136	0	0	57.3067	0.956032	139	24	21.2824	2.96882	0	0
25	3	1	0	72.3407	30.6019	30.4627	-16.5084	52.4587	64.8777	0	0	72.3407	0.970725	148	28	31.042	0.107955	0	0
26	3	1	0	55.6858	26.8639	-29.6825	-17.2687	54.2328	67.1984	0	0	55.6858	0.969653	142	22	29.3977	3.05357	0	0
27	4	0	0	50.3899	25.7069	-0.385244	-23.5035	77.2906	103.622	0	0	50.3899	0.958197	102	23	3.65046	-1.56715	0	0
28	4	0	0	64.3081	29.5817	7.45173	-23.2185	72.2802	94.2934	0	0	64.3081	0.92348	156	29	8.5413	-0.405012	0	0
29	4	0	0	60.6398	28.2902	-8.89201	-23.2238	73.1902	95.4346	0	0	60.6398	0.952129	120	25	9.13788	-2.76379	0	0
30	4	0	0	74.9927	31.6321	16.4092	-23.4574	63.6721	82.4854	0	0	74.9927	0.941829	155	30	17.1899	-0.211246	0	0
31	4	0	0	54.6012	26.7047	-16.7404	-23.1773	65.4134	84.7588	0	0	54.6012	0.962139	136	19	16.6766	-2.94091	0	0
32	4	1	0	71.3991	30.3903	26.0524	-24.2835	55.6934	71.9513	0	0	71.3991	0.971479	148	27	26.8195	-0.165957	0	0
33	4	1	0	54.6895	26.5763	-25.4101	-23.9852	57.1338	73.7559	0	0	54.6895	0.973024	138	21	25.3505	-2.97786	0	0
34	5	0	0	52.6865	25.9845	3.10844	-30.8944	68.0893	100.601	0	0	52.6865	0.980573	119	22	11.585	-1.26325	0	0
35	5	0	0	53.9971	26.3374	-5.66383	-30.9983	67.6741	99.4487	0	0	53.9971	0.978213	138	19	12.3264	-2.01214	0	0
