# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	77.9343	31.8015	3.7045	2.53706	58.9062	0	0	0	77.9343	0.968377	137	22	24.0573	1.40275	0	0.970321
1	1	1	0	102.297	36.9379	-6.68394	0.679932	60.4961	0	0	0	102.297	0.942168	155	30	22.7689	1.85411	0	1.46943
2	1	1	0	103.624	37.2329	14.3046	3.4929	54.4248	0	0	0	103.624	0.939325	130	30	28.6823	1.03578	0	1.33131
3	1	1	0	98.7204	36.0439	-17.6875	-0.606878	56.7478	0	0	0	98.7204	0.954891	153	30	26.9252	2.2719	0	1.6051
4	1	1	0	102.19	36.8714	26.0779	2.10038	48.8228	0	0	0	102.19	0.944578	131	30	35.1972	0.72277	0	1.49043
5	1	1	0	96.5511	35.6988	-28.4964	-2.00882	50.6364	0	0	0	96.5511	0.952051	130	30	34.0814	2.54412	0	1.64117
6	1	1	0	103.197	37.9035	36.7909	-0.936743	43.4619	0	0	0	103.197	0.902651	137	30	42.273	0.499403	0	1.59625
7	1	1	0	96.6162	36.1874	-38.053	-6.46124	45.6517	0	0	0	96.6162	0.927141	135	30	40.5034	2.76965	0	1.73899
8	1	1	0	58.5589	27.5102	45.2505	-5.11806	39.3835	0	0	0	58.5589	0.972337	129	22	48.3179	0.338899	0	1.68343
9	1	1	0	80.9718	32.399	-46.8337	-11.29	40.7559	0	0	0	80.9718	0.969349	139	30	47.5546	2.93206	0	1.80735
10	2	0	0	64.4558	28.7768	-0.235486	-6.74666	68.705	0	0	0	64.4558	0.978109	132	22	14.4349	1.565	0	0
11	2	0	0	78.4737	32.0085	9.2191	-5.47498	63.9239	0	0	0	78.4737	0.962506	142	30	18.3758	1.02503	0	0
12	2	0	0	77.122	32.599	-10.8333	-8.09912	66.6894	0	0	0	77.122	0.91197	139	30	16.7836	2.24779	0	0
13	2	0	0	79.1408	32.2566	19.9126	-5.54772	56.7069	0	0	0	79.1408	0.955812	141	30	25.5683	0.657886	0	0
14	2	0	0	59.9166	27.8846	-21.6732	-9.23908	58.7979	0	0	0	59.9166	0.968342	110	22	24.4665	2.63168	0	0
15	2	0	0	78.8787	32.5995	30.9876	-8.14883	49.4283	0	0	0	78.8787	0.932712	144	30	33.9111	0.394464	0	0
16	2	0	0	61.6287	28.4487	-31.2401	-12.0718	51.8082	0	0	0	61.6287	0.956901	101	22	32.2349	2.85509	0	0
17	2	1	0	59.0151	27.8864	40.9252	-11.1581	43.08	0	0	0	59.0151	0.953651	137	22	42.4448	0.238398	0	0
18	2	1	0	77.1387	32.0482	-40.7455	-17.0074	45.282	0	0	0	77.1387	0.943786	142	30	40.6413	3.03871	0	0
19	3	0	0	65.8945	29.0382	5.55058	-14.714	74.0707	82.8181	0	0	65.8945	0.982016	110	22	8.73387	0.833796	0	0
20	3	0	0	64.4898	28.9398	-3.13276	-15.2518	78.3581	85.4373	0	0	64.4898	0.967627	107	22	6.56318	2.01384	0	0
21	3	0	0	68.0363	29.5862	15.0501	-13.9375	64.6363	75.2745	0	0	68.0363	0.976723	135	22	16.9908	0.440441	0	0
22	3	0	0	79.8531	32.5094	-14.3242	-16.0588	68.2338	79.7607	0	0	79.8531	0.949474	138	30	14.9124	2.79094	0	0
23	3	0	0	81.4311	33.0246	24.7919	-15.1522	55.9309	67.1298	0	0	81.4311	0.938267	132	30	25.8247	0.23564	0	0
24	3	0	0	75.7819	31.5131	-24.9102	-18.2017	57.913	70.5636	0	0	75.7819	0.958946	141	30	24.7708	3.02101	0	0
25	3	1	0	78.9485	31.9857	34.919	-17.6029	47.9371	58.7311	0	0	78.9485	0.96971	148	30	35.4194	0.101202	0	0
26	3	1	0	56.9484	27.4041	-33.8532	-21.2191	50.4026	62.8186	0	0	56.9484	0.952926	140	22	33.534	-3.14046	0	0
27	4	0	0	75.6217	31.255	1.34488	-23.5198	78.865	97.3931	0	0	75.6217	0.972787	103	30	2.87012	-0.952324	0	0
28	4	0	0	80.1035	33.086	10.7445	-23.386	69.872	88.0096	0	0	80.1035	0.919546	160	30	11.2812	-0.196694	0	0
29	4	0	0	74.8957	31.438	-8.8929	-23.5492	73.9847	92.8789	0	0	74.8957	0.952263	120	30	8.89467	-2.87213	0	0
30	4	0	0	83.7072	33.5291	19.7061	-23.8582	60.6227	76.9426	0	0	83.7072	0.935684	161	30	20.2034	-0.132885	0	0
31	4	0	0	63.0329	28.6356	-19.0797	-24.9172	63.0104	80.605	0	0	63.0329	0.96597	137	22	19.1288	-2.94503	0	0
32	4	1	0	84.6439	33.0949	29.3603	-25.3895	51.8886	66.2058	0	0	84.6439	0.971143	150	30	29.9764	-0.140849	0	0
33	4	1	0	54.9911	26.8744	-28.552	-26.9124	54.0739	69.7268	0	0	54.9911	0.956809	138	22	28.8087	-2.94132	0	0
34	5	0	0	66.1396	29.2507	4.73105	-32.176	68.2656	99.8673	0	0	66.1396	0.971399	121	22	12.0991	-1.14021	0	0
35	5	0	0	66.7171	29.2548	-4.8727	-31.7043	69.55	103.366	0	0	66.7171	0.979608	134	22	11.4659	-1.97919	0	0
36	5	0	0	60.0911	27.8853	14.0053	-33.1172	61.6752	85.7259	0	0	60.0911	0.971112	101	22	18.6455	-0.694691	0	0
37	5	0	0	75.9113	31.9627	-14.5588	-32.485	63.2252	87.87	0	0	75.9113	0.933749	142	30	18.1807	-2.47063	0	0
38	5	1	0	77.2673	31.5763	23.3569	-33.5815	54.3331	73.4045	0	0	77.2673	0.973828	143	30	26.7268	-0.482461	0	0
39	5	1	0	81.0107	32.4996	-24.02	-33.9726	55.2604	74.9549	0	0	81.0107	0.963823	159	30	26.9322	-2.64669	0	0
40	6	0	0	75.2021	31.8193	-2.05085	-40.6897	60.9542	93.294	0	0	75.2021	0.933382	119	30	19.5851	-1.65933	0	0
41	6	0	0	78.5377	32.3535	7.57108	-40.9911	59.1554	88.3822	0	0	78.5377	0.942854	114	30	21.3233	-1.19175	0	0
42	6	0	0	73.8439	31.6375	-10.9451	-41.2028	58.5865	86.9965	0	0	73.8439	0.927085	126	30	22.6665	-2.05872	0	0
43	6	1	0	83.5691	33.0176	17.8339	-41.6627	53.7929	77.0054	0	0	83.5691	0.963306	159	30	27.3683	-0.84559	0	0
44	6	1	0	53.6407	26.422	-19.772	-41.3479	54.1557	77.3529	0	0	53.6407	0.965544	132	22	28.0197	-2.33818	0	0
45	7	0	1	101.938	37.7426	-0.389319	-50.8593	51.958	79.034	0	0	101.938	0.899258	154	30	29.6781	-1.57316	0	0
46	7	0	1	95.5216	36.5551	9.22334	-50.4646	50.912	76.3332	0	0	95.5216	0.898288	141	30	30.7988	-1.25578	0	0
47	7	0	1	73.2155	32.2593	-9.31061	-50.5371	51.3365	77.3603	0	0	73.2155	0.884101	140	22	30.7019	-1.86801	0	0
48	7	1	1	57.9757	28.3156	17.7766	-49.9807	48.3847	70.7218	0	0	57.9757	0.908666	141	22	34.0127	-1.0098	0	0
49	7	1	1	79.3676	32.4819	-17.9515	-49.518	49.511	72.7716	0	0	79.3676	0.945302	143	30	33.3747	-2.12741	0	0
