# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	79.4801	32.2228	3.86517	3.14605	60.4243	0	0	0	79.4801	0.961927	137	22	23.4103	1.39953	0	0.887615
1	1	1	0	98.3935	36.4812	-6.14483	2.57881	60.7532	0	0	0	98.3935	0.929046	154	30	23.292	1.83223	0	1.17347
2	1	1	0	102.515	37.2292	14.0609	3.87727	56.1341	0	0	0	102.515	0.929458	130	30	27.706	1.03328	0	1.30174
3	1	1	0	97.4663	35.9528	-16.6122	1.67372	57.1085	0	0	0	97.4663	0.947544	151	30	27.1699	2.22286	0	1.47039
4	1	1	0	98.8439	36.3919	25.109	2.6081	50.579	0	0	0	98.8439	0.937888	131	30	33.828	0.728851	0	1.4673
5	1	1	0	93.6789	35.3479	-26.9079	0.40839	51.4544	0	0	0	93.6789	0.94216	129	30	33.6252	2.49232	0	1.55562
6	1	1	0	102.669	37.827	35.4003	-0.170826	45.1611	0	0	0	102.669	0.901668	137	30	40.6464	0.507417	0	1.57562
7	1	1	0	91.6629	35.2289	-35.8839	-3.63148	46.8187	0	0	0	91.6629	0.92812	135	30	39.295	2.71413	0	1.67165
8	1	1	0	59.9104	27.7577	43.946	-3.94607	40.744	0	0	0	59.9104	0.977114	129	22	46.8769	0.347769	0	1.66035
9	1	1	0	80.4866	32.2771	-44.6263	-7.95508	41.8405	0	0	0	80.4866	0.970834	139	30	46.0825	2.8789	0	1.7472
10	2	0	0	61.3223	28.0915	0.00135045	-5.75147	70.0237	0	0	0	61.3223	0.976513	132	22	14.1709	1.5619	0	0
11	2	0	0	76.2631	31.5366	8.98938	-5.45355	66.2811	0	0	0	76.2631	0.963595	142	30	17.0996	1.00866	0	0
12	2	0	0	72.7067	31.4383	-9.89668	-6.16974	66.9879	0	0	0	72.7067	0.924414	139	30	16.8704	2.18859	0	0
13	2	0	0	76.2651	31.5788	19.1575	-5.43509	58.7558	0	0	0	76.2651	0.961044	141	30	24.1178	0.644332	0	0
14	2	0	0	60.3933	27.9336	-20.0191	-7.27616	60.214	0	0	0	60.3933	0.972621	110	22	23.5733	2.57538	0	0
15	2	0	0	77.2655	32.1122	29.8703	-7.69244	51.2016	0	0	0	77.2655	0.941574	144	30	32.3922	0.387138	0	0
16	2	0	0	57.8086	27.6231	-29.3928	-9.54971	53.2193	0	0	0	57.8086	0.952047	101	22	31.0516	2.80102	0	0
17	2	1	0	60.522	28.1108	39.6311	-10.4334	44.597	0	0	0	60.522	0.962448	137	22	40.8724	0.234284	0	0
18	2	1	0	76.4956	31.8383	-38.7061	-13.96	46.5785	0	0	0	76.4956	0.948304	142	30	39.0393	2.98828	0	0
19	3	0	0	63.762	28.5617	4.74911	-14.5464	76.7156	86.6627	0	0	63.762	0.982206	109	22	7.25593	0.834299	0	0
20	3	0	0	58.793	27.4756	-3.0701	-14.1751	78.8352	87.1188	0	0	58.793	0.978678	107	21	6.45752	2.04443	0	0
21	3	0	0	69.4387	29.8948	14.4072	-14.0724	66.317	78.8966	0	0	69.4387	0.976379	133	22	15.665	0.382675	0	0
22	3	0	0	74.6046	31.3777	-13.0165	-14.2471	69.5579	81.7283	0	0	74.6046	0.952211	137	30	14.0855	2.72694	0	0
23	3	0	0	78.2772	32.5521	23.7835	-14.8458	57.5605	70.202	0	0	78.2772	0.928296	132	30	24.4411	0.209206	0	0
