# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	77.7724	31.7708	3.74677	2.67437	59.4881	0	0	0	77.7724	0.968233	137	22	24.1506	1.40035	0	0.950906
1	1	1	0	103.044	37.0646	-6.65557	0.771846	60.6435	0	0	0	103.044	0.942569	155	30	22.788	1.85118	0	1.45535
2	1	1	0	103.159	37.1471	14.3642	3.56158	54.7485	0	0	0	103.159	0.939432	130	30	28.74	1.03332	0	1.32775
3	1	1	0	98.8622	36.0687	-17.6108	-0.515024	57.1422	0	0	0	98.8622	0.954949	153	30	26.8844	2.26797	0	1.60004
4	1	1	0	101.739	36.7817	26.0868	2.11533	49.3521	0	0	0	101.739	0.945006	131	30	35.2003	0.721175	0	1.48989
5	1	1	0	96.5164	35.69	-28.4095	-1.92545	50.9521	0	0	0	96.5164	0.952178	130	30	34.0003	2.54149	0	1.63847
6	1	1	0	102.786	37.8232	36.7717	-0.924577	43.9064	0	0	0	102.786	0.902871	137	30	42.2623	0.498385	0	1.59594
7	1	1	0	96.1168	36.1	-37.9767	-6.40834	45.8385	0	0	0	96.1168	0.926819	135	30	40.4031	2.76874	0	1.73796
8	1	1	0	58.4694	27.492	45.2092	-5.11991	39.6983	0	0	0	58.4694	0.972137	129	22	48.2888	0.337862	0	1.68357
9	1	1	0	80.8787	32.3897	-46.7514	-11.2328	40.8885	0	0	0	80.8787	0.96879	139	30	47.4447	2.93153	0	1.80659
10	2	0	0	64.7618	28.8475	-0.191126	-6.61973	68.9999	0	0	0	64.7618	0.977944	132	22	14.5074	1.55987	0	0
11	2	0	0	78.3676	31.984	9.25028	-5.3325	64.7131	0	0	0	78.3676	0.962678	142	30	18.4825	1.02464	0	0
12	2	0	0	78.9401	32.8127	-10.7648	-8.16644	66.8482	0	0	0	78.9401	0.92135	139	30	16.6262	2.24776	0	0
13	2	0	0	78.9246	32.206	19.9063	-5.51491	57.266	0	0	0	78.9246	0.956197	141	30	25.5738	0.656621	0	0
14	2	0	0	60.2166	27.9688	-21.6566	-9.17157	59.0387	0	0	0	60.2166	0.967337	110	22	24.4315	2.63029	0	0
15	2	0	0	78.8091	32.6011	30.9728	-8.10748	49.8497	0	0	0	78.8091	0.931798	144	30	33.9203	0.393913	0	0
16	2	0	0	60.6945	28.3479	-31.2929	-11.9659	51.9647	0	0	0	60.6945	0.949115	101	22	32.2707	2.85378	0	0
17	2	1	0	58.864	27.8536	40.8957	-11.1453	43.3702	0	0	0	58.864	0.953448	137	22	42.4358	0.237426	0	0
18	2	1	0	76.4418	31.9414	-40.7544	-16.9613	45.3464	0	0	0	76.4418	0.941528	142	30	40.6188	3.03887	0	0
19	3	0	0	65.4503	28.9279	5.52834	-14.6053	74.9516	83.9536	0	0	65.4503	0.982851	110	22	8.77917	0.837207	0	0
20	3	0	0	63.6232	28.608	-2.91169	-15.285	78.3633	85.8682	0	0	63.6232	0.976902	107	22	6.3784	1.98414	0	0
21	3	0	0	68.5808	29.6638	14.9377	-13.9129	65.4225	76.615	0	0	68.5808	0.9794	135	22	16.9037	0.440878	0	0
22	3	0	0	79.8967	33.0049	-14.2508	-16.0149	68.3855	80.1485	0	0	79.8967	0.921682	138	30	14.8111	2.78924	0	0
23	3	0	0	82.2016	33.173	24.7629	-15.1236	56.3852	68.0477	0	0	82.2016	0.938687	132	30	25.82	0.234626	0	0
24	3	0	0	75.834	31.5865	-25.1505	-18.0403	58.1492	71.0274	0	0	75.834	0.955146	141	30	24.9921	3.0178	0	0
25	3	1	0	78.7027	31.9523	34.9193	-17.5638	48.0437	59.0631	0	0	78.7027	0.968716	148	30	35.4484	0.100668	0	0
26	3	1	0	55.8844	27.1423	-34.0182	-21.1792	50.3496	62.9392	0	0	55.8844	0.953254	140	22	33.6686	-3.14002	0	0
27	4	0	0	72.7759	30.6658	1.2772	-23.5796	78.7646	98.6581	0	0	72.7759	0.972499	103	30	2.94377	-0.985261	0	0
28	4	0	0	83.4133	33.687	10.4758	-23.4686	70.3654	89.4324	0	0	83.4133	0.923677	160	30	11.076	-0.213088	0	0
29	4	0	0	77.7167	31.9827	-8.74279	-23.6359	73.7008	92.8725	0	0	77.7167	0.954757	120	30	8.76031	-2.85104	0	0
30	4	0	0	88.3905	34.464	19.6614	-23.9283	60.6129	77.2988	0	0	88.3905	0.935157	161	30	20.2063	-0.13912	0	0
31	4	0	0	67.1549	29.5164	-19.1896	-24.7589	63.0897	80.7784	0	0	67.1549	0.968638	137	22	19.1869	-2.95111	0	0
32	4	1	0	84.783	33.123	29.4494	-25.3951	51.6362	66.1116	0	0	84.783	0.971089	150	30	30.1033	-0.142285	0	0
33	4	1	0	54.4053	26.7773	-28.7082	-26.7933	54.2678	70.0603	0	0	54.4053	0.953492	138	22	28.9192	-2.94436	0	0
34	5	0	0	62.8073	28.4641	4.56064	-32.2148	67.9153	99.8383	0	0	62.8073	0.974147	121	22	12.1271	-1.15392	0	0
35	5	0	0	63.2467	28.4908	-4.75669	-31.7282	69.0191	102.578	0	0	63.2467	0.979126	133	22	11.4814	-1.96475	0	0
36	5	0	0	59.3448	27.6856	13.8931	-33.1676	61.5663	85.5234	0	0	59.3448	0.972935	101	22	18.6507	-0.701839	0	0
37	5	0	0	75.1787	31.8328	-14.7317	-32.37	62.8658	87.4718	0	0	75.1787	0.932298	142	30	18.2555	-2.47806	0	0
38	5	1	0	77.3552	31.6056	23.4018	-33.6368	54.2244	73.2885	0	0	77.3552	0.973134	143	30	26.8449	-0.484798	0	0
39	5	1	0	77.8607	31.8995	-24.3474	-33.7319	55.0974	74.8626	0	0	77.8607	0.961526	158	30	27.1071	-2.65792	0	0
40	6	0	0	75.1374	31.7604	-2.07086	-40.6354	60.4593	92.1939	0	0	75.1374	0.936039	119	30	19.5849	-1.65879	0	0
41	6	0	0	76.6026	31.8738	7.42478	-40.8942	58.686	87.4667	0	0	76.6026	0.947513	114	30	21.2417	-1.19609	0	0
42	6	0	0	77.0897	32.1514	-11.0361	-40.9677	58.2546	86.3985	0	0	77.0897	0.937144	126	30	22.5362	-2.06484	0	0
43	6	1	0	84.7826	33.2766	17.6861	-41.6077	53.4616	76.4541	0	0	84.7826	0.962144	159	30	27.2906	-0.84881	0	0
44	6	1	0	55.3427	26.8351	-19.944	-41.0286	53.7178	76.6896	0	0	55.3427	0.96575	132	22	27.9293	-2.3484	0	0
45	7	0	1	102.017	37.7975	-0.408784	-50.8006	51.5403	78.1043	0	0	102.017	0.897344	154	30	29.6744	-1.57279	0	0
46	7	0	1	95.1277	36.4902	9.19906	-50.4073	50.5803	75.6478	0	0	95.1277	0.897767	141	30	30.7987	-1.25556	0	0
47	7	0	1	73.3567	32.3391	-9.3161	-50.4986	50.7886	76.2682	0	0	73.3567	0.881442	140	22	30.7104	-1.86708	0	0
48	7	1	1	58.1145	28.3369	17.7317	-49.9217	48.2094	70.4082	0	0	58.1145	0.909471	141	22	34.0017	-1.0101	0	0
49	7	1	1	80.0878	32.6085	-17.9487	-49.4289	49.1213	72.0447	0	0	80.0878	0.946485	143	30	33.3281	-2.1271	0	0
