# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	80.1277	32.3377	3.75727	2.87233	60.4243	0	0	0	80.1277	0.962886	137	22	23.1896	1.39974	0	0.918107
1	1	1	0	98.616	36.543	-6.32912	2.18084	60.7532	0	0	0	98.616	0.928004	154	30	22.9943	1.84105	0	1.23898
2	1	1	0	103.263	37.3759	14.1173	3.84199	56.1341	0	0	0	103.263	0.928902	130	30	27.7873	1.02992	0	1.30509
3	1	1	0	97.5969	35.9778	-16.8646	1.39143	57.1085	0	0	0	97.5969	0.947492	151	30	27.1058	2.23339	0	1.48848
4	1	1	0	99.1521	36.4469	25.3961	2.72168	50.579	0	0	0	99.1521	0.937973	131	30	34.2047	0.725708	0	1.46404
5	1	1	0	93.9477	35.3873	-27.3035	0.311874	51.4544	0	0	0	93.9477	0.942759	129	30	33.8652	2.49914	0	1.55937
6	1	1	0	102.668	37.886	35.873	-0.128787	45.1611	0	0	0	102.668	0.898851	137	30	41.1651	0.50317	0	1.57439
7	1	1	0	91.5801	35.2097	-36.4037	-3.67983	46.8187	0	0	0	91.5801	0.928295	135	30	39.7125	2.71867	0	1.67154
8	1	1	0	60.0055	27.7932	44.4498	-4.01472	40.744	0	0	0	60.0055	0.976169	129	22	47.4085	0.343447	0	1.66087
9	1	1	0	80.3115	32.2622	-45.1538	-8.06663	41.8405	0	0	0	80.3115	0.969613	139	30	46.5149	2.88261	0	1.74758
10	2	0	0	61.772	28.178	-0.029984	-6.05349	70.0237	0	0	0	61.772	0.977645	132	22	13.9262	1.5593	0	0
11	2	0	0	76.9949	31.7207	9.08944	-5.52774	66.2811	0	0	0	76.9949	0.961584	142	30	17.1739	0.999971	0	0
12	2	0	0	73.4161	31.7152	-10.1079	-6.49585	66.9879	0	0	0	73.4161	0.917204	139	30	16.7377	2.205	0	0
13	2	0	0	77.4552	31.839	19.4203	-5.28878	58.7558	0	0	0	77.4552	0.960154	141	30	24.5024	0.642921	0	0
14	2	0	0	60.0925	27.9249	-20.4382	-7.33181	60.214	0	0	0	60.0925	0.968384	110	22	23.8732	2.58328	0	0
15	2	0	0	78.5672	32.4545	30.3161	-7.50938	51.2016	0	0	0	78.5672	0.937347	144	30	32.9563	0.388027	0	0
16	2	0	0	57.3696	27.5665	-29.9392	-9.50321	53.2193	0	0	0	57.3696	0.948701	101	22	31.5396	2.80302	0	0
17	2	1	0	60.479	28.1155	40.1033	-10.4562	44.597	0	0	0	60.479	0.961441	137	22	41.4033	0.232075	0	0
18	2	1	0	76.1464	31.7943	-39.2455	-14.0002	46.5785	0	0	0	76.1464	0.946589	142	30	39.5103	2.98969	0	0
19	3	0	0	64.5376	28.7349	4.9577	-14.7083	76.7156	86.6627	0	0	64.5376	0.982204	109	22	7.36732	0.797173	0	0
20	3	0	0	61.0546	28.0034	-3.09302	-14.4485	78.8352	87.1188	0	0	61.0546	0.978374	107	22	6.24589	2.05418	0	0
21	3	0	0	69.7838	29.9762	14.6379	-13.9835	66.317	78.8966	0	0	69.7838	0.975915	133	22	15.9941	0.384228	0	0
22	3	0	0	75.186	31.6451	-13.4398	-14.3493	69.5579	81.7283	0	0	75.186	0.943483	137	30	14.3961	2.73982	0	0
23	3	0	0	79.3475	32.7409	24.0759	-14.6293	57.5605	70.202	0	0	79.3475	0.930169	132	30	24.8486	0.216983	0	0
24	3	0	0	68.6147	30.0031	-23.9712	-15.6049	59.6146	72.7992	0	0	68.6147	0.957845	141	30	24.18	2.9597	0	0
25	3	1	0	79.7596	32.149	34.0397	-17.0449	49.4331	61.198	0	0	79.7596	0.969743	148	30	34.3553	0.0855032	0	0
