# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	79.972	32.2702	3.67303	1.03116	59.2012	0	0	0	79.972	0.965035	137	22	23.2772	1.40433	0	1.29713
1	1	1	0	100.777	36.5468	-6.78216	-0.738864	60.7316	0	0	0	100.777	0.948146	155	30	22.1891	1.87272	0	1.67932
2	1	1	0	104.61	37.3957	14.358	2.45785	54.2721	0	0	0	104.61	0.940023	130	30	28.3894	1.03301	0	1.40126
3	1	1	0	100.525	36.3421	-17.8396	-1.86542	56.8648	0	0	0	100.525	0.956453	155	30	26.7221	2.29256	0	1.67499
4	1	1	0	100.726	36.5103	26.014	1.43326	48.6696	0	0	0	100.726	0.949554	131	30	35.0986	0.72814	0	1.51576
5	1	1	0	95.6097	35.4527	-28.6515	-3.22368	50.7451	0	0	0	95.6097	0.955899	130	30	34.0603	2.56038	0	1.68284
6	1	1	0	103.422	37.8804	36.8125	-1.39493	43.3764	0	0	0	103.422	0.905719	137	30	42.3108	0.506595	0	1.60867
7	1	1	0	96.4521	36.0798	-38.3436	-7.56502	45.5851	0	0	0	96.4521	0.931092	135	30	40.7718	2.78169	0	1.76559
8	1	1	0	57.4382	27.2546	45.3265	-5.28324	39.3509	0	0	0	57.4382	0.9717	126	22	48.4575	0.350549	0	1.68683
9	1	1	0	81.1185	32.4287	-46.9495	-12.7266	40.7904	0	0	0	81.1185	0.969325	139	30	47.6613	2.9474	0	1.83551
10	2	0	0	62.8655	28.4268	-0.0951999	-7.82096	68.6614	0	0	0	62.8655	0.977609	132	22	14.1035	1.56449	0	0
11	2	0	0	78.2884	31.9402	9.47663	-6.79246	63.9811	0	0	0	78.2884	0.964347	142	30	17.9527	1.00259	0	0
12	2	0	0	75.3767	32.4729	-10.6807	-9.44964	66.9217	0	0	0	75.3767	0.898264	139	30	16.3032	2.2703	0	0
13	2	0	0	77.604	31.94	20.0434	-6.32243	56.5304	0	0	0	77.604	0.955923	141	30	25.5454	0.657004	0	0
14	2	0	0	58.8454	27.6545	-22.0228	-10.2549	58.6865	0	0	0	58.8454	0.966917	110	22	24.7609	2.65085	0	0
15	2	0	0	76.5032	32.1562	31.1248	-8.61388	49.3757	0	0	0	76.5032	0.929736	144	30	34.0207	0.401981	0	0
16	2	0	0	60.2121	28.1807	-31.4856	-13.0958	51.8247	0	0	0	60.2121	0.952777	101	22	32.5227	2.86669	0	0
