# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	81.3559	32.5144	4.25708	3.03628	60.0533	0	0	0	81.3559	0.967048	137	22	23.6101	1.38514	0	0.951249
1	1	1	0	98.2896	36.3463	-5.92537	2.171	60.7718	0	0	0	98.2896	0.934968	154	30	23.0859	1.82584	0	1.21961
2	1	1	0	102.673	37.2036	14.7817	3.96055	55.3184	0	0	0	102.673	0.932167	130	30	28.3494	1.01811	0	1.30901
3	1	1	0	102.092	36.8326	-16.6926	1.08723	57.0234	0	0	0	102.092	0.945665	152	30	26.9642	2.23359	0	1.50576
4	1	1	0	99.2429	36.3569	25.9489	2.38901	49.8574	0	0	0	99.2429	0.943485	131	30	34.459	0.713664	0	1.47899
5	1	1	0	94.8404	35.4029	-27.4951	-0.104482	50.7957	0	0	0	94.8404	0.95088	129	30	33.9556	2.50945	0	1.5746
6	1	1	0	102.342	37.6961	36.3773	-0.54589	44.3791	0	0	0	102.342	0.905048	137	30	41.421	0.493517	0	1.5858
7	1	1	0	93.3768	35.5824	-36.7292	-4.31565	45.9801	0	0	0	93.3768	0.926781	135	30	39.9114	2.73314	0	1.68776
8	1	1	0	59.5527	27.6756	44.7906	-4.30682	40.0573	0	0	0	59.5527	0.977049	129	22	47.6114	0.339633	0	1.66666
9	1	1	0	81.5818	32.5128	-45.4314	-8.77521	41.135	0	0	0	81.5818	0.969829	139	30	46.7401	2.89536	0	1.7616
10	2	0	0	62.0727	28.2246	-0.0205026	-5.77041	69.5465	0	0	0	62.0727	0.979162	132	22	14.3979	1.5652	0	0
11	2	0	0	78.7688	32.0547	9.34986	-5.42514	65.4649	0	0	0	78.7688	0.963343	142	30	17.5121	1.00074	0	0
12	2	0	0	72.7794	31.7473	-10.2179	-6.49442	66.9093	0	0	0	72.7794	0.907414	139	30	17.0094	2.20779	0	0
13	2	0	0	77.3511	31.8557	19.866	-5.29518	57.8305	0	0	0	77.3511	0.95786	141	30	24.8976	0.640211	0	0
14	2	0	0	58.5466	27.5075	-20.9108	-7.46481	59.1051	0	0	0	58.5466	0.972319	110	22	24.3807	2.59353	0	0
15	2	0	0	76.4193	32.0792	30.6432	-7.76258	50.4169	0	0	0	76.4193	0.93318	144	30	33.1528	0.383526	0	0
16	2	0	0	59.7488	28.0235	-30.057	-10.2814	52.2042	0	0	0	59.7488	0.956078	101	22	31.5453	2.82281	0	0
17	2	1	0	60.0793	28.0025	40.4038	-10.7725	43.8707	0	0	0	60.0793	0.962809	137	22	41.5802	0.227933	0	0
