# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	81.5787	32.5679	4.35073	3.03374	60.0533	0	0	0	81.5787	0.966513	137	22	23.6943	1.38339	0	0.961891
1	1	1	0	98.8142	36.4323	-5.8688	2.22806	60.7718	0	0	0	98.8142	0.935525	154	30	23.2113	1.82357	0	1.20797
2	1	1	0	102.785	37.2389	14.8772	3.93955	55.3184	0	0	0	102.785	0.931419	130	30	28.4281	1.01741	0	1.31194
3	1	1	0	102.555	36.9416	-16.6975	1.12581	57.0234	0	0	0	102.555	0.944353	152	30	27.0817	2.23217	0	1.50348
4	1	1	0	99.1445	36.3378	26.0588	2.39592	49.8574	0	0	0	99.1445	0.943542	131	30	34.5692	0.714134	0	1.47911
5	1	1	0	95.0129	35.4394	-27.5165	-0.224141	50.7957	0	0	0	95.0129	0.95065	129	30	33.9781	2.51146	0	1.57894
6	1	1	0	102.096	37.6674	36.496	-0.583446	44.3791	0	0	0	102.096	0.904251	137	30	41.5117	0.493436	0	1.58678
7	1	1	0	93.2881	35.5735	-36.6874	-4.56134	45.9801	0	0	0	93.2881	0.926367	135	30	39.8407	2.73697	0	1.69449
8	1	1	0	59.4348	27.6475	44.8851	-4.41317	40.0573	0	0	0	59.4348	0.977103	129	22	47.6558	0.338663	0	1.6688
9	1	1	0	81.5232	32.4801	-45.327	-9.0803	41.135	0	0	0	81.5232	0.97108	139	30	46.6199	2.89974	0	1.76851
10	2	0	0	62.6127	28.3474	-0.0329695	-5.76831	69.5465	0	0	0	62.6127	0.979141	132	22	14.4774	1.56866	0	0
11	2	0	0	78.9905	32.106	9.40317	-5.45599	65.4649	0	0	0	78.9905	0.962969	142	30	17.5601	1.00141	0	0
12	2	0	0	73.0513	31.7165	-10.2572	-6.44509	66.9093	0	0	0	73.0513	0.912572	139	30	17.1569	2.20697	0	0
13	2	0	0	77.8504	31.9575	19.9867	-5.2997	57.8305	0	0	0	77.8504	0.957912	141	30	25.0081	0.64056	0	0
14	2	0	0	59.155	27.6167	-20.8743	-7.53197	59.1051	0	0	0	59.155	0.974668	110	22	24.3867	2.59318	0	0
15	2	0	0	76.0661	32.009	30.7629	-7.74462	50.4169	0	0	0	76.0661	0.932947	144	30	33.2651	0.385261	0	0
16	2	0	0	59.738	28.0597	-30.0053	-10.4882	52.2042	0	0	0	59.738	0.953442	101	22	31.4913	2.82656	0	0
17	2	1	0	59.9872	27.9982	40.4785	-10.8378	43.8707	0	0	0	59.9872	0.961627	137	22	41.6196	0.228016	0	0
18	2	1	0	77.4761	31.9659	-39.1922	-15.1031	45.81	0	0	0	77.4761	0.952805	142	30	39.4649	3.01091	0	0
19	3	0	0	64.1126	28.639	4.8046	-14.2753	75.8812	85.2883	0	0	64.1126	0.982284	109	22	7.70372	0.886716	0	0
20	3	0	0	62.3344	28.3029	-3.43007	-14.1073	78.7	86.6501	0	0	62.3344	0.977859	107	22	7.00075	2.07241	0	0
21	3	0	0	73.6352	30.7718	14.8898	-13.9136	65.9545	77.5936	0	0	73.6352	0.977213	135	22	16.2391	0.400551	0	0
22	3	0	0	79.8382	32.3964	-13.8676	-14.5652	68.5657	80.4801	0	0	79.8382	0.955934	137	30	14.9269	2.7512	0	0
23	3	0	0	81.755	33.0352	24.4947	-15.0244	57.1113	69.2499	0	0	81.755	0.941393	132	30	25.1075	0.209486	0	0
24	3	0	0	74.7493	31.3341	-23.8526	-16.6189	58.4532	71.0993	0	0	74.7493	0.956714	141	30	24.0636	2.9903	0	0
25	3	1	0	78.8442	32.005	34.42	-17.2542	48.7179	60.1281	0	0	78.8442	0.96726	148	30	34.6134	0.0865345	0	0
26	3	1	0	57.729	27.5079	-32.3932	-19.82	51.0249	63.5211	0	0	57.729	0.958713	143	22	32.3322	3.12843	0	0
27	4	0	0	64.6006	29.0766	0.151563	-22.7844	78.4412	99.7769	0	0	64.6006	0.960191	103	28	2.54788	-1.48615	0	0
