# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	103.786	37.1169	4.54589	-2.81657	59.349	0	0	0	103.786	0.946684	152	30	22.334	1.36786	0	1.56351
1	1	1	0	110.353	38.3466	-7.18867	-2.902	59.3	0	0	0	110.353	0.943064	158	30	22.9595	1.8913	0	1.57808
2	1	1	0	98.147	35.8525	15.8074	-2.45454	54.3923	0	0	0	98.147	0.95951	154	30	27.2577	0.954171	0	1.54734
3	1	1	0	108.098	38.0606	-19.6622	-4.89139	55.2002	0	0	0	108.098	0.937728	151	30	27.9363	2.35381	0	1.68215
4	1	1	0	106.692	37.4497	27.2596	-2.52457	47.8723	0	0	0	106.692	0.955972	162	30	35.1007	0.683546	0	1.55911
5	1	1	0	79.8036	32.1533	-31.5665	-7.35792	49.0351	0	0	0	79.8036	0.970021	144	22	36.052	2.64001	0	1.71928
6	1	1	0	102.715	37.7218	39.1375	-4.67601	41.6122	0	0	0	102.715	0.907108	134	30	43.9193	0.473216	0	1.61544
7	1	1	0	100.106	37.1395	-42.0715	-11.9321	43.5079	0	0	0	100.106	0.912008	146	30	44.0068	2.84741	0	1.79077
8	1	1	0	59.7221	27.779	48.015	-8.93794	37.4759	0	0	0	59.7221	0.972553	131	22	50.4911	0.317321	0	1.69292
9	1	1	0	57.5404	27.2048	-49.2829	-17.7578	39.7238	0	0	0	57.5404	0.976995	126	22	49.8126	3.00193	0	1.87302
10	2	0	0	74.3716	31.8175	0.0656486	-10.9779	68.2917	0	0	0	74.3716	0.923177	149	30	13.7144	1.56927	0	0
11	2	0	0	58.1728	27.3169	10.5659	-11.0206	63.7162	0	0	0	58.1728	0.979641	100	22	17.2514	0.914888	0	0
12	2	0	0	73.0814	31.6277	-11.7444	-11.4043	64.4037	0	0	0	73.0814	0.918083	146	30	17.7638	2.29649	0	0
13	2	0	0	73.4341	31.4495	20.9829	-10.4291	55.7431	0	0	0	73.4341	0.932994	134	30	25.3348	0.597999	0	0
14	2	0	0	74.2689	32.2449	-23.7794	-13.3848	56.9378	0	0	0	74.2689	0.897625	159	30	26.3713	2.69845	0	0
15	2	0	0	72.9534	31.9672	32.7782	-11.2543	47.481	0	0	0	72.9534	0.897109	156	30	35.3845	0.389547	0	0
16	2	0	0	64.3436	28.9508	-34.2801	-16.6253	50.2171	0	0	0	64.3436	0.964703	140	22	35.2599	2.91076	0	0
17	2	1	0	59.2692	27.8847	42.9562	-14.5507	41.3737	0	0	0	59.2692	0.957874	138	22	44.0937	0.232079	0	0
18	2	1	0	56.5732	27.3844	-43.0313	-21.4682	44.1963	0	0	0	56.5732	0.948013	137	22	43.1964	3.06689	0	0
19	3	0	0	75.3787	31.6758	5.12356	-18.5872	73.8054	81.8941	0	0	75.3787	0.944069	131	30	7.94145	0.876892	0	0
20	3	0	0	66.8629	29.2433	-5.25734	-18.7409	74.8972	82.1827	0	0	66.8629	0.982523	137	22	7.9706	2.29855	0	0
21	3	0	0	79.3115	32.9037	16.62	-18.6055	63.0035	73.6099	0	0	79.3115	0.920573	164	30	17.6576	0.351931	0	0
22	3	0	0	79.5968	32.8215	-15.7903	-19.6509	66.0274	76.5339	0	0	79.5968	0.928513	153	30	16.6181	2.83337	0	0
23	3	0	0	70.8666	30.5846	26.8511	-18.2625	53.729	64.06	0	0	70.8666	0.952017	152	30	27.5668	0.235412	0	0
24	3	0	0	77.9615	32.1877	-27.0035	-22.0044	57.0714	69.2779	0	0	77.9615	0.945605	144	30	27.1814	3.04254	0	0
25	3	1	0	80.9138	32.4737	36.3277	-20.2362	46.4859	56.4126	0	0	80.9138	0.964203	157	30	36.5557	0.122201	0	0
26	3	1	0	73.9021	31.0978	-36.4337	-26.353	49.213	61.5031	0	0	73.9021	0.960304	145	30	36.5162	-3.0961	0	0
27	4	0	0	72.1032	30.6718	0.27674	-26.5445	81.7947	94.5013	0	0	72.1032	0.963133	114	30	1.86672	-1.44615	0	0
28	4	0	0	78.0515	32.36	11.9053	-26.3879	68.7289	84.786	0	0	78.0515	0.936641	134	30	11.9812	-0.141997	0	0
29	4	0	0	73.1174	30.8648	-9.8997	-27.4166	73.439	90.5007	0	0	73.1174	0.964503	125	30	10.3108	-2.87419	0	0
30	4	0	0	64.9423	28.8647	21.9595	-26.9659	58.639	73.4234	0	0	64.9423	0.9795	118	22	22.0324	-0.103379	0	0
31	4	0	0	74.9365	31.3453	-19.6219	-28.7593	63.3485	80.6592	0	0	74.9365	0.958427	134	30	20.0827	-2.93767	0	0
32	4	1	0	77.5022	31.8362	30.3407	-27.431	51.2555	64.3628	0	0	77.5022	0.960908	150	30	30.4196	-0.0901549	0	0
33	4	1	0	74.6456	31.423	-29.5136	-31.6112	53.7386	69.5381	0	0	74.6456	0.94999	151	30	30.3573	-2.91166	0	0
34	5	0	0	78.9028	32.0344	6.10208	-34.0515	70.1825	97.1831	0	0	78.9028	0.966206	118	30	11.1484	-0.996382	0	0
35	5	0	0	73.2201	30.6871	-4.40931	-35.2665	71.1073	104.701	0	0	73.2201	0.977076	112	27	11.474	-1.96945	0	0
36	5	0	0	60.2227	27.8509	16.7817	-34.5425	61.1274	81.7535	0	0	60.2227	0.975648	99	22	19.4205	-0.53194	0	0
37	5	0	0	58.4191	27.4038	-13.2727	-36.0764	65.1811	90.765	0	0	58.4191	0.977562	85	25	17.52	-2.4343	0	0
38	5	1	0	77.2727	31.7553	26.4072	-35.6754	52.8835	69.8474	0	0	77.2727	0.962947	155	30	28.559	-0.39475	0	0
39	5	1	0	74.6967	31.5486	-23.4082	-37.7569	56.4545	76.6869	0	0	74.6967	0.943087	151	30	26.8462	-2.63335	0	0
40	6	0	0	77.9685	31.8031	2.35004	-42.7702	63.2815	96.3498	0	0	77.9685	0.968704	115	30	18.2243	-1.44396	0	0
41	6	0	0	75.6854	31.249	11.5734	-42.5517	59.7935	86.5413	0	0	75.6854	0.973979	105	30	21.2572	-0.997572	0	0
42	6	0	0	78.6883	32.4326	-8.13876	-44.3474	60.9211	91.7845	0	0	78.6883	0.940064	116	30	21.2906	-1.96532	0	0
43	6	1	0	72.2948	30.8174	21.2671	-42.9036	53.5779	74.5794	0	0	72.2948	0.956586	137	30	27.965	-0.709189	0	0
44	6	1	0	67.9343	30.2049	-18.1148	-43.9851	56.5215	80.99	0	0	67.9343	0.935715	143	30	26.4949	-2.32594	0	0
45	7	0	0	99.0532	37.1362	-0.307718	-52.7177	54.3244	82.922	0	0	99.0532	0.902574	153	30	28.0276	-1.58337	0	0
46	7	0	0	94.234	36.0814	8.99507	-52.1632	53.2386	79.8077	0	0	94.234	0.909602	142	30	28.8922	-1.25583	0	0
47	7	0	0	72.2774	31.3576	-9.56178	-52.8238	53.2691	80.3699	0	0	72.2774	0.923689	140	22	29.7265	-1.89986	0	0
48	7	1	0	78.2675	32.3383	18.0932	-50.8554	50.6385	73.3896	0	0	78.2675	0.940495	146	30	31.7845	-0.966918	0	0
49	7	1	0	55.9967	28.4063	-17.5154	-51.2036	51.8454	76.0875	0	0	55.9967	0.872051	142	22	31.7994	-2.15581	0	0
