# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	70.7626	30.867	7.40273	4.61435	62.6354	0	0	0	70.7626	0.933305	123	22	22.2831	1.24962	0	0.557383
1	1	0	0	89.0262	36.0979	-1.06469	7.39284	60.7717	0	0	0	89.0262	0.858546	147	30	23.965	1.63063	1	1.71383
2	1	1	0	64.3527	29.3512	14.9061	3.78515	60.2802	0	0	0	64.3527	0.938695	103	20	24.9804	0.949651	0	0.24867
3	1	0	0	86.2932	35.3677	-10.2125	10.2599	56.2324	0	0	0	86.2932	0.866909	135	26	28.803	1.94696	1	2.35387
4	1	1	0	68.8724	30.3031	24.9266	0.415898	56.0319	0	0	0	68.8724	0.9425	113	20	29.837	0.603983	0	0.0166782
5	1	0	0	61.3902	28.689	-20.8956	10.0949	51.5939	0	0	0	61.3902	0.937302	115	20	34.0734	2.24473	1	2.69155
6	1	1	0	66.1995	29.502	34.1087	-2.18206	50.3464	0	0	0	66.1995	0.955789	104	20	36.6641	0.40206	0	0.0638869
7	1	0	0	73.576	31.4731	-30.9012	9.28855	46.4639	0	0	0	73.576	0.933398	126	21	40.5505	2.4514	1	2.8496
8	1	1	0	54.9118	26.7011	43.1934	-6.12525	44.7266	0	0	0	54.9118	0.96787	121	20	44.0708	0.238325	0	0.140872
9	1	0	0	46.4002	24.6191	-40.2822	7.56669	41.6473	0	0	0	46.4002	0.962025	120	21	47.2555	2.60651	1	2.95592
10	2	0	0	51.0903	25.8892	0.269429	-2.73711	71.0999	0	0	0	51.0903	0.957883	133	23	13.7925	1.57797	0	0
11	2	0	0	63.8359	29.2948	8.98828	-3.8077	69.6027	0	0	0	63.8359	0.934748	140	30	15.3669	0.975273	0	0
12	2	0	0	67.5475	29.8328	-7.13614	0.51603	65.5537	0	0	0	67.5475	0.953745	138	26	18.6242	1.98553	0	0
13	2	0	0	62.3347	28.3719	17.5336	-5.14881	64.3576	0	0	0	62.3347	0.97311	134	21	20.5951	0.585456	0	0
14	2	0	0	86.3928	33.8497	-16.1577	1.62898	59.3832	0	0	0	86.3928	0.947497	153	30	24.5526	2.30917	0	0
15	2	0	0	75.4986	32.1613	27.2243	-8.00447	56.969	0	0	0	75.4986	0.917237	153	29	28.1765	0.307367	0	0
16	2	0	0	88.1133	34.2866	-26.0169	0.899912	52.7944	0	0	0	88.1133	0.941897	149	29	31.6221	2.55783	0	0
17	2	1	0	69.6635	30.0765	37.3621	-11.3614	49.2051	0	0	0	69.6635	0.967743	140	26	37.3529	0.138796	0	0
18	2	1	0	103.789	36.6614	-35.979	-0.453129	46.2258	0	0	0	103.789	0.970381	157	30	39.7438	2.72517	0	0
19	3	0	0	54.7056	26.7823	3.22343	-10.9873	80.0265	88.7498	0	0	54.7056	0.958395	109	18	6.23419	1.09508	0	0
20	3	0	0	64.3044	29.6799	-4.39163	-10.011	76.2757	86.8559	0	0	64.3044	0.917329	120	19	8.07121	2.20154	0	0
21	3	0	0	61.3965	28.679	11.2458	-12.8292	72.7808	86.4302	0	0	61.3965	0.93805	110	24	11.4895	0.327879	0	0
22	3	0	0	72.3466	30.7914	-12.2383	-8.63274	67.606	79.7287	0	0	72.3466	0.95889	118	19	14.8755	2.582	0	0
23	3	0	0	67.3576	30.1617	20.3362	-14.1248	63.4645	78.1736	0	0	67.3576	0.930434	143	26	20.1121	0.119839	0	0
24	3	0	0	77.757	31.9817	-20.9945	-8.83142	59.4684	71.8052	0	0	77.757	0.955312	139	20	22.7074	2.79574	0	0
25	3	1	0	71.5741	30.4395	30.0976	-16.7505	54.5125	68.2722	0	0	71.5741	0.970714	145	28	29.7301	-0.00744255	0	0
26	3	1	0	77.4596	31.6826	-30.077	-9.28603	51.9791	63.5201	0	0	77.4596	0.969712	143	27	31.2951	2.90803	0	0
27	4	0	0	56.3112	27.5089	-0.353793	-20.0945	76.4273	103.422	0	0	56.3112	0.935103	99	19	3.63765	-1.77064	0	0
28	4	0	0	77.6129	32.774	7.06759	-21.3668	73.0737	98.9326	0	0	77.6129	0.907999	121	30	8.26327	-0.625404	0	0
29	4	0	0	75.9678	32.2927	-8.27165	-19.1266	71.0409	92.7311	0	0	75.9678	0.915441	137	29	9.02195	-2.84957	0	0
30	4	0	0	76.9309	32.5852	16.0719	-22.5201	65.3116	86.6373	0	0	76.9309	0.91048	126	30	16.8074	-0.364452	0	0
31	4	0	0	67.8886	29.948	-16.6578	-18.0307	62.956	81.0407	0	0	67.8886	0.951201	139	24	17.0922	-3.05363	0	0
32	4	1	0	70.6627	30.3966	24.5986	-23.4873	57.5329	75.4516	0	0	70.6627	0.961061	148	27	25.2095	-0.279638	0	0
33	4	1	0	77.2589	31.626	-25.59	-18.2347	55.2212	70.7471	0	0	77.2589	0.970669	149	28	26.0143	-3.07599	0	0
34	5	0	0	65.5109	29.7686	3.49171	-30.6062	65.0884	98.1187	0	0	65.5109	0.92898	124	28	14.4192	-1.35245	0	0
35	5	0	0	66.9867	29.4557	-4.43527	-29.2545	65.9637	97.9194	0	0	66.9867	0.970196	138	20	13.6017	-1.93174	0	0
36	5	0	0	59.2641	28.0311	12.8812	-31.2181	61.768	88.6973	0	0	59.2641	0.947807	117	26	19.296	-0.865221	0	0
37	5	0	0	80.0442	33.2183	-13.3297	-28.2883	61.5709	86.4041	0	0	80.0442	0.911559	156	30	18.053	-2.43222	0	0
38	5	1	0	57.0172	27.1299	21.4031	-31.2851	56.667	78.4432	0	0	57.0172	0.973463	142	22	25.6943	-0.611731	0	0
39	5	1	0	68.9647	30.1803	-21.7009	-27.3825	55.5836	75.4677	0	0	68.9647	0.95146	144	22	24.5936	-2.68454	0	0
40	6	0	0	56.5911	27.606	-0.964064	-38.6719	57.819	87.0729	0	0	56.5911	0.933149	112	20	22.1827	-1.6309	0	0
41	6	0	0	66.3715	30.0516	8.59324	-38.8965	56.9754	84.9098	0	0	66.3715	0.92354	115	28	23.8316	-1.21842	0	0
42	6	0	0	54.2268	26.7857	-8.78915	-37.4385	57.1711	84.428	0	0	54.2268	0.949771	116	20	22.8267	-1.9836	0	0
43	6	1	0	75.1989	31.3182	17.784	-39.3771	53.5728	77.4742	0	0	75.1989	0.963446	149	30	28.7285	-0.919504	0	0
44	6	1	0	84.987	33.4747	-17.4871	-37.6996	52.8557	75.6254	0	0	84.987	0.953081	155	30	27.6948	-2.27146	0	0
45	7	0	1	80.0422	34.4022	-0.356275	-47.9183	50.4379	75.589	0	0	80.0422	0.84988	143	27	31.3974	-1.59388	0	0
46	7	0	1	94.468	37.5122	8.34954	-48.1998	49.7385	74.1911	0	0	94.468	0.843625	160	30	32.6607	-1.32393	0	0
47	7	0	1	88.0294	36.5087	-8.62185	-47.4334	49.5355	73.4809	0	0	88.0294	0.829938	149	28	32.1852	-1.85389	0	0
48	7	1	1	69.0634	30.5293	16.8479	-47.9194	48.0295	70.4347	0	0	69.0634	0.931159	143	28	35.453	-1.08736	0	0
49	7	1	1	74.8157	31.8707	-16.5855	-47.2033	47.3241	68.8927	0	0	74.8157	0.92559	147	28	35.0475	-2.07572	0	0
