# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	54.3349	27.2311	3.96568	-0.0335281	66.2857	0	0	0	54.3349	0.920788	138	19	20.1457	1.37319	0	1.59093
1	1	1	0	70.1947	30.8138	-3.89905	0.124969	66.2857	0	0	0	70.1947	0.929016	154	27	20.2924	1.76468	0	1.55066
2	1	1	0	64.7958	29.3243	11.7878	0.0916971	62.6314	0	0	0	64.7958	0.946893	148	24	23.1056	1.03595	0	1.56698
3	1	1	0	57.8811	27.945	-11.8521	0.0849298	62.6314	0	0	0	57.8811	0.931402	144	22	23.1437	2.10898	0	1.56756
4	1	1	0	59.6778	28.3375	19.7129	0.108114	57.2739	0	0	0	59.6778	0.933898	144	22	28	0.790276	0	1.56769
5	1	1	0	67.2163	30.0793	-19.7523	0.132485	57.2739	0	0	0	67.2163	0.933577	152	26	28.0601	2.35225	0	1.56645
6	1	1	0	64.0975	29.5918	27.6966	0.122164	51.5802	0	0	0	64.0975	0.919828	146	23	34.1012	0.62344	0	1.56806
7	1	1	0	58.5028	28.199	-27.6988	0.107573	51.5802	0	0	0	58.5028	0.924528	144	22	34.1118	2.5189	0	1.5686
8	1	1	0	58.1864	27.1704	35.7995	-0.146	46.1089	0	0	0	58.1864	0.990463	140	20	40.8242	0.501927	0	1.57617
9	1	1	0	64.96	28.7219	-35.9087	-0.00919901	46.1089	0	0	0	64.96	0.989534	148	24	41.0045	2.63827	0	1.57234
10	2	0	0	44.8904	24.444	0.0471151	-8.02039	75.6628	0	0	0	44.8904	0.944098	146	23	11.7669	1.5677	0	0
11	2	0	0	50.6687	26.2087	7.94918	-8.03296	71.5845	0	0	0	50.6687	0.926954	150	25	14.1838	0.976792	0	0
12	2	0	0	47.9814	25.2837	-7.8805	-8.05289	71.5845	0	0	0	47.9814	0.943198	150	25	14.1409	2.16282	0	0
13	2	0	0	49.3138	27.8065	15.858	-7.96054	64.4232	0	0	0	49.3138	0.801468	140	20	19.7739	0.641122	0	0
14	2	0	0	47.266	25.1264	-15.7674	-7.91321	64.4232	0	0	0	47.266	0.940801	152	26	19.7469	2.49645	0	0
15	2	0	0	54.3719	27.0774	23.788	-7.99111	57.3271	0	0	0	54.3719	0.931903	154	27	26.5426	0.460528	0	0
16	2	0	0	49.7992	25.9284	-23.7712	-8.00331	57.3271	0	0	0	49.7992	0.930849	152	26	26.5413	2.68155	0	0
17	2	1	0	48.9415	24.9487	31.9875	-7.99102	50.8298	0	0	0	48.9415	0.988083	134	17	34.0832	0.35341	0	0
18	2	1	0	65.9375	28.961	-32.0886	-8.11588	50.8298	0	0	0	65.9375	0.987902	154	27	34.1553	2.79285	0	0
19	3	0	0	55.6719	27.6458	3.97835	-15.7613	79.4027	96.8543	0	0	55.6719	0.915349	154	27	5.65248	0.792691	0	0
20	3	0	0	54.7243	30.7121	-3.89375	-15.693	79.4027	96.8543	0	0	54.7243	0.729073	140	20	5.6575	2.33247	0	0
21	3	0	0	48.1287	24.833	12.0782	-15.8564	70.1831	88.0288	0	0	48.1287	0.980742	136	18	12.6915	0.314898	0	0
22	3	0	0	56.1393	26.8683	-12.0046	-15.6183	70.1831	88.0288	0	0	56.1393	0.977233	140	20	12.718	2.80762	0	0
23	3	0	0	57.3778	30.9982	19.7343	-15.8747	61.9923	78.1862	0	0	57.3778	0.750382	144	22	20.1079	0.195824	0	0
24	3	0	0	46.3397	25.2648	-19.8391	-15.7678	61.9923	78.1862	0	0	46.3397	0.912291	140	20	20.2526	2.9418	0	0
25	3	1	0	57.0858	26.9413	27.695	-15.7593	54.7522	69.0454	0	0	57.0858	0.988328	140	20	27.9758	0.14448	0	0
26	3	1	0	55.9478	26.696	-27.5496	-15.856	54.7522	69.0454	0	0	55.9478	0.986512	140	20	27.8393	2.99991	0	0
27	4	0	0	55.1111	26.7687	0.117638	-23.7288	73.777	107.854	0	0	55.1111	0.966486	138	19	3.943	-1.54367	0	0
28	4	0	0	49.6365	27.794	8.06292	-23.656	70.3199	96.5118	0	0	49.6365	0.807435	140	20	8.93342	-0.447899	0	0
29	4	0	0	64.7249	34.6857	-7.82333	-23.7175	70.3199	96.5118	0	0	64.7249	0.676052	152	26	8.76468	-2.67658	0	0
30	4	0	0	49.8237	25.2155	15.6873	-23.6051	63.7008	84.867	0	0	49.8237	0.984714	136	18	16.1348	-0.238893	0	0
31	4	0	0	57.9828	30.7584	-15.7531	-23.7047	63.7008	84.867	0	0	57.9828	0.770162	140	20	16.2433	-2.89802	0	0
32	4	1	0	53.6114	26.0825	23.83	-23.6962	56.8716	74.5904	0	0	53.6114	0.990306	140	20	24.1379	-0.162659	0	0
