# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	95.2861	35.4211	9.50091	1.52199	59.084	0	0	0	95.2861	0.954368	140	30	24.5492	1.33307	0	1.48332
1	1	1	0	99.5842	36.3305	-1.39095	0.566752	60.2007	0	0	0	99.5842	0.948108	150	30	23.4668	1.79034	0	1.65828
2	1	1	0	81.8183	32.6219	20.1748	-0.0875768	55.8076	0	0	0	81.8183	0.966146	149	22	27.673	0.933998	0	1.63793
3	1	1	0	83.0699	32.9094	-12.3851	-0.708745	56.7377	0	0	0	83.0699	0.963859	149	22	26.9655	2.21085	0	1.6774
4	1	1	0	102.817	37.1786	30.8401	-2.67736	50.5655	0	0	0	102.817	0.934741	155	30	33.4964	0.62724	0	1.70631
5	1	1	0	101.8	36.9024	-23.2731	-2.86764	51.1121	0	0	0	101.8	0.939401	153	30	33.2815	2.51673	0	1.71361
6	1	1	0	92.2118	35.7689	40.5022	-5.26208	45.1643	0	0	0	92.2118	0.905703	141	30	40.5524	0.434606	0	1.73999
7	1	1	0	100.425	37.3035	-33.9164	-4.64236	44.6259	0	0	0	100.425	0.906886	151	30	41.5881	2.70211	0	1.71996
8	1	1	0	82.2152	32.8349	49.8551	-7.79531	39.8558	0	0	0	82.2152	0.958277	143	30	48.3728	0.305334	0	1.75963
9	1	1	0	59.4917	27.7842	-42.4662	-7.75897	39.8857	0	0	0	59.4917	0.968435	128	22	48.432	2.83586	0	1.75848
10	2	0	0	74.1478	31.25	3.78311	-7.1735	68.616	0	0	0	74.1478	0.954128	118	30	15.1634	1.56662	0	0
11	2	0	0	71.7427	30.843	14.5692	-7.04714	64.0819	0	0	0	71.7427	0.947705	124	30	18.7479	0.953658	0	0
12	2	0	0	65.7085	29.0112	-6.36904	-8.18869	65.8958	0	0	0	65.7085	0.98107	132	22	17.3767	2.19025	0	0
13	2	0	0	69.8649	30.79	25.0529	-9.43388	57.4875	0	0	0	69.8649	0.926079	126	30	24.9317	0.543962	0	0
14	2	0	0	74.6461	31.5348	-16.72	-9.52021	58.9616	0	0	0	74.6461	0.943273	131	30	24.1256	2.58153	0	0
15	2	0	0	73.2795	31.5231	35.5759	-12.8942	50.4358	0	0	0	73.2795	0.926689	149	30	33.2262	0.288162	0	0
16	2	0	0	73.8607	31.7664	-28.0292	-12.2223	50.6186	0	0	0	73.8607	0.919788	145	30	33.3211	2.83318	0	0
17	2	1	0	84.6671	33.2967	46.0591	-15.7083	43.2791	0	0	0	84.6671	0.959672	153	30	42.8551	0.155295	0	0
18	2	1	0	82.0659	32.6951	-38.5124	-15.1471	43.3343	0	0	0	82.0659	0.964731	151	30	42.8397	2.97297	0	0
19	3	0	0	70.4922	30.4775	10.287	-14.77	72.9103	81.9408	0	0	70.4922	0.953654	144	30	10.0193	0.855995	0	0
20	3	0	0	68.4649	29.9589	-0.365593	-15.5061	76.3187	83.8098	0	0	68.4649	0.958571	115	29	7.95913	2.1098	0	0
21	3	0	0	73.3098	31.4166	20.2598	-16.1309	63.6792	75.3139	0	0	73.3098	0.933369	132	30	17.666	0.358947	0	0
22	3	0	0	75.7354	31.7064	-11.2481	-17.0422	67.0401	78.8425	0	0	75.7354	0.946705	130	30	15.8766	2.8016	0	0
23	3	0	0	62.7888	28.5683	29.7238	-19.3607	55.9502	68.5493	0	0	62.7888	0.966768	115	22	26.1739	0.113949	0	0
24	3	0	0	78.554	32.1792	-21.5549	-18.7871	57.0817	69.7737	0	0	78.554	0.953295	133	30	25.5227	3.00206	0	0
25	3	1	0	76.8289	31.6302	39.023	-22.0328	48.4353	60.3819	0	0	76.8289	0.96501	140	30	35.3046	0.008609	0	0
26	3	1	0	83.8525	32.9984	-31.2972	-21.568	48.7677	60.7438	0	0	83.8525	0.9677	156	30	35.0253	3.11964	0	0
27	4	0	0	72.3391	30.7518	5.72015	-22.7006	80.918	95.1489	0	0	72.3391	0.961259	131	30	2.03326	-0.179892	0	0
28	4	0	0	78.2776	32.2505	15.2798	-24.0786	69.5825	87.8472	0	0	78.2776	0.945744	116	30	11.6905	-0.149553	0	0
29	4	0	0	72.3923	31.1613	-4.93582	-23.8033	73.5073	91.8103	0	0	72.3923	0.936855	143	30	8.77889	-2.97375	0	0
30	4	0	0	77.6357	31.7944	23.4883	-26.4837	60.6766	78.3098	0	0	77.6357	0.965094	116	30	20.1989	-0.206776	0	0
31	4	0	0	68.5118	30.3446	-15.4821	-25.831	62.5799	80.1942	0	0	68.5118	0.934999	158	30	19.5172	-2.96159	0	0
32	4	1	0	79.9485	32.2818	32.8247	-28.9828	52.2252	67.7766	0	0	79.9485	0.964062	152	30	29.8541	-0.224498	0	0
33	4	1	0	55.4981	26.8586	-25.1861	-27.8792	53.2361	68.6823	0	0	55.4981	0.966769	138	22	29.4324	-2.95215	0	0
34	5	0	0	73.405	30.8754	9.45038	-32.3064	68.8861	99.8412	0	0	73.405	0.967635	109	30	11.4993	-1.0491	0	0
35	5	0	0	77.7121	32.0181	0.567637	-31.3897	70.3772	104.599	0	0	77.7121	0.95259	133	30	9.586	-1.90585	0	0
36	5	0	0	58.5617	27.4737	17.982	-34.2272	61.9863	86.4686	0	0	58.5617	0.974962	101	22	18.5686	-0.694954	0	0
37	5	0	0	78.4145	32.2089	-9.35066	-33.0474	63.5083	88.9505	0	0	78.4145	0.949846	127	30	16.8983	-2.4551	0	0
38	5	1	0	78.7914	32.0203	26.9052	-36.4646	54.2298	74.3228	0	0	78.7914	0.965692	149	30	27.1507	-0.547259	0	0
39	5	1	0	82.3438	32.7776	-19.4117	-34.6317	55.4808	75.4046	0	0	82.3438	0.963134	155	30	26.1959	-2.65305	0	0
40	6	0	0	54.0298	26.5033	3.91765	-40.3634	61.7901	94.6112	0	0	54.0298	0.966594	102	22	18.0277	-1.55982	0	0
41	6	0	0	74.6151	31.9607	11.8113	-42.4338	58.6236	87.8312	0	0	74.6151	0.91792	128	30	21.6648	-1.18803	0	0
42	6	0	0	75.6005	31.3793	-5.06799	-41.4571	58.893	87.9569	0	0	75.6005	0.964822	114	30	21.043	-2.00161	0	0
43	6	1	0	73.6697	31.0893	21.089	-43.5886	53.7882	77.7134	0	0	73.6697	0.957803	146	30	27.4469	-0.885588	0	0
44	6	1	0	55.3144	26.9551	-14.6914	-41.8985	54.2685	77.8276	0	0	55.3144	0.95668	137	22	26.8632	-2.3259	0	0
45	7	0	1	102.953	39.2789	0.749643	-50.5131	52.5503	79.8328	0	0	102.953	0.838552	156	30	28.3324	-1.67582	0	0
46	7	0	1	83.8147	33.7393	9.17822	-51.7817	51.2818	77.6205	0	0	83.8147	0.925247	142	30	29.9466	-1.3875	0	0
47	7	0	1	75.1528	32.585	-8.61747	-50.3629	50.6956	75.5628	0	0	75.1528	0.889445	139	22	30.6213	-1.98547	0	0
48	7	1	1	80.3841	33.3114	18.5135	-51.4444	49.3579	73.087	0	0	80.3841	0.910319	152	30	32.6514	-1.10057	0	0
49	7	1	1	57.4632	28.1028	-16.4275	-48.9249	48.841	70.9152	0	0	57.4632	0.914323	143	22	33.3592	-2.21924	0	0
