# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	75.7142	32.103	5.89084	3.82541	63.3736	0	0	0	75.7142	0.923198	127	26	21.0565	1.32431	0	0.575933
1	1	0	0	87.3739	35.7111	-1.66188	7.36014	60.0796	0	0	0	87.3739	0.860964	143	30	24.0763	1.67127	1	1.79286
2	1	1	0	64.8849	29.1631	14.6461	3.12375	60.566	0	0	0	64.8849	0.958705	131	19	24.1212	0.957014	0	0.210133
3	1	0	0	73.4603	32.3437	-10.0452	9.26715	56.2649	0	0	0	73.4603	0.882435	137	25	28.0257	1.96633	1	2.39646
4	1	1	0	85.2328	34.4737	23.6251	3.15526	54.7915	0	0	0	85.2328	0.901242	136	29	30.219	0.712281	0	0.132765
5	1	0	0	100.712	37.1537	-20.9896	10.4874	50.8038	0	0	0	100.712	0.916828	142	30	34.7302	2.24727	1	2.67823
6	1	1	0	86.7918	34.6219	33.0674	1.50218	48.9595	0	0	0	86.7918	0.909886	134	29	37.0365	0.510511	0	0.0453935
7	1	0	0	77.4034	32.1707	-31.7364	8.72496	45.8827	0	0	0	77.4034	0.93983	125	26	41.1905	2.47959	1	2.8733
8	1	1	0	78.6447	31.9663	42.1512	-1.44357	43.6291	0	0	0	78.6447	0.96715	135	30	44.0835	0.350846	0	0.0342324
9	1	0	0	41.2316	23.2112	-40.4218	6.6737	41.7425	0	0	0	41.2316	0.961708	105	20	47.2948	2.62722	1	2.97797
10	2	0	0	53.8952	26.9577	0.0058104	-3.75998	71.1591	0	0	0	53.8952	0.931953	101	20	12.8565	1.62896	0	0
11	2	0	0	72.7238	30.7909	9.14614	-5.42872	71.0156	0	0	0	72.7238	0.963919	141	30	13.9686	0.926237	0	0
12	2	0	0	65.8511	29.8499	-6.9598	-1.42099	66.2701	0	0	0	65.8511	0.928722	140	20	17.0215	2.04107	0	0
13	2	0	0	61.8771	28.4119	18.278	-4.89076	62.9793	0	0	0	61.8771	0.963253	137	28	21.0738	0.588821	0	0
14	2	0	0	86.5488	33.8417	-15.5644	1.10382	59.5848	0	0	0	86.5488	0.949654	152	30	24.0728	2.31562	0	0
15	2	0	0	68.6485	30.3413	28.2028	-6.16237	54.7549	0	0	0	68.6485	0.937071	146	30	29.3652	0.363195	0	0
16	2	0	0	88.4889	34.4261	-26.1426	0.789355	52.6744	0	0	0	88.4889	0.938257	156	30	32.0248	2.56779	0	0
17	2	1	0	58.93	27.8959	37.8883	-8.35696	47.5314	0	0	0	58.93	0.951623	141	22	38.0379	0.218297	0	0
18	2	1	0	92.6088	34.4958	-36.2393	-0.599426	46.1896	0	0	0	92.6088	0.977981	149	30	40.3025	2.73348	0	0
19	3	0	0	69.6665	30.4392	4.61929	-13.8384	81.2583	91.2379	0	0	69.6665	0.944862	135	26	4.74807	0.619357	0	0
20	3	0	0	70.6954	30.725	-4.2836	-12.3092	76.7154	88.0974	0	0	70.6954	0.94106	132	27	6.61325	2.4366	0	0
21	3	0	0	67.9841	30.2066	13.535	-13.5034	69.7574	83.5861	0	0	67.9841	0.936298	152	27	13.1504	0.237297	0	0
22	3	0	0	71.6062	30.7535	-12.7831	-9.24398	67.4902	78.9239	0	0	71.6062	0.951417	158	28	15.4034	2.64411	0	0
23	3	0	0	67.8587	29.8109	22.2586	-13.3978	60.7096	73.9431	0	0	67.8587	0.959543	125	25	21.7418	0.147578	0	0
24	3	0	0	70.4513	30.7125	-21.715	-8.39227	59.0949	70.4955	0	0	70.4513	0.938575	127	26	23.9186	2.79156	0	0
25	3	1	0	78.4903	31.8406	31.7662	-14.515	52.8126	65.1756	0	0	78.4903	0.972886	149	30	31.0827	0.0669594	0	0
26	3	1	0	67.6145	29.7191	-29.8317	-9.11126	52.4479	63.6084	0	0	67.6145	0.962006	136	22	31.4871	2.90163	0	0
27	4	0	0	59.5837	27.6632	-0.341645	-21.9877	75.7086	103.616	0	0	59.5837	0.978439	117	19	5.50303	-1.77108	0	0
28	4	0	0	62.4698	28.5443	9.04887	-22.4294	72.2419	95.5357	0	0	62.4698	0.963476	142	23	10.1421	-0.612958	0	0
29	4	0	0	72.957	32.1143	-9.05704	-20.4493	70.2786	91.9792	0	0	72.957	0.888954	124	28	10.5403	-2.76721	0	0
30	4	0	0	56.7011	27.4882	17.2339	-22.3691	64.2225	83.821	0	0	56.7011	0.942996	144	25	17.4631	-0.337005	0	0
31	4	0	0	79.1751	33.2033	-17.0391	-18.6312	63.4032	80.8852	0	0	79.1751	0.902479	118	29	17.9084	-3.02763	0	0
32	4	1	0	81.1937	32.3843	26.2915	-22.6061	56.3631	73.0247	0	0	81.1937	0.972891	157	30	26.2363	-0.231179	0	0
33	4	1	0	77.1537	31.824	-25.3912	-18.5171	56.16	71.4669	0	0	77.1537	0.957321	145	26	26.2149	-3.0682	0	0
34	5	0	0	55.0741	27.1747	4.61202	-29.8694	67.0118	100.111	0	0	55.0741	0.937193	130	23	13.8241	-1.2879	0	0
35	5	0	0	60.5231	28.1522	-3.76204	-30.3216	66.0622	98.8935	0	0	60.5231	0.959636	119	21	14.4504	-1.88858	0	0
36	5	0	0	52.1246	25.8773	13.3406	-30.5742	62.8508	89.1345	0	0	52.1246	0.978172	136	19	18.8114	-0.837747	0	0
