# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	76.0296	32.0855	5.8376	5.44247	62.4645	0	0	0	76.0296	0.928059	127	28	21.5774	1.34322	0	0.750389
1	1	0	0	85.3194	35.4589	-1.92817	8.81727	59.3669	0	0	0	85.3194	0.85272	143	30	24.5674	1.68902	1	1.78609
2	1	1	0	70.6683	30.4139	14.7085	4.02058	59.5051	0	0	0	70.6683	0.960042	131	20	23.9351	0.959398	0	0.26683
3	1	0	0	74.8558	32.7086	-10.1746	10.8006	55.4996	0	0	0	74.8558	0.879246	137	26	28.6366	1.97051	1	2.32635
4	1	1	0	91.7771	35.5021	24.2641	3.37451	53.9332	0	0	0	91.7771	0.915033	136	30	30.0311	0.682993	0	0.138185
5	1	0	0	98.2458	36.402	-20.706	12.3258	49.6227	0	0	0	98.2458	0.931693	142	30	35.3338	2.23121	1	2.60465
6	1	1	0	91.1704	35.507	34.2642	1.40816	48.2981	0	0	0	91.1704	0.908729	134	30	37.3777	0.471769	0	0.0410718
7	1	0	0	83.1985	33.3951	-31.3564	11.1169	44.5557	0	0	0	83.1985	0.937477	125	28	41.9238	2.4513	1	2.80088
8	1	1	0	78.1252	31.9481	43.6276	-1.23688	43.0972	0	0	0	78.1252	0.961856	135	30	45.0045	0.324329	0	0.0283425
9	1	0	0	43.5879	23.8368	-40.4193	10.1678	40.3131	0	0	0	43.5879	0.964002	107	21	48.7432	2.58511	1	2.89515
10	2	0	0	51.5081	26.0977	0.100024	-2.13781	70.852	0	0	0	51.5081	0.950342	101	20	13.4689	1.63539	0	0
11	2	0	0	71.4849	30.7595	9.27076	-3.97094	69.7902	0	0	0	71.4849	0.949437	141	30	14.2706	0.949968	0	0
12	2	0	0	66.7687	30.0283	-6.83997	0.0418359	65.8553	0	0	0	66.7687	0.930514	140	21	17.4638	2.0344	0	0
13	2	0	0	67.4019	29.6648	18.7721	-4.71224	62.1562	0	0	0	67.4019	0.962495	137	29	20.857	0.548015	0	0
14	2	0	0	84.6249	33.4255	-15.6739	2.64346	58.5592	0	0	0	84.6249	0.951817	152	30	24.6788	2.31094	0	0
15	2	0	0	73.4999	31.6815	29.3012	-5.86761	54.33	0	0	0	73.4999	0.920205	146	30	29.9498	0.330211	0	0
16	2	0	0	87.2943	34.1463	-26.3075	2.95742	51.3309	0	0	0	87.2943	0.940823	156	30	32.979	2.54472	0	0
17	2	1	0	61.1387	28.3287	39.2602	-8.19932	47.2531	0	0	0	61.1387	0.957351	141	22	38.9954	0.190383	0	0
18	2	1	0	94.4942	34.9427	-36.5592	2.21887	44.8612	0	0	0	94.4942	0.972528	149	30	41.5349	2.69877	0	0
19	3	0	0	70.7073	31.3574	4.1942	-12.3465	80.2535	90.4538	0	0	70.7073	0.903636	135	27	4.56574	0.786537	0	0
20	3	0	0	70.6581	30.6498	-3.9174	-10.6227	76.6049	87.1016	0	0	70.6581	0.945182	132	27	6.96005	2.34917	0	0
21	3	0	0	80.3368	32.8208	13.548	-12.9178	69.863	83.374	0	0	80.3368	0.937185	155	29	12.8569	0.208463	0	0
22	3	0	0	72.9211	30.8914	-12.8434	-7.48814	66.4694	77.3581	0	0	72.9211	0.960255	158	29	16.0078	2.61174	0	0
23	3	0	0	67.478	29.8097	23.481	-13.1641	60.9319	74.2609	0	0	67.478	0.954236	125	27	22.6407	0.106848	0	0
24	3	0	0	75.2775	31.6881	-22.111	-6.56058	57.9296	68.7424	0	0	75.2775	0.942067	127	28	24.7797	2.76911	0	0
25	3	1	0	75.6213	31.3716	33.3099	-14.392	52.5126	64.9379	0	0	75.6213	0.965563	149	30	32.3622	0.0366754	0	0
26	3	1	0	68.121	29.8387	-30.5139	-6.6713	51.2831	61.7677	0	0	68.121	0.961461	136	22	32.7191	2.86588	0	0
27	4	0	0	57.406	27.2883	-0.374211	-20.9801	75.456	103.329	0	0	57.406	0.968756	117	19	5.56612	-1.8146	0	0
28	4	0	0	61.4293	28.5687	8.71371	-21.3033	71.532	96.2723	0	0	61.4293	0.945809	142	25	9.6305	-0.636563	0	0
29	4	0	0	80.4133	33.7899	-8.92011	-18.9729	70.1956	90.9733	0	0	80.4133	0.88504	124	29	10.4558	-2.81097	0	0
30	4	0	0	68.2404	30.1476	18.4008	-21.249	64.3005	84.5661	0	0	68.2404	0.943513	145	26	18.3305	-0.314502	0	0
31	4	0	0	85.3438	34.3231	-17.1827	-17.0653	62.8861	79.7056	0	0	85.3438	0.910351	118	30	18.2129	-3.05988	0	0
32	4	1	0	79.1449	32.0272	28.153	-22.1334	56.2067	73.0665	0	0	79.1449	0.969604	157	30	27.9627	-0.236613	0	0
33	4	1	0	82.2173	32.8325	-25.9434	-16.5715	55.2546	69.8944	0	0	82.2173	0.958439	145	28	26.9311	-3.10472	0	0
34	5	0	0	64.604	29.2697	4.87953	-29.431	66.5469	100.522	0	0	64.604	0.94762	131	25	14.3936	-1.29568	0	0
35	5	0	0	65.7383	29.1759	-3.76273	-29.5858	65.5274	97.776	0	0	65.7383	0.970467	120	22	14.785	-1.89659	0	0
36	5	0	0	66.8908	29.3716	13.6995	-29.6369	62.1156	88.9428	0	0	66.8908	0.974364	138	20	18.9655	-0.834939	0	0
37	5	0	0	70.2804	30.5764	-12.6713	-28.6879	61.451	86.7627	0	0	70.2804	0.944653	104	27	18.9189	-2.37606	0	0
38	5	1	0	78.2328	31.9116	23.0141	-30.0601	56.2299	77.674	0	0	78.2328	0.965386	151	30	26.3758	-0.581221	0	0
39	5	1	0	77.2205	31.7087	-21.42	-26.8566	56.0839	75.9603	0	0	77.2205	0.965127	138	27	25.0695	-2.67497	0	0
