# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	98.6102	36.4544	5.68678	3.49106	60.3089	0	0	0	98.6102	0.932464	147	30	23.6353	1.29559	0	1.61219
1	1	1	0	76.577	31.714	-4.22055	3.90147	59.9454	0	0	0	76.577	0.956769	134	22	23.417	1.72016	0	1.5294
2	1	1	0	92.7512	35.2314	15.8209	2.63599	56.7618	0	0	0	92.7512	0.939011	141	29	27.447	0.923251	0	1.64008
3	1	1	0	81.6438	32.7701	-14.6895	4.29691	55.9414	0	0	0	81.6438	0.955381	143	22	27.3749	2.10566	0	1.53195
4	1	1	0	102.235	37.1049	26.0962	1.2569	51.3194	0	0	0	102.235	0.933142	151	30	33.7742	0.652682	0	1.66568
5	1	1	0	98.6659	36.2067	-25.4668	3.53707	50.2313	0	0	0	98.6659	0.945797	144	30	33.6316	2.39697	0	1.57775
6	1	1	0	81.5194	33.1042	36.3247	-1.41972	45.3961	0	0	0	81.5194	0.934771	142	22	41.1289	0.448529	0	1.71224
7	1	1	0	98.6612	36.897	-36.0269	1.72517	44.3757	0	0	0	98.6612	0.910699	139	30	41.0562	2.60524	0	1.6256
8	1	1	0	58.8569	27.7369	44.9664	-4.74604	40.538	0	0	0	58.8569	0.961373	131	22	47.9501	0.3074	0	1.75786
9	1	1	0	87.0791	33.7188	-45.8914	-1.22287	39.203	0	0	0	87.0791	0.962453	152	30	48.6227	2.76166	0	1.6774
10	2	0	0	68.6749	29.9219	0.239963	-5.18142	69.5766	0	0	0	68.6749	0.963893	141	27	14.1072	1.50156	0	0
11	2	0	0	71.4953	30.4543	10.0552	-5.93258	66.6685	0	0	0	71.4953	0.968702	147	28	17.1444	0.889981	0	0
12	2	0	0	78.6649	32.0424	-9.4161	-4.27546	65.1013	0	0	0	78.6649	0.962813	153	30	17.3126	2.09598	0	0
13	2	0	0	78.0481	31.8871	20.0899	-7.16958	59.5133	0	0	0	78.0481	0.964586	142	29	24.0784	0.525809	0	0
14	2	0	0	80.612	32.499	-19.8207	-4.75274	58.0416	0	0	0	80.612	0.959116	156	30	23.9695	2.4918	0	0
15	2	0	0	84.4584	33.4224	30.6941	-8.96384	51.619	0	0	0	84.4584	0.950119	149	30	33.072	0.316424	0	0
16	2	0	0	82.8615	33.3487	-30.9098	-6.0208	50.2615	0	0	0	82.8615	0.93628	156	30	32.9485	2.72826	0	0
