# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	104.328	37.2769	6.76554	-0.789456	61.0883	0	0	0	104.328	0.943472	155	30	22.4897	1.2334	0	1.76648
1	1	1	0	83.4933	32.9463	-4.45126	1.43404	58.8368	0	0	0	83.4933	0.966602	147	22	23.7467	1.73032	0	1.37511
2	1	1	0	101.78	36.7618	18.3604	-3.13238	57.6175	0	0	0	101.78	0.946407	152	30	26.8126	0.781156	0	1.76905
3	1	1	0	93.0595	35.1773	-15.3543	2.77294	53.5025	0	0	0	93.0595	0.945032	118	30	28.803	2.1054	0	1.42196
4	1	1	0	100.408	36.4704	29.028	-6.49083	52.0346	0	0	0	100.408	0.948628	143	30	33.5172	0.481441	0	1.81137
5	1	1	0	69.7649	30.1673	-25.2778	1.95496	48.5161	0	0	0	69.7649	0.963326	112	22	34.3433	2.36922	0	1.50649
6	1	1	0	102.083	37.3803	39.2771	-9.94612	45.783	0	0	0	102.083	0.918072	152	30	41.7382	0.293251	0	1.83483
7	1	1	0	102.226	37.5683	-35.5143	-0.356066	43.3373	0	0	0	102.226	0.91018	138	30	41.0174	2.58541	0	1.58627
8	1	1	0	86.6733	33.5567	48.8382	-13.9918	40.0683	0	0	0	86.6733	0.967244	152	30	50.1626	0.160556	0	1.86347
9	1	1	0	86.5169	33.5122	-44.9156	-4.22886	38.8192	0	0	0	86.5169	0.968065	149	30	47.6766	2.75938	0	1.66598
10	2	0	0	74.1703	31.9317	-0.589272	-7.09279	67.8705	0	0	0	74.1703	0.914103	147	30	14.9187	1.56477	0	0
11	2	0	0	73.9067	31.9738	11.4168	-9.63857	66.919	0	0	0	73.9067	0.90846	138	30	17.303	0.796702	0	0
12	2	0	0	65.7425	29.0467	-11.259	-5.7964	61.8149	0	0	0	65.7425	0.97918	122	22	19.3611	2.14891	0	0
13	2	0	0	64.0271	28.6772	21.8657	-12.8385	60.118	0	0	0	64.0271	0.97836	127	22	24.3395	0.386408	0	0
14	2	0	0	66.5886	29.2764	-20.6748	-5.95207	55.4031	0	0	0	66.5886	0.976278	117	22	25.646	2.46494	0	0
15	2	0	0	77.1788	32.9647	32.6587	-16.4286	51.7645	0	0	0	77.1788	0.892503	154	30	33.8022	0.165915	0	0
16	2	0	0	70.6178	30.3964	-29.8759	-7.4759	49.3195	0	0	0	70.6178	0.96046	142	22	32.6147	2.67967	0	0
17	2	1	0	80.0042	32.4254	43.5562	-20.9017	43.8261	0	0	0	80.0042	0.956207	145	30	44.2493	0.0250766	0	0
18	2	1	0	57.178	27.7319	-39.8382	-10.3258	43.1181	0	0	0	57.178	0.934287	135	22	40.8652	2.8516	0	0
19	3	0	0	60.8109	27.934	3.7833	-15.2216	76.8815	84.1232	0	0	60.8109	0.979318	121	22	8.12484	0.989334	0	0
20	3	0	0	63.2543	28.5589	-5.95732	-13.8972	71.7241	80.1727	0	0	63.2543	0.974579	117	22	9.67965	2.14751	0	0
21	3	0	0	75.0796	31.8108	13.945	-17.9645	69.3585	81.6339	0	0	75.0796	0.932357	137	30	15.1738	0.269955	0	0
22	3	0	0	63.673	28.5759	-15.5327	-13.908	63.1937	73.5234	0	0	63.673	0.979862	109	22	16.92	2.64218	0	0
23	3	0	0	73.545	31.9074	25.4095	-21.7116	58.2043	72.3089	0	0	73.545	0.90778	159	30	26.0905	0.0114845	0	0
24	3	0	0	62.5409	28.9082	-25.3726	-15.0385	54.7976	65.6138	0	0	62.5409	0.940445	103	22	25.6589	2.86639	0	0
25	3	1	0	81.5379	32.5489	35.515	-25.7778	49.3767	62.6805	0	0	81.5379	0.967158	152	30	36.3897	-0.103693	0	0
26	3	1	0	74.3578	31.4457	-34.8263	-16.5503	47.4815	57.7323	0	0	74.3578	0.944958	140	30	34.5809	2.98301	0	0
27	4	0	0	80.4454	32.1543	-1.5746	-23.2142	79.3564	95.0136	0	0	80.4454	0.97776	113	30	1.49966	-2.2106	0	0
28	4	0	0	76.6165	31.3666	7.34691	-24.5614	76.1867	95.0388	0	0	76.6165	0.978582	110	30	8.42158	-0.307653	0	0
29	4	0	0	82.8797	32.9637	-10.73	-22.1148	69.6232	85.4738	0	0	82.8797	0.958487	138	30	10.0513	-3.13128	0	0
30	4	0	0	76.6525	31.6154	17.729	-27.2574	64.4994	83.9329	0	0	76.6525	0.963696	114	30	19.1412	-0.277631	0	0
31	4	0	0	72.1291	30.8685	-21.1256	-22.2304	59.3248	73.8667	0	0	72.1291	0.95124	102	30	20.4476	-3.13087	0	0
32	4	1	0	78.1644	31.9454	27.5064	-30.956	54.6734	72.0583	0	0	78.1644	0.962504	145	30	29.5709	-0.307301	0	0
33	4	1	0	72.4858	30.8611	-30.8121	-24.145	50.7171	63.9092	0	0	72.4858	0.956401	135	30	30.2083	-3.0709	0	0
34	5	0	0	77.3501	31.6394	1.52931	-32.6902	70.3338	107.848	0	0	77.3501	0.970989	118	30	10.905	-1.36686	0	0
35	5	0	0	64.5179	28.7745	-8.05947	-31.3517	67.4661	93.9232	0	0	64.5179	0.979205	110	22	11.9043	-2.23949	0	0
36	5	0	0	72.0955	30.6434	11.3093	-34.2869	65.3813	93.5955	0	0	72.0955	0.964814	111	30	17.1586	-0.797231	0	0
37	5	0	0	77.7104	31.7444	-17.3026	-30.6838	60.4418	80.6972	0	0	77.7104	0.969069	119	30	18.7497	-2.66072	0	0
38	5	1	0	75.6456	31.3662	20.8252	-36.9097	57.1563	79.4736	0	0	75.6456	0.966208	148	30	26.1611	-0.605884	0	0
39	5	1	0	76.2317	31.4916	-26.3194	-31.8552	52.8122	69.7095	0	0	76.2317	0.96595	135	30	27.465	-2.77502	0	0
40	6	0	0	81.2934	32.4795	-4.49157	-41.0336	60.7054	91.2218	0	0	81.2934	0.968379	121	30	19.4007	-1.76859	0	0
41	6	0	0	74.3495	31.0761	5.13357	-41.9978	60.4494	91.7463	0	0	74.3495	0.967464	121	30	20.8147	-1.28777	0	0
42	6	0	0	76.3467	31.7268	-13.7995	-39.8145	57.5687	82.4724	0	0	76.3467	0.95312	114	30	22.1155	-2.2059	0	0
43	6	1	0	55.3488	27.0502	14.8032	-42.9395	56.5457	82.7409	0	0	55.3488	0.950558	138	22	26.0327	-0.933865	0	0
44	6	1	0	78.7434	31.8621	-21.7557	-40.2592	52.4584	73.0653	0	0	78.7434	0.974712	148	30	27.8784	-2.428	0	0
45	7	0	1	96.1809	36.238	-1.09127	-51.3005	52.3087	79.1706	0	0	96.1809	0.920387	139	30	29.2922	-1.58486	0	0
46	7	0	1	100.1	37.7801	8.54622	-51.6422	51.5557	77.6003	0	0	100.1	0.881287	157	30	31.034	-1.26896	0	0
47	7	0	1	97.3439	36.973	-10.4989	-50.4049	51.1183	75.9278	0	0	97.3439	0.894849	145	30	30.0438	-1.90376	0	0
48	7	1	1	75.6998	31.7521	17.4121	-50.3062	50.1159	73.6652	0	0	75.6998	0.943538	143	30	33.5842	-1.00192	0	0
49	7	1	1	81.1617	33.0386	-19.523	-49.3107	48.4404	69.8651	0	0	81.1617	0.934368	147	30	33.1716	-2.17496	0	0
