# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	70.3519	37.2048	5.0468	0.591074	66.2847	0	0	0	70.3519	0.638685	144	22	20.7295	1.32921	0	0.116518
1	1	0	0	88.961	38.4719	-3.17355	2.25412	66.2847	0	0	0	88.961	0.755303	154	27	22.0332	1.71934	1	2.52406
2	1	1	0	70.4932	33.9851	12.1081	0.332165	62.6306	0	0	0	70.4932	0.766973	140	20	23.2219	1.0267	0	0.0274053
3	1	0	0	62.5102	31.6574	-11.694	1.73527	62.6306	0	0	0	62.5102	0.783809	140	20	24.3164	2.07659	1	2.99426
4	1	1	0	68.9303	32.6854	19.8633	0.333653	57.2733	0	0	0	68.9303	0.810797	142	21	28.034	0.787774	0	0.0168553
5	1	0	0	63.08	33.0302	-19.2041	2.06136	57.2733	0	0	0	63.08	0.726571	138	19	28.9591	2.29985	1	3.03468
6	1	1	0	92.1278	38.847	28.6036	0.64986	51.5798	0	0	0	92.1278	0.767158	154	27	34.9379	0.616	0	0.0227067
7	1	0	0	68.4191	34.3284	-27.2911	1.75764	51.5798	0	0	0	68.4191	0.729591	142	21	34.6846	2.48056	1	3.07727
8	1	1	0	74.2314	30.8565	37.0182	-0.868373	46.1086	0	0	0	74.2314	0.979724	150	25	41.3809	0.468028	0	0.0234486
9	1	0	0	59.5735	30.0913	-35.5799	1.59156	46.1086	0	0	0	59.5735	0.826765	146	23	41.4554	2.60681	1	3.09692
10	2	0	0	53.9206	34.3424	0.234135	-7.47361	75.6616	0	0	0	53.9206	0.574519	140	20	12.0637	1.55863	0	0
11	2	0	0	59.8277	29.8814	7.19545	-7.94999	71.5838	0	0	0	59.8277	0.841994	154	27	13.593	1.02053	0	0
12	2	0	0	57.6642	27.8606	-7.76917	-6.9483	71.5838	0	0	0	57.6642	0.933548	148	24	14.8387	2.12877	0	0
13	2	0	0	60.2115	28.3148	15.9304	-7.99963	64.4228	0	0	0	60.2115	0.94376	156	28	19.5984	0.629401	0	0
14	2	0	0	66.2617	29.8311	-16.3391	-6.85542	64.4228	0	0	0	66.2617	0.935695	152	26	20.7518	2.48417	0	0
15	2	0	0	47.2278	25.2093	24.5494	-8.07471	57.3269	0	0	0	47.2278	0.93387	142	21	27.0141	0.438174	0	0
16	2	0	0	58.2645	28.1173	-24.8693	-7.1966	57.3269	0	0	0	58.2645	0.926116	146	23	27.8407	2.6824	0	0
17	2	1	0	57.4515	27.2784	33.1846	-8.36138	50.8296	0	0	0	57.4515	0.970225	140	20	34.9328	0.325625	0	0
18	2	1	0	72.8348	30.7009	-33.4416	-7.08528	50.8296	0	0	0	72.8348	0.971059	144	22	35.7663	2.78602	0	0
19	3	0	0	48.15	29.2621	3.55583	-15.7904	79.4029	96.8522	0	0	48.15	0.706637	134	17	5.10516	0.823864	0	0
20	3	0	0	65.7963	37.3502	-3.58152	-15.4403	79.4029	96.8522	0	0	65.7963	0.592686	142	21	5.49906	2.30123	0	0
21	3	0	0	56.7621	26.9874	11.815	-15.7726	70.1831	88.0277	0	0	56.7621	0.979366	140	20	12.3167	0.31055	0	0
22	3	0	0	59.6789	31.9493	-10.9661	-15.5358	70.1831	88.0277	0	0	59.6789	0.734694	140	20	11.7553	2.79433	0	0
23	3	0	0	60.7267	32.1148	20.2252	-16.6268	61.9924	78.1856	0	0	60.7267	0.739911	138	19	20.3469	0.143491	0	0
24	3	0	0	58.3512	28.2163	-20.1709	-15.0311	61.9924	78.1856	0	0	58.3512	0.921002	146	23	20.7532	2.92276	0	0
25	3	1	0	74.2262	30.9173	28.233	-15.8951	54.7522	69.045	0	0	74.2262	0.975805	154	27	28.3801	0.128659	0	0
26	3	1	0	61.703	28.1886	-28.7421	-15.4134	54.7522	69.045	0	0	61.703	0.975819	144	22	29.1229	2.99954	0	0
27	4	0	0	60.8222	34.5293	-0.72597	-23.927	73.7782	107.857	0	0	60.8222	0.641056	140	20	4.46533	-1.75398	0	0
28	4	0	0	50.391	25.4313	7.56471	-23.4476	70.3208	96.5122	0	0	50.391	0.979099	138	19	8.43842	-0.481936	0	0
29	4	0	0	78.4878	39.4527	-7.97527	-24.2466	70.3208	96.5122	0	0	78.4878	0.633665	154	27	9.33769	-2.61288	0	0
30	4	0	0	59.1684	29.7303	15.8717	-23.5236	63.7013	84.8672	0	0	59.1684	0.841203	146	23	16.2801	-0.247432	0	0
31	4	0	0	64.6797	36.0821	-16.2047	-23.7136	63.7013	84.8672	0	0	64.6797	0.6243	154	27	16.8191	-2.89061	0	0
32	4	1	0	47.2304	24.9844	24.2335	-23.7526	56.8719	74.5905	0	0	47.2304	0.950813	136	18	24.5114	-0.172867	0	0
33	4	1	0	74.7935	31.1019	-24.2522	-23.7003	56.8719	74.5905	0	0	74.7935	0.971627	154	27	24.6933	-2.97216	0	0
34	5	0	0	49.5257	26.421	3.33655	-31.717	64.6835	93.5089	0	0	49.5257	0.891545	142	21	12.6065	-1.31012	0	0
35	5	0	0	51.0266	29.9615	-4.4102	-31.9411	64.6835	93.5089	0	0	51.0266	0.714297	140	20	13.1949	-1.91863	0	0
36	5	0	0	67.8145	30.4257	11.5472	-31.6135	61.3807	86.1318	0	0	67.8145	0.920559	154	27	16.6488	-0.811621	0	0
37	5	0	0	60.0133	35.6484	-11.7682	-31.9259	61.3807	86.1318	0	0	60.0133	0.59344	136	18	17.148	-2.33418	0	0
38	5	1	0	72.5685	30.5878	20.8706	-31.6073	56.3788	77.0528	0	0	72.5685	0.974678	154	27	24.0343	-0.526181	0	0
39	5	1	0	52.0994	25.979	-19.8638	-31.6925	56.3788	77.0528	0	0	52.0994	0.970061	138	19	23.3628	-2.59437	0	0
40	6	0	0	53.6226	29.4139	0.440386	-40.0827	57.5428	83.2759	0	0	53.6226	0.778847	136	18	20.5493	-1.55362	0	0
41	6	0	0	57.8504	32.6335	8.75493	-40.1544	56.4294	80.9298	0	0	57.8504	0.682636	140	20	22.3657	-1.17284	0	0
42	6	0	0	51.4838	29.2622	-8.30916	-39.7765	56.4294	80.9298	0	0	51.4838	0.755555	134	17	21.9126	-1.96404	0	0
43	6	1	0	69.6395	30.9914	17.1349	-39.9957	53.4819	75.2287	0	0	69.6395	0.911134	152	26	26.6308	-0.876114	0	0
44	6	1	0	69.3932	30.0229	-16.2878	-39.5007	53.4819	75.2287	0	0	69.3932	0.967431	154	27	25.8209	-2.25775	0	0
45	7	0	1	57.61	28.4988	-0.0630297	-47.4966	50.8186	73.1738	0	0	57.61	0.891362	146	23	27.9605	-1.57618	0	0
46	7	0	1	57.9758	28.6125	7.85203	-47.4806	50.0655	71.7232	0	0	57.9758	0.889909	146	23	29.0029	-1.29977	0	0
47	7	0	1	58.6751	29.0888	-7.99561	-47.4712	50.0655	71.7232	0	0	58.6751	0.87139	144	22	29.0807	-1.85246	0	0
48	7	1	1	56.0702	27.466	15.7534	-47.5981	47.9853	67.8776	0	0	56.0702	0.93401	150	25	32.1385	-1.06163	0	0
49	7	1	1	48.2094	25.6101	-15.8731	-47.4435	47.9853	67.8776	0	0	48.2094	0.923676	138	19	32.1488	-2.09031	0	0
