# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	88.3673	34.4335	5.11975	-0.265876	58.7	0	0	0	88.3673	0.93657	143	22	23.8145	1.30826	0	1.59951
1	1	1	0	109.069	38.1342	-6.54261	0.0691696	58.5	0	0	0	109.069	0.942501	157	30	23.9689	1.80154	0	1.54208
2	1	1	0	110.396	38.483	16.9018	-1.79231	55.3	0	0	0	110.396	0.936757	158	30	27.9948	0.874159	0	1.66657
3	1	1	0	110.124	38.3393	-18.2166	-0.719154	55.1	0	0	0	110.124	0.941465	155	30	28.3304	2.22127	0	1.60634
4	1	1	0	84.4769	33.574	28.3094	-4.31904	50.2	0	0	0	84.4769	0.94176	139	22	34.9506	0.572889	0	1.71512
5	1	1	0	84.5905	33.8011	-29.8803	-3.27445	49.7	0	0	0	84.5905	0.930399	143	22	35.0737	2.53516	0	1.67938
6	1	1	0	106.094	38.1566	39.3917	-7.16826	44.6	0	0	0	106.094	0.915724	153	30	43.5373	0.378696	0	1.7452
7	1	1	0	100.948	37.0689	-41.1043	-5.95198	44.1	0	0	0	100.948	0.923182	157	30	43.6256	2.73352	0	1.71482
8	1	1	0	83.6973	32.9371	48.7026	-11.7609	39.9	0	0	0	83.6973	0.969507	148	30	51.0757	0.227175	0	1.80246
9	1	1	0	62.0212	28.3648	-50.062	-10.4374	39.6	0	0	0	62.0212	0.968704	140	22	50.6522	2.88557	0	1.77743
10	2	0	0	73.9078	31.7333	-0.675524	-7.75634	68.1	0	0	0	73.9078	0.922294	156	30	15.5129	1.54595	0	0
11	2	0	0	76.6377	31.9242	10.6508	-8.86761	64.9	0	0	0	76.6377	0.944957	146	30	18.5589	0.887883	0	0
12	2	0	0	74.6804	31.5083	-12.1222	-8.435	64.7	0	0	0	74.6804	0.945293	155	30	18.5004	2.21167	0	0
13	2	0	0	75.9931	31.8524	21.8397	-11.0078	57.9	0	0	0	75.9931	0.94124	154	30	25.9742	0.491419	0	0
14	2	0	0	75.2871	31.8033	-23.6064	-9.76877	57.2	0	0	0	75.2871	0.935373	148	30	26.2761	2.60221	0	0
15	2	0	0	78.5926	32.834	32.9921	-13.7107	50.3	0	0	0	78.5926	0.916104	149	30	35.3677	0.273523	0	0
16	2	0	0	70.4823	31.5351	-34.7581	-12.2807	49.7	0	0	0	70.4823	0.890639	151	30	35.4422	2.8265	0	0
17	2	1	0	58.6157	27.9248	43.2956	-17.5682	43.5	0	0	0	58.6157	0.944589	142	22	44.7207	0.12772	0	0
18	2	1	0	56.2696	27.4588	-44.9975	-15.5947	42.9	0	0	0	56.2696	0.937822	138	22	44.601	2.96877	0	0
19	3	0	0	86.4482	34.1274	4.54125	-16.5169	76.3	84.5	0	0	86.4482	0.932739	152	30	8.77	0.877885	0	0
20	3	0	0	81.4185	32.661	-6.22375	-16.2065	75.9	83.7	0	0	81.4185	0.959122	145	30	8.74466	2.20236	0	0
21	3	0	0	76.6738	31.6398	15.4477	-18.1346	66.2	78.3	0	0	76.6738	0.962478	148	22	17.2873	0.301279	0	0
22	3	0	0	87.1106	34.4366	-17.2609	-17.1596	65.2	76.6	0	0	87.1106	0.923081	155	30	17.3121	2.78121	0	0
23	3	0	0	88.7008	34.2128	26.4101	-20.5711	56.4	69.3	0	0	88.7008	0.952269	153	30	27.6027	0.0977293	0	0
24	3	0	0	73.3947	31.1612	-28.6948	-18.6015	55.3	67.4	0	0	73.3947	0.949832	142	22	28.0246	2.97443	0	0
25	3	1	0	81.213	32.7131	37.0917	-23.3675	48	60	0	0	81.213	0.953659	157	30	38.1527	-0.00270137	0	0
26	3	1	0	78.1048	32.1995	-39.1074	-21.1293	47.2	58.5	0	0	78.1048	0.946649	152	30	38.1065	3.08553	0	0
27	4	0	0	69.5528	29.9818	-0.70174	-24.8374	94.2	97.9	0	0	69.5528	0.972317	141	22	1.6135	-1.34635	0	0
28	4	0	0	72.1204	30.5748	9.31354	-25.5126	85.8	91.2	0	0	72.1204	0.969487	142	22	10.6152	-0.213407	0	0
29	4	0	0	78.7656	32.5283	-11.554	-25.1997	85.5	89.5	0	0	78.7656	0.935455	148	30	10.6701	-2.95921	0	0
30	4	0	0	81.4721	33.3601	20.2633	-27.6461	75.4	78.9	0	0	81.4721	0.91995	146	30	21.7697	-0.20266	0	0
31	4	0	0	78.9571	32.5061	-23.1538	-25.7668	74.4	76.6	0	0	78.9571	0.939012	143	30	22.2342	-3.02881	0	0
32	4	1	0	77.2742	31.8807	31.1599	-30.1728	66.4	67.2	0	0	77.2742	0.95541	151	30	32.953	-0.211212	0	0
33	4	1	0	79.6858	32.3251	-33.5225	-28.1415	65.9	65.9	0	0	79.6858	0.95832	158	30	32.826	-2.99247	0	0
34	5	0	0	80.1184	32.3994	4.02649	-33.8592	82.4	101.6	0	0	80.1184	0.959107	151	30	11.7529	-1.12313	0	0
35	5	0	0	82.431	33.1121	-6.60813	-33.2334	81.7	98.6	0	0	82.431	0.944774	157	30	11.4085	-2.07858	0	0
36	5	0	0	79.2513	32.2952	14.3519	-34.8608	75.4	85.8	0	0	79.2513	0.954858	143	22	19.2881	-0.645029	0	0
37	5	0	0	77.2172	32.1955	-17.7169	-33.2414	75	84.1	0	0	77.2172	0.936123	151	30	19.4156	-2.60191	0	0
38	5	1	0	79.264	32.3455	25.128	-36.8386	67.7	72.8	0	0	79.264	0.952044	152	30	29.4977	-0.478196	0	0
39	5	1	0	58.3032	27.6152	-27.7635	-34.4942	67.6	71.8	0	0	58.3032	0.960741	140	22	28.9679	-2.7435	0	0
40	6	0	0	85.4503	33.9409	-2.16755	-42.2554	73.5	90.1	0	0	85.4503	0.932131	148	30	19.0232	-1.62901	0	0
41	6	0	0	89.3951	34.862	8.63105	-43.4177	71.7	85.9	0	0	89.3951	0.924313	159	30	22.3626	-1.12254	0	0
42	6	0	0	72.4174	30.7209	-13.1942	-41.2382	70.9	83.5	0	0	72.4174	0.964242	143	22	21.6859	-2.16458	0	0
43	6	1	0	78.1841	32.2645	19.7865	-44.0479	66.7	75.1	0	0	78.1841	0.943795	156	30	29.4375	-0.783866	0	0
44	6	1	0	57.7146	27.3638	-22.9754	-41.2664	66.5	73.9	0	0	57.7146	0.968597	140	22	28.3605	-2.4539	0	0
45	7	0	0	82.6118	33.5887	-0.621336	-51.1689	65.2	76.9	0	0	82.6118	0.920163	142	22	27.908	-1.55505	0	0
46	7	0	0	89.4637	35.4454	8.84853	-52.5513	64	74.4	0	0	89.4637	0.89482	147	30	30.9179	-1.24453	0	0
47	7	0	0	78.834	32.7095	-10.2698	-50.1048	64.6	75.3	0	0	78.834	0.925923	138	22	28.3762	-1.90131	0	0
48	7	1	0	74.5723	32.1634	17.6972	-51.9087	62	69.9	0	0	74.5723	0.905864	142	30	34.2397	-0.991011	0	0
49	7	1	0	82.0104	33.1447	-19.4419	-49.1597	62.6	70.4	0	0	82.0104	0.938103	156	30	31.7558	-2.18808	0	0
