# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	61.3746	28.5912	4.85981	3.32463	62.6933	0	0	0	61.3746	0.943484	112	20	22.9622	1.38068	0	1.65912
1	1	1	0	68.7981	29.9857	-5.09621	4.20645	61.3235	0	0	0	68.7981	0.961517	122	21	24.0942	1.80608	0	1.48247
2	1	1	0	98.3566	36.8112	13.769	2.29155	59.5726	0	0	0	98.3566	0.912123	157	30	25.2672	1.01887	0	1.67714
3	1	1	0	81.4905	33.2118	-14.4124	3.50868	57.8129	0	0	0	81.4905	0.928392	126	27	27.1986	2.15201	0	1.58544
4	1	1	0	103.042	37.2797	23.6378	0.683971	54.2046	0	0	0	103.042	0.931706	155	30	30.5078	0.710944	0	1.70059
5	1	1	0	67.8072	29.8497	-23.3868	1.13914	53.9354	0	0	0	67.8072	0.956327	124	22	31.4042	2.43609	0	1.67933
6	1	1	0	93.0509	35.7621	33.4282	-0.630767	48.2145	0	0	0	93.0509	0.914291	140	30	37.7969	0.514294	0	1.70169
7	1	1	0	62.4379	28.7569	-31.6687	-1.00352	48.999	0	0	0	62.4379	0.948801	102	22	36.9883	2.62652	0	1.71744
8	1	1	0	81.6708	32.5309	42.6818	-3.36705	42.6276	0	0	0	81.6708	0.969806	144	29	45.0444	0.359735	0	1.73675
9	1	1	0	84.9481	33.1857	-40.3925	-3.76928	43.7307	0	0	0	84.9481	0.969308	154	30	43.7348	2.78042	0	1.75273
10	2	0	0	69.1998	30.2405	0.718092	-4.06597	70.9075	0	0	0	69.1998	0.950903	135	30	15.1592	1.55777	0	0
11	2	0	0	56.1185	27.0719	9.04318	-6.0076	69.5269	0	0	0	56.1185	0.962225	107	21	15.7259	0.99805	0	0
12	2	0	0	66.0362	29.4788	-8.94597	-3.75949	67.0232	0	0	0	66.0362	0.954931	145	30	18.1319	2.12011	0	0
13	2	0	0	53.6664	26.1993	18.0301	-7.2866	62.6887	0	0	0	53.6664	0.982505	102	20	21.1915	0.59838	0	0
14	2	0	0	60.6514	28.2147	-17.8699	-5.72012	61.1193	0	0	0	60.6514	0.957415	118	28	22.8158	2.50823	0	0
15	2	0	0	65.3634	29.7138	27.5296	-8.64562	54.7875	0	0	0	65.3634	0.930308	138	26	29.0066	0.373293	0	0
16	2	0	0	57.2221	27.4868	-26.6315	-7.88143	54.6068	0	0	0	57.2221	0.951757	140	26	29.426	2.74589	0	0
17	2	1	0	82.2538	32.8085	37.8985	-10.7083	47.1979	0	0	0	82.2538	0.960269	155	30	38.3356	0.224001	0	0
18	2	1	0	60.1515	28.1024	-35.3669	-10.104	48.0918	0	0	0	60.1515	0.957129	143	22	37.0283	2.89274	0	0
19	3	0	0	56.2791	27.0022	4.23665	-13.4376	80.0848	90.9881	0	0	56.2791	0.969969	107	21	6.87675	0.999922	0	0
20	3	0	0	70.9096	30.4918	-4.6642	-12.3279	76.9222	88.1997	0	0	70.9096	0.958402	127	29	8.62768	2.2155	0	0
21	3	0	0	67.7621	29.8872	12.7218	-14.9723	69.9815	85.1481	0	0	67.7621	0.95329	127	26	12.9206	0.335302	0	0
22	3	0	0	56.995	28.0251	-12.9591	-12.8761	68.1389	81.9953	0	0	56.995	0.91191	123	24	14.8997	2.70149	0	0
23	3	0	0	67.7051	29.5041	21.7844	-15.6593	60.3862	74.751	0	0	67.7051	0.97739	134	21	21.5605	0.166089	0	0
24	3	0	0	59.3338	27.6579	-20.8691	-14.9983	60.2263	74.3942	0	0	59.3338	0.974708	127	20	21.8031	2.94655	0	0
25	3	1	0	70.1756	30.2792	31.3283	-16.9923	52.3332	65.496	0	0	70.1756	0.961849	143	28	30.8884	0.0723092	0	0
26	3	1	0	59.6213	27.7815	-29.5367	-16.1296	52.8276	65.8069	0	0	59.6213	0.97073	141	22	30.2162	3.03901	0	0
27	4	0	0	59.1237	28.4664	-1.29439	-21.3143	76.4657	103.195	0	0	59.1237	0.916866	134	23	2.76845	-2.2858	0	0
28	4	0	0	58.1425	27.6274	6.47237	-22.0627	74.0957	98.9928	0	0	58.1425	0.957248	124	24	6.59405	-0.445059	0	0
29	4	0	0	55.3173	26.8423	-7.69928	-21.6086	71.9656	95.3462	0	0	55.3173	0.964789	111	19	8.55889	-2.85923	0	0
30	4	0	0	71.6812	31.4586	16.7773	-23.4625	63.9167	84.0114	0	0	71.6812	0.910199	146	30	16.8001	-0.255055	0	0
31	4	0	0	67.0007	29.9787	-15.7907	-22.4531	64.2271	83.7919	0	0	67.0007	0.936833	148	27	16.6279	-2.94614	0	0
32	4	1	0	73.8061	30.9461	26.675	-24.5005	54.917	71.6626	0	0	73.8061	0.96848	150	29	26.6813	-0.199078	0	0
33	4	1	0	81.203	32.3579	-25.0501	-23.9448	55.6603	72.3703	0	0	81.203	0.974591	156	30	26.0029	-2.95903	0	0
34	5	0	0	65.176	29.591	4.78597	-30.5191	66.4769	98.5694	0	0	65.176	0.935359	130	27	12.0737	-1.20973	0	0
35	5	0	0	58.2576	28.0687	-3.13661	-30.9	66.3109	98.5248	0	0	58.2576	0.929215	111	24	12.2356	-1.87434	0	0
36	5	0	0	72.36	30.9436	12.6885	-31.1924	62.4321	88.4826	0	0	72.36	0.949658	122	30	17.0676	-0.777138	0	0
37	5	0	0	66.5211	30.5494	-10.6248	-31.1442	63.1147	89.6672	0	0	66.5211	0.895702	147	28	16.3192	-2.32261	0	0
38	5	1	0	67.3435	29.7107	22.2394	-32.0058	55.5533	76.145	0	0	67.3435	0.958694	135	28	25.2008	-0.531937	0	0
39	5	1	0	77.517	31.745	-19.2427	-31.651	57.2045	78.6503	0	0	77.517	0.966621	152	30	23.3458	-2.58027	0	0
40	6	0	0	55.3556	28.0064	1.90272	-39.3266	58.3977	87.3757	0	0	55.3556	0.886867	133	26	20.1502	-1.50216	0	0
41	6	0	0	65.6866	30.0127	9.9389	-39.9737	56.522	83.118	0	0	65.6866	0.916379	109	30	22.7873	-1.14471	0	0
42	6	0	0	60.0708	28.7508	-6.45405	-39.6056	57.485	85.042	0	0	60.0708	0.913219	125	26	21.5421	-1.90051	0	0
43	6	1	0	70.6378	30.3042	18.7832	-39.8993	53.1036	75.7943	0	0	70.6378	0.966587	140	30	27.5861	-0.847287	0	0
44	6	1	0	50.312	25.6654	-15.5289	-39.156	54.3501	77.9976	0	0	50.312	0.959812	133	20	25.5906	-2.24871	0	0
45	7	0	1	76.7568	33.3217	0.0819298	-48.6891	50.6612	75.3815	0	0	76.7568	0.868703	143	28	29.4685	-1.58569	0	0
46	7	0	1	82.4542	34.0818	8.45485	-48.72	49.8695	73.6981	0	0	82.4542	0.892024	148	29	30.5446	-1.30803	0	0
47	7	0	1	88.7948	36.1706	-8.221	-48.4286	49.9091	73.6978	0	0	88.7948	0.852876	153	30	30.4849	-1.86163	0	0
48	7	1	1	59.2796	28.3536	16.9181	-48.0956	48.003	69.6744	0	0	59.2796	0.926613	141	22	33.2032	-1.05428	0	0
49	7	1	1	78.7389	32.6997	-16.5093	-47.3506	48.3083	70.0274	0	0	78.7389	0.925362	151	30	32.8806	-2.11523	0	0
