# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	71.7257	30.7295	7.61001	4.05564	60.181	0	0	0	71.7257	0.954494	113	22	24.3101	1.39192	0	1.61828
1	1	1	0	79.778	32.5797	-3.7557	4.59579	59.451	0	0	0	79.778	0.944492	126	22	25.4553	1.85102	0	1.52331
2	1	1	0	106.014	37.7346	17.9565	2.76196	57.0745	0	0	0	106.014	0.935607	156	30	26.9688	0.995559	0	1.66921
3	1	1	0	97.2614	36.1946	-15.0366	3.94439	55.3277	0	0	0	97.2614	0.932961	126	30	30.0438	2.22663	0	1.59177
4	1	1	0	110.051	38.3343	29.0458	0.0582322	51.6139	0	0	0	110.051	0.941081	159	30	32.5674	0.658336	0	1.72837
5	1	1	0	76.1429	31.5779	-25.3662	0.848442	50.6856	0	0	0	76.1429	0.959561	124	22	35.355	2.51558	0	1.69521
6	1	1	0	100.352	36.9628	40.0093	-2.4594	45.0513	0	0	0	100.352	0.92301	140	30	40.6413	0.442624	0	1.74836
7	1	1	0	67.9052	30.2448	-34.6591	-3.59219	45.7762	0	0	0	67.9052	0.93285	103	22	41.2865	2.73642	0	1.78139
8	1	1	0	82.7124	32.8702	49.8508	-5.40252	39.4038	0	0	0	82.7124	0.961999	144	30	48.7608	0.301165	0	1.77223
9	1	1	0	85.3507	33.2684	-42.673	-9.08182	41.2838	0	0	0	85.3507	0.969064	151	30	47.206	2.9111	0	1.86018
10	2	0	0	76.6717	31.9187	3.26008	-3.22057	68.0907	0	0	0	76.6717	0.945702	135	30	16.646	1.57227	0	0
11	2	0	0	61.2551	28.3317	12.8874	-4.70504	65.5694	0	0	0	61.2551	0.958972	107	22	17.9468	1.0062	0	0
12	2	0	0	74.9657	31.7682	-7.80455	-3.17066	64.6525	0	0	0	74.9657	0.933442	145	30	20.043	2.15708	0	0
13	2	0	0	58.9797	28.0036	23.1132	-6.95257	59.1208	0	0	0	58.9797	0.945116	102	22	23.6631	0.577276	0	0
14	2	0	0	75.7283	31.3779	-18.3247	-5.31443	58.4601	0	0	0	75.7283	0.966543	118	30	26.0524	2.54893	0	0
15	2	0	0	78.8647	32.9782	33.9997	-9.68278	50.9723	0	0	0	78.8647	0.911252	138	30	32.3593	0.320151	0	0
16	2	0	0	73.0333	31.0701	-27.8141	-8.80091	51.9187	0	0	0	73.0333	0.950702	141	30	33.0087	2.79974	0	0
17	2	1	0	84.6529	33.3887	45.1932	-12.77	43.1343	0	0	0	84.6529	0.954227	155	30	42.5052	0.167742	0	0
18	2	1	0	60.7942	28.3363	-36.1553	-13.6174	46.0522	0	0	0	60.7942	0.951448	140	22	39.9319	2.98445	0	0
