# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	69.1934	30.3904	5.79154	5.86704	62.5568	0	0	0	69.1934	0.941459	128	21	22.2492	1.3139	0	0.791838
1	1	0	0	75.9188	33.3341	-0.93288	9.29182	59.6097	0	0	0	75.9188	0.858582	129	29	24.9668	1.61372	1	1.67086
2	1	1	0	93.3474	36.5397	14.6883	3.6245	60.6423	0	0	0	93.3474	0.878579	140	30	24.1512	0.924231	0	0.241921
3	1	0	0	92.1598	35.5647	-9.06367	11.6595	55.5376	0	0	0	92.1598	0.915616	144	29	28.8201	1.89578	1	2.23158
4	1	1	0	69.9121	30.7318	22.895	2.48879	55.8845	0	0	0	69.9121	0.930219	120	20	29.1024	0.673013	0	0.108278
5	1	0	0	82.9541	33.1368	-19.5072	12.1561	50.4878	0	0	0	82.9541	0.949348	120	26	34.0477	2.18585	1	2.58432
6	1	1	0	75.8705	32.036	31.606	0.645043	50.5027	0	0	0	75.8705	0.928982	108	22	35.4373	0.477864	0	0.0204051
7	1	0	0	77.3812	32.8029	-30.0413	10.9573	45.4377	0	0	0	77.3812	0.903695	127	22	40.2352	2.41898	1	2.79185
8	1	1	0	63.9251	29.101	40.4929	-1.71112	44.987	0	0	0	63.9251	0.948562	119	27	42.6946	0.332626	0	0.042236
9	1	0	0	68.2253	29.8011	-39.6291	9.88389	40.6247	0	0	0	68.2253	0.96536	130	30	47.2603	2.57077	1	2.89717
10	2	0	0	57.2895	27.591	0.252156	-2.04852	71.5622	0	0	0	57.2895	0.945691	125	22	13.6039	1.56244	0	0
11	2	0	0	55.5426	27.0654	8.59431	-3.42153	70.0847	0	0	0	55.5426	0.952815	140	25	14.869	0.965881	0	0
12	2	0	0	68.9168	30.3251	-7.1755	1.28667	65.5635	0	0	0	68.9168	0.941741	148	27	18.4503	1.9784	0	0
13	2	0	0	58.1697	27.6391	17.8886	-5.35426	63.5447	0	0	0	58.1697	0.956883	132	25	20.521	0.525697	0	0
14	2	0	0	71.2081	31.1597	-15.5705	3.16775	58.7039	0	0	0	71.2081	0.921622	111	22	24.5144	2.26634	0	0
15	2	0	0	67.509	29.9509	27.4527	-6.54383	55.6805	0	0	0	67.509	0.9457	130	28	28.7929	0.321863	0	0
16	2	0	0	98.2977	36.3725	-25.4094	2.62792	52.1362	0	0	0	98.2977	0.933696	157	30	31.4142	2.52053	0	0
17	2	1	0	79.4361	32.4616	37.0724	-8.84747	48.4501	0	0	0	79.4361	0.947298	147	30	37.5555	0.182192	0	0
18	2	1	0	99.4274	35.9095	-36.1746	1.36344	45.2044	0	0	0	99.4274	0.96894	154	30	40.1019	2.7034	0	0
19	3	0	0	64.4758	28.8526	4.12018	-11.2346	80.0816	89.5312	0	0	64.4758	0.97328	141	20	5.94704	0.83722	0	0
20	3	0	0	76.8897	32.523	-4.89126	-9.47933	76.023	86.1501	0	0	76.8897	0.913475	142	27	7.9624	2.25452	0	0
21	3	0	0	63.0403	28.5977	12.5808	-12.1638	70.9221	84.7044	0	0	63.0403	0.968647	120	22	12.9221	0.273329	0	0
22	3	0	0	88.8785	34.588	-13.088	-8.09933	66.7906	78.1339	0	0	88.8785	0.933589	135	30	15.2309	2.62275	0	0
23	3	0	0	63.5889	29.0108	21.8758	-13.6096	61.535	76.0285	0	0	63.5889	0.949452	141	25	21.8331	0.0936832	0	0
24	3	0	0	84.759	33.6599	-21.2381	-7.55701	58.8655	70.2289	0	0	84.759	0.94009	111	29	22.8579	2.77959	0	0
25	3	1	0	71.9499	30.608	31.0813	-15.5728	53.2354	66.8072	0	0	71.9499	0.965098	144	28	30.943	0.0025593	0	0
26	3	1	0	83.2991	32.9455	-30.2813	-7.50188	51.3227	62.0071	0	0	83.2991	0.964403	144	28	31.4926	2.87982	0	0
27	4	0	0	65.9314	29.4568	-0.979348	-19.8705	75.8465	102.675	0	0	65.9314	0.954842	145	24	4.36411	-1.82982	0	0
28	4	0	0	63.8691	29.7383	7.41031	-21.0113	72.2303	98.7719	0	0	63.8691	0.907543	128	28	9.03338	-0.635123	0	0
29	4	0	0	59.0736	28.7577	-8.93894	-19.1259	70.4284	91.9786	0	0	59.0736	0.897623	123	24	9.71941	-2.77609	0	0
30	4	0	0	78.1343	32.1997	15.8108	-21.3987	65.1991	86.8109	0	0	78.1343	0.946996	123	30	16.6927	-0.351454	0	0
31	4	0	0	79.7574	32.5585	-17.3611	-18.5161	62.416	80.5059	0	0	79.7574	0.945481	120	30	17.7324	-2.97936	0	0
32	4	1	0	74.493	31.0744	25.1696	-22.4693	56.7756	74.7081	0	0	74.493	0.969435	149	28	25.9429	-0.265904	0	0
33	4	1	0	82.8826	32.8205	-26.1718	-17.4679	54.9217	69.9327	0	0	82.8826	0.966905	143	29	26.3728	-3.07268	0	0
34	5	0	0	62.0615	28.5189	3.47519	-29.4003	65.2159	99.1402	0	0	62.0615	0.958882	139	19	14.1474	-1.3327	0	0
35	5	0	0	67.5246	29.4559	-5.02177	-28.4792	65.3084	96.9824	0	0	67.5246	0.977971	145	22	13.8262	-1.95327	0	0
36	5	0	0	65.6236	29.8133	11.7345	-30.5917	61.3762	89.5289	0	0	65.6236	0.927792	148	28	18.912	-0.910744	0	0
37	5	0	0	72.7486	31.4272	-13.6329	-28.7024	60.3901	85.3036	0	0	72.7486	0.925598	151	27	18.9727	-2.38306	0	0
38	5	1	0	83.5812	32.8025	20.745	-31.1101	55.8077	78.2025	0	0	83.5812	0.976124	156	30	25.7601	-0.6436	0	0
