# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	112.903	39.3949	13.6639	15.3889	58.1845	0	0	0	112.903	0.914187	132	30	30.7312	1.22697	0	0
1	1	0	0	111.49	39.2671	0.405585	17.6242	57.2476	0	0	0	111.49	0.908638	139	30	31.3025	1.66354	0	0
2	1	0	0	72.592	30.8614	24.7371	10.0002	56.2385	0	0	0	72.592	0.957782	97	22	31.8381	0.832308	0	0
3	1	0	0	90.1981	34.6496	-12.0102	14.6282	55.0362	0	0	0	90.1981	0.944085	133	22	32.0656	2.06873	0	0
4	1	0	0	78.6981	32.2773	34.2127	4.58863	51.5832	0	0	0	78.6981	0.949246	113	22	35.8342	0.530548	0	0
5	1	0	0	108.74	38.924	-25.293	11.8242	48.4079	0	0	0	108.74	0.901914	141	30	38.2277	2.41597	0	0
6	1	0	0	103.828	37.5636	43.3715	-1.26438	45.898	0	0	0	103.828	0.92468	133	30	41.9062	0.297382	0	0
7	1	0	0	85.544	34.1939	-36.3955	5.2877	43.0262	0	0	0	85.544	0.919394	123	22	43.9399	2.69868	0	0
8	1	1	0	84.1781	33.017	50.8968	-9.22818	40.9779	0	0	0	84.1781	0.970359	140	30	47.7874	0.0904295	0	0
9	1	1	0	85.0483	33.3127	-44.466	-3.11667	38.8696	0	0	0	85.0483	0.963063	147	30	48.8954	2.92669	0	0
10	2	0	0	96.1623	35.6784	5.96523	7.68147	67.4098	0	0	0	96.1623	0.949299	120	30	21.3913	1.4461	0	0
11	2	0	0	100.034	36.1559	16.1081	4.6113	65.8356	0	0	0	100.034	0.961607	146	30	22.2156	0.956569	0	0
12	2	0	0	98.7408	36.0109	-4.55516	7.8582	64.3252	0	0	0	98.7408	0.956836	135	30	22.7995	1.92275	0	0
13	2	0	0	91.7107	34.5205	26.0412	-0.330788	59.7521	0	0	0	91.7107	0.967111	133	30	26.297	0.526428	0	0
14	2	0	0	93.9222	35.3343	-16.6329	5.37666	57.3624	0	0	0	93.9222	0.945334	141	30	27.4861	2.38236	0	0
15	2	0	0	72.3654	30.6527	34.9564	-5.94463	52.7045	0	0	0	72.3654	0.967841	117	22	32.5512	0.235623	0	0
