# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	88.9021	34.5549	5.89174	3.5443	58.2475	0	0	0	88.9021	0.935627	146	22	26.1304	1.31067	0	1.59187
1	1	1	0	110.324	38.2901	-5.97271	3.79436	57.8314	0	0	0	110.324	0.945598	158	30	26.015	1.76983	0	1.54973
2	1	1	0	108.454	37.9625	17.7929	1.78245	54.5748	0	0	0	108.454	0.945684	158	30	29.9755	0.900477	0	1.67583
3	1	1	0	111.213	38.5361	-18.2545	2.41591	54.1879	0	0	0	111.213	0.941083	156	30	29.7585	2.19637	0	1.63991
4	1	1	0	87.256	34.3109	29.2361	-0.85032	49.1062	0	0	0	87.256	0.93141	140	22	36.5912	0.606499	0	1.7236
5	1	1	0	85.0229	33.8151	-29.7943	-0.424452	48.5969	0	0	0	85.0229	0.93438	143	22	35.9436	2.50792	0	1.70796
6	1	1	0	107.162	38.6557	40.2799	-5.18517	43.2696	0	0	0	107.162	0.901201	154	30	44.3048	0.382148	0	1.78658
7	1	1	0	100.709	37.4827	-40.5893	-3.71187	42.8375	0	0	0	100.709	0.900779	152	30	43.643	2.71659	0	1.75126
8	1	1	0	82.2819	32.634	49.1077	-10.333	38.6478	0	0	0	82.2819	0.970899	148	30	51.2157	0.22395	0	1.84793
9	1	1	0	61.6751	28.2559	-48.9236	-8.22081	38.4779	0	0	0	61.6751	0.970735	140	22	49.9496	2.8682	0	1.80982
10	2	0	0	89.6365	34.3307	0.00139345	-4.73719	67.0965	0	0	0	89.6365	0.955716	156	30	16.9902	1.5219	0	0
11	2	0	0	87.3311	33.8238	11.1775	-5.86959	64.0251	0	0	0	87.3311	0.959258	146	30	19.8741	0.922129	0	0
12	2	0	0	89.9792	34.4842	-11.8902	-5.46002	63.575	0	0	0	89.9792	0.95085	154	30	19.655	2.16853	0	0
13	2	0	0	91.01	34.5249	22.4919	-7.97648	56.8959	0	0	0	91.01	0.959479	154	30	27.0628	0.532119	0	0
14	2	0	0	87.3626	33.9672	-23.6488	-7.46516	55.9995	0	0	0	87.3626	0.951514	148	30	26.8993	2.58364	0	0
15	2	0	0	89.0029	34.8333	33.4533	-11.5429	49.2058	0	0	0	89.0029	0.921776	149	30	35.7573	0.288229	0	0
16	2	0	0	86.542	34.3104	-34.6312	-10.7134	48.4664	0	0	0	86.542	0.923815	151	30	35.545	2.82715	0	0
17	2	1	0	59.8968	28.2019	43.4849	-16.0452	42.5927	0	0	0	59.8968	0.946364	142	22	44.6741	0.12708	0	0
18	2	1	0	57.2416	27.5778	-44.7446	-14.3157	41.9143	0	0	0	57.2416	0.945803	138	22	44.5333	2.97485	0	0
19	3	0	0	89.8628	34.313	5.16763	-14.1968	75.2307	82.4954	0	0	89.8628	0.959121	152	30	9.61064	0.897	0	0
20	3	0	0	87.4441	33.7333	-5.82452	-13.8013	74.6539	81.8127	0	0	87.4441	0.965655	143	30	9.35185	2.13433	0	0
