# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	100.877	36.8226	5.5194	17.2254	58.0896	0	0	0	100.877	0.934914	145	30	30.6688	1.41199	0	1.52439
1	1	0	0	100.601	37.4317	-5.68601	16.7051	58.4667	0	0	0	100.601	0.902259	146	30	30.4335	1.78117	0	1.6172
2	1	0	0	102.904	38.5849	17.1032	16.1324	54.5956	0	0	0	102.904	0.868576	156	30	33.498	1.05803	0	1.6215
3	1	0	0	71.813	30.815	-15.8262	13.4181	56.7901	0	0	0	71.813	0.950361	115	21	31.1938	2.12799	0	1.78816
4	1	0	0	95.3676	36.0683	26.6812	11.5931	51.3613	0	0	0	95.3676	0.921211	136	29	35.8366	0.758535	0	1.77253
5	1	0	0	94.9123	35.8725	-25.5951	9.36562	52.5871	0	0	0	94.9123	0.926851	151	30	34.5342	2.43493	0	1.85671
6	1	0	0	71.603	31.2755	35.7766	4.95723	47.2239	0	0	0	71.603	0.919884	102	22	39.4594	0.474099	0	1.89783
7	1	0	0	83.7798	33.3848	-34.9107	3.35266	47.7103	0	0	0	83.7798	0.94461	133	22	39.182	2.70945	0	1.93997
8	1	1	0	59.4427	27.7653	42.7028	-0.426812	43.2321	0	0	0	59.4427	0.968959	130	22	43.8901	0.291906	0	1.96059
9	1	1	0	59.9901	28.0714	-42.5558	-1.86778	42.9591	0	0	0	59.9901	0.956671	131	22	44.6501	2.88828	0	1.98503
10	2	0	0	85.9566	33.8688	1.03892	7.09543	68.9118	0	0	0	85.9566	0.941652	127	28	20.1562	1.55246	0	0
11	2	0	0	73.7574	31.0614	10.3939	7.63939	64.7688	0	0	0	73.7574	0.960666	140	25	22.8675	1.13155	0	0
12	2	0	0	82.5816	32.8918	-8.30649	7.18921	66.1536	0	0	0	82.5816	0.95922	158	30	22.1471	1.98809	0	0
13	2	0	0	80.3408	32.774	19.9691	5.51485	59.1504	0	0	0	80.3408	0.939911	143	27	26.7845	0.766193	0	0
14	2	0	0	83.9753	33.3259	-18.1666	3.184	60.987	0	0	0	83.9753	0.950162	148	29	24.8713	2.43003	0	0
15	2	0	0	76.6695	32.2461	28.95	0.254678	53.4197	0	0	0	76.6695	0.926572	138	21	31.2571	0.439946	0	0
16	2	0	0	84.188	33.3492	-27.4539	-1.69298	54.4357	0	0	0	84.188	0.951236	145	29	30.3327	2.75756	0	0
