# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	90.8889	35.8343	6.68042	5.09375	62.516	0	0	0	90.8889	0.889453	155	30	22.1112	1.31108	0	0.651446
1	1	0	0	73.6741	34.114	-0.930391	7.8355	60.3293	0	0	0	73.6741	0.795536	143	26	24.1887	1.65078	1	1.68899
2	1	1	0	70.2385	30.2292	14.8214	3.34437	60.7091	0	0	0	70.2385	0.965899	112	22	23.9984	0.95717	0	0.221927
3	1	0	0	86.2315	34.9633	-9.08524	10.5794	56.0219	0	0	0	86.2315	0.886441	141	29	28.6873	1.93011	1	2.28035
4	1	1	0	63.0756	28.6601	24.9716	1.03844	55.5654	0	0	0	63.0756	0.964971	112	20	29.5689	0.625571	0	0.0415593
5	1	0	0	97.7171	36.6734	-19.2865	12.3542	50.637	0	0	0	97.7171	0.913017	147	30	35.09	2.1873	1	2.57188
6	1	1	0	100.976	37.2676	33.9295	-0.755177	49.846	0	0	0	100.976	0.913618	149	30	36.402	0.440477	0	0.022255
7	1	0	0	67.8806	30.2253	-29.5189	11.1613	45.8627	0	0	0	67.8806	0.933714	136	22	41.0407	2.40935	1	2.7801
8	1	1	0	58.1676	27.4342	43.1769	-3.41044	44.0367	0	0	0	58.1676	0.971199	125	21	44.0934	0.296085	0	0.0788241
9	1	0	0	47.0803	24.9056	-38.1607	10.0186	41.4289	0	0	0	47.0803	0.953794	122	22	47.1713	2.55031	1	2.88485
10	2	0	0	54.9204	26.7862	1.71372	-3.49715	72.0077	0	0	0	54.9204	0.96188	128	19	12.7986	1.51517	0	0
11	2	0	0	59.668	27.656	10.0924	-4.48636	70.0535	0	0	0	59.668	0.980331	140	21	14.8871	0.913963	0	0
12	2	0	0	78.0615	32.304	-6.32051	-0.513104	66.3305	0	0	0	78.0615	0.940016	153	29	17.3807	2.00569	0	0
13	2	0	0	62.1853	28.2676	18.9464	-5.316	63.3718	0	0	0	62.1853	0.977959	134	22	21.0265	0.548307	0	0
14	2	0	0	82.8068	33.1883	-15.4609	2.17086	59.0866	0	0	0	82.8068	0.944727	152	28	24.7248	2.29943	0	0
15	2	0	0	65.2869	29.934	28.2148	-7.95457	55.9981	0	0	0	65.2869	0.915601	139	26	28.4564	0.29676	0	0
16	2	0	0	88.4737	34.4111	-25.0551	2.43976	52.3751	0	0	0	88.4737	0.938918	145	22	32.0821	2.51872	0	0
17	2	1	0	85.6096	33.3307	38.5847	-10.8133	47.9757	0	0	0	85.6096	0.968376	156	30	37.9774	0.14434	0	0
18	2	1	0	103.706	36.842	-34.9875	1.69019	45.8426	0	0	0	103.706	0.960122	156	30	40.2249	2.67858	0	0
19	3	0	0	61.5534	28.028	5.13226	-12.3934	81.0803	90.9041	0	0	61.5534	0.984637	142	20	5.66844	0.754512	0	0
20	3	0	0	58.1481	27.8103	-3.51184	-10.604	76.6628	87.7156	0	0	58.1481	0.944788	136	21	7.24896	2.24301	0	0
21	3	0	0	63.3878	28.8918	13.636	-13.2152	71.4718	85.605	0	0	63.3878	0.954262	139	27	12.9993	0.237684	0	0
22	3	0	0	76.677	31.9586	-12.2383	-8.64462	67.4551	79.4951	0	0	76.677	0.943409	155	29	15.2823	2.61874	0	0
23	3	0	0	75.5144	31.7537	22.469	-14.9181	61.6411	76.0664	0	0	75.5144	0.941134	153	29	21.5097	0.063168	0	0
24	3	0	0	78.5193	33.0282	-20.9305	-7.86683	59.1403	70.9962	0	0	78.5193	0.904515	142	29	23.4895	2.77547	0	0
25	3	1	0	81.7517	32.5901	31.8059	-17.3994	52.9894	66.3714	0	0	81.7517	0.967239	156	30	30.8242	-0.0364567	0	0
26	3	1	0	88.861	33.9603	-29.7024	-7.80885	51.7673	62.8634	0	0	88.861	0.96823	153	30	31.8507	2.87252	0	0
27	4	0	0	60.269	28.1305	-0.0350918	-20.0872	75.8384	103.045	0	0	60.269	0.957078	123	21	3.94995	-1.83652	0	0
28	4	0	0	69.6332	30.1185	9.06102	-21.6581	72.1928	98.2773	0	0	69.6332	0.964626	115	29	9.69087	-0.588832	0	0
29	4	0	0	71.4111	30.7688	-8.58132	-18.6031	70.0327	91.3768	0	0	71.4111	0.947883	152	28	9.86204	-2.90337	0	0
30	4	0	0	70.5437	31.1386	17.35	-23.2714	64.6794	85.5409	0	0	70.5437	0.914258	149	30	17.7817	-0.40434	0	0
31	4	0	0	71.7202	30.9758	-17.3229	-18.1818	62.068	80.1344	0	0	71.7202	0.939302	143	25	18.424	-3.03796	0	0
32	4	1	0	79.1843	31.9638	26.2065	-25.2068	56.0429	73.5635	0	0	79.1843	0.973939	156	30	26.7398	-0.340538	0	0
33	4	1	0	74.8423	31.2905	-25.9516	-17.7797	54.8808	70.1982	0	0	74.8423	0.960576	131	28	26.9957	-3.08586	0	0
34	5	0	0	66.6943	29.9305	3.8446	-29.6017	65.8963	99.5904	0	0	66.6943	0.93556	137	29	13.6256	-1.36065	0	0
35	5	0	0	68.3578	30.264	-4.58524	-28.6228	65.6307	96.9829	0	0	68.3578	0.937878	143	24	13.5523	-1.99576	0	0
36	5	0	0	66.6229	29.6567	12.4185	-30.9735	62.3244	89.6171	0	0	66.6229	0.951893	108	30	18.6105	-0.910393	0	0
37	5	0	0	69.79	30.7444	-12.7128	-28.1031	61.2872	86.4588	0	0	69.79	0.927837	135	19	18.1103	-2.42997	0	0
38	5	1	0	53.3626	26.3939	21.3843	-32.3916	56.4425	78.2196	0	0	53.3626	0.962585	133	22	25.9835	-0.669031	0	0
39	5	1	0	91.0768	34.4943	-21.3715	-27.5352	55.2377	75.3629	0	0	91.0768	0.961884	154	30	25.0471	-2.67536	0	0
40	6	0	0	62.0071	28.8568	0.765733	-37.6677	58.3774	88.137	0	0	62.0071	0.935741	111	21	21.3931	-1.58185	0	0
41	6	0	0	57.4698	27.6017	8.62202	-38.7669	57.0023	85.0114	0	0	57.4698	0.947935	103	22	23.7468	-1.24414	0	0
42	6	0	0	80.873	33.2589	-8.25835	-38.0349	56.3063	83.3592	0	0	80.873	0.918751	130	27	23.6477	-1.97317	0	0
43	6	1	0	60.8013	28.2311	17.779	-39.3891	53.6468	77.5491	0	0	60.8013	0.958669	138	26	28.5601	-0.942928	0	0
44	6	1	0	62.2099	28.4581	-17.0387	-37.4079	52.9261	75.8393	0	0	62.2099	0.965286	134	20	27.7855	-2.27745	0	0
45	7	0	1	83.7407	34.8745	-0.266465	-47.9722	50.3656	75.57	0	0	83.7407	0.865226	147	29	31.7217	-1.6108	0	0
46	7	0	1	93.2609	36.8052	8.15954	-48.0509	49.7265	74.2724	0	0	93.2609	0.865147	159	30	32.5711	-1.34924	0	0
47	7	0	1	76.9291	33.2167	-8.4734	-47.9951	49.0949	72.9054	0	0	76.9291	0.876168	145	27	33.1043	-1.86109	0	0
48	7	1	1	80.4536	33.1604	16.7134	-47.6448	48.2023	70.7593	0	0	80.4536	0.919426	156	30	35.0834	-1.10647	0	0
49	7	1	1	85.4508	34.2314	-16.5834	-46.9798	47.2858	68.8656	0	0	85.4508	0.916384	153	30	35.3834	-2.09094	0	0
