# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	99.8595	36.359	5.36293	4.27676	59.9203	0	0	0	99.8595	0.94924	151	30	24.3597	1.34772	0	1.57582
1	1	1	0	107.468	37.843	-5.70145	4.33236	59.8508	0	0	0	107.468	0.943015	156	30	24.4786	1.80477	0	1.56577
2	1	1	0	97.5399	35.7955	16.1933	3.49361	56.1217	0	0	0	97.5399	0.95661	154	30	28.1217	0.956036	0	1.61991
3	1	1	0	99.206	36.263	-17.1701	2.58621	56.5124	0	0	0	99.206	0.948028	152	30	27.9428	2.23133	0	1.6725
4	1	1	0	107.571	37.8286	27.3071	1.58327	50.0998	0	0	0	107.571	0.944637	157	30	34.5072	0.656544	0	1.66899
5	1	1	0	82.532	32.8462	-28.0235	0.232183	50.6059	0	0	0	82.532	0.961304	147	22	34.2402	2.52815	0	1.71681
6	1	1	0	91.7027	35.236	38.0398	-1.45462	44.2187	0	0	0	91.7027	0.928152	132	30	42.1178	0.442233	0	1.71982
7	1	1	0	97.2982	36.2357	-38.8366	-3.41562	44.6631	0	0	0	97.2982	0.931196	143	30	42.0034	2.74916	0	1.76865
8	1	1	0	59.4515	27.73	46.4003	-5.51879	39.7294	0	0	0	59.4515	0.971569	133	22	48.4802	0.2921	0	1.77803
9	1	1	0	57.0286	27.102	-46.8191	-7.9668	40.1859	0	0	0	57.0286	0.97566	126	22	48.1882	2.90035	0	1.82886
10	2	0	0	73.241	31.3236	0.425722	-4.12776	69.2565	0	0	0	73.241	0.93804	149	30	15.3582	1.54136	0	0
11	2	0	0	54.16	26.3962	10.1489	-4.52783	65.5717	0	0	0	54.16	0.976798	98	22	18.0854	0.973247	0	0
12	2	0	0	71.692	30.9503	-10.573	-4.6726	65.8661	0	0	0	71.692	0.940481	145	30	18.1789	2.18972	0	0
13	2	0	0	72.0505	31.2661	20.0181	-5.38397	58.6631	0	0	0	72.0505	0.92619	134	30	24.5042	0.612876	0	0
14	2	0	0	74.2249	31.9293	-21.6927	-6.41517	58.1183	0	0	0	74.2249	0.914914	158	30	25.3003	2.59899	0	0
15	2	0	0	72.2294	31.556	31.5283	-7.86949	50.106	0	0	0	72.2294	0.911509	156	30	33.6226	0.352557	0	0
16	2	0	0	66.0679	29.4504	-32.2655	-9.29985	50.6477	0	0	0	66.0679	0.957232	140	22	33.8081	2.83575	0	0
17	2	1	0	58.1042	27.5317	41.4041	-11.2985	43.6014	0	0	0	58.1042	0.963274	138	22	42.2303	0.194951	0	0
18	2	1	0	57.4336	27.4674	-41.3795	-13.1758	44.2832	0	0	0	57.4336	0.956626	137	22	41.8309	2.99033	0	0
19	3	0	0	71.744	30.628	4.42839	-12.3304	76.4582	84.9505	0	0	71.744	0.961077	129	28	8.42324	1.01355	0	0
20	3	0	0	62.937	28.4262	-4.8212	-12.3792	76.584	84.9436	0	0	62.937	0.978764	134	21	8.56753	2.16478	0	0
21	3	0	0	82.2525	32.7899	14.6069	-13.1597	66.4913	78.2665	0	0	82.2525	0.961342	163	30	15.9395	0.407676	0	0
22	3	0	0	76.2697	31.9638	-14.6925	-12.9611	66.9802	78.6959	0	0	76.2697	0.938088	153	30	16.0495	2.72338	0	0
23	3	0	0	78.3326	31.9363	24.6804	-14.3226	57.0324	69.298	0	0	78.3326	0.965122	150	30	25.2391	0.205762	0	0
24	3	0	0	73.4163	31.1041	-25.4597	-15.3427	56.9891	69.6823	0	0	73.4163	0.9536	142	30	25.7676	2.98036	0	0
25	3	1	0	81.7295	32.583	34.5619	-16.9607	48.7965	60.5272	0	0	81.7295	0.967403	157	30	34.6798	0.0726882	0	0
26	3	1	0	75.9983	31.4311	-35.1236	-18.7549	48.9921	61.2742	0	0	75.9983	0.966707	145	30	35.1048	3.12096	0	0
27	4	0	0	74.9745	31.2612	-0.147896	-21.3398	79.045	99.1738	0	0	74.9745	0.964077	113	30	1.86444	-1.63608	0	0
28	4	0	0	78.103	32.1654	9.87743	-21.4851	70.9164	90.2724	0	0	78.103	0.948634	133	30	10.1048	-0.199831	0	0
29	4	0	0	77.7204	31.8828	-9.52054	-21.6734	71.6142	91.7329	0	0	77.7204	0.960795	124	30	9.7445	-2.91448	0	0
30	4	0	0	67.613	29.5179	19.4971	-22.5505	61.4256	78.9016	0	0	67.613	0.975143	117	22	19.7635	-0.15603	0	0
31	4	0	0	79.3867	32.4262	-18.5702	-22.4527	62.5315	80.6452	0	0	79.3867	0.948783	133	30	18.7808	-2.9826	0	0
32	4	1	0	77.3539	31.8459	28.2244	-23.7437	53.2338	68.5828	0	0	77.3539	0.958486	150	30	28.5707	-0.149816	0	0
33	4	1	0	78.2025	31.9774	-28.2119	-24.7927	53.6968	69.7041	0	0	78.2025	0.961045	149	30	28.6821	-2.95527	0	0
34	5	0	0	79.6452	32.0266	5.16209	-29.978	67.5806	99.492	0	0	79.6452	0.975769	118	30	11.7107	-1.11181	0	0
35	5	0	0	77.0175	31.4463	-5.0623	-30.7628	67.3415	100.371	0	0	77.0175	0.978725	112	27	12.3563	-1.99059	0	0
36	5	0	0	60.5547	27.8805	14.9054	-30.5764	61.1839	85.1622	0	0	60.5547	0.978941	99	22	18.6037	-0.639129	0	0
37	5	0	0	60.4317	27.7742	-13.6646	-31.2046	61.9603	87.4591	0	0	60.4317	0.984446	85	25	17.9857	-2.43148	0	0
38	5	1	0	77.5442	31.7983	24.1017	-31.7468	54.1264	73.5314	0	0	77.5442	0.963724	155	30	27.0675	-0.470373	0	0
39	5	1	0	79.176	32.1486	-23.0544	-32.3848	55.0141	75.4838	0	0	79.176	0.962676	151	30	26.3978	-2.63078	0	0
40	6	0	0	79.4951	32.1764	1.17434	-39.1342	59.5276	90.7413	0	0	79.4951	0.964881	115	30	19.6916	-1.50979	0	0
41	6	0	0	77.1685	31.767	10.1236	-39.3063	57.292	84.9959	0	0	77.1685	0.960945	105	30	22.2739	-1.09766	0	0
42	6	0	0	84.8963	33.7787	-8.55238	-40.7471	56.9328	85.3386	0	0	84.8963	0.935001	116	30	22.9132	-1.95207	0	0
43	6	1	0	73.8407	31.0109	19.281	-39.3446	52.9964	75.7543	0	0	73.8407	0.964886	137	30	27.702	-0.799643	0	0
44	6	1	0	75.4098	31.3637	-17.986	-40.0643	53.3619	77.0085	0	0	75.4098	0.963351	143	30	27.3183	-2.28819	0	0
45	7	0	0	97.433	37.4779	-0.341813	-49.8953	50.3365	76.2613	0	0	97.433	0.871698	153	30	30.4176	-1.58117	0	0
46	7	0	0	91.134	36.2395	8.34695	-49.5149	49.7475	74.6948	0	0	91.134	0.872017	142	30	31.1809	-1.29892	0	0
47	7	0	0	70.8826	31.4877	-9.26864	-50.0281	49.312	74.0131	0	0	70.8826	0.898397	140	22	31.9163	-1.86459	0	0
48	7	1	0	80.1288	32.7786	17.0093	-48.1998	48.1249	70.6423	0	0	80.1288	0.937171	146	30	33.3928	-1.03543	0	0
49	7	1	0	59.1497	28.6758	-17.1835	-48.2059	48.3777	71.1263	0	0	59.1497	0.903922	142	22	33.4603	-2.1092	0	0
