# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	89.5299	34.8804	5.04133	4.42165	61.8932	0	0	0	89.5299	0.924731	149	29	23.9056	1.36426	0	1.57738
1	1	1	0	92.6141	35.387	-4.1861	4.48248	62.0831	0	0	0	92.6141	0.929394	150	30	23.8538	1.75313	0	1.56421
2	1	1	0	91.7578	35.0662	14.5312	4.26928	58.3225	0	0	0	91.7578	0.937726	151	30	27.3399	1.01642	0	1.58376
3	1	1	0	90.0743	35.1668	-13.6755	2.57002	59.6225	0	0	0	90.0743	0.91526	150	29	25.5943	2.14094	0	1.70346
4	1	1	0	97.6875	36.4542	24.49	2.23093	53.3285	0	0	0	97.6875	0.923746	151	29	32.2909	0.716494	0	1.66285
5	1	1	0	80.9548	32.6634	-23.3509	0.925981	54.3224	0	0	0	80.9548	0.953517	144	22	30.7874	2.4387	0	1.71801
6	1	1	0	82.1352	33.5065	33.7071	-0.927447	48.3302	0	0	0	82.1352	0.91935	131	28	38.1124	0.493327	0	1.73106
7	1	1	0	92.1205	35.4384	-33.0382	-0.613677	48.289	0	0	0	92.1205	0.921759	149	30	37.9198	2.6361	0	1.72102
8	1	1	0	62.494	28.4864	42.0006	-4.18107	43.6521	0	0	0	62.494	0.967772	135	22	44.399	0.339722	0	1.77555
9	1	1	0	56.9064	27.0789	-41.2321	-3.85921	43.3916	0	0	0	56.9064	0.975237	125	21	44.0465	2.79127	0	1.76771
10	2	0	0	67.0585	29.661	0.952971	-4.78052	72.0527	0	0	0	67.0585	0.957838	148	29	14.2187	1.51353	0	0
11	2	0	0	54.0758	26.8204	9.26215	-5.06876	68.8599	0	0	0	54.0758	0.944673	97	22	16.6325	0.990217	0	0
12	2	0	0	64.4681	29.1474	-8.60894	-5.2986	68.9274	0	0	0	64.4681	0.953577	144	30	16.2357	2.13983	0	0
13	2	0	0	65.8797	29.6464	18.0613	-4.81629	61.8183	0	0	0	65.8797	0.941927	133	30	22.8408	0.66865	0	0
14	2	0	0	66.4297	30.0296	-18.2689	-6.61145	61.8785	0	0	0	66.4297	0.925707	156	30	22.1751	2.55012	0	0
15	2	0	0	63.3764	29.5379	27.9253	-7.65451	54.6267	0	0	0	63.3764	0.912804	155	30	30.0041	0.38691	0	0
16	2	0	0	58.3277	27.4497	-27.6262	-8.11301	54.2166	0	0	0	58.3277	0.972766	139	21	29.8147	2.76866	0	0
17	2	1	0	56.4286	27.0758	37.1517	-10.3679	47.8919	0	0	0	56.4286	0.967264	137	21	38.0004	0.228507	0	0
18	2	1	0	55.6547	26.9098	-36.5188	-10.1073	47.5128	0	0	0	55.6547	0.965808	136	20	37.7154	2.90422	0	0
19	3	0	0	56.1885	27.1083	4.20319	-12.8588	79.3652	90.1165	0	0	56.1885	0.960844	128	24	7.34409	0.984375	0	0
20	3	0	0	53.3238	26.2719	-4.07795	-13.0311	78.4792	89.7109	0	0	53.3238	0.970843	131	19	7.28865	2.18778	0	0
21	3	0	0	71.7624	30.9976	13.6628	-13.1962	69.2074	83.216	0	0	71.7624	0.938537	159	30	14.707	0.403885	0	0
22	3	0	0	62.5824	29.0243	-12.7536	-13.4325	69.3714	83.8345	0	0	62.5824	0.933552	150	28	14.0339	2.73552	0	0
23	3	0	0	62.7575	29.7147	21.7649	-14.1625	60.9783	75.0872	0	0	62.7575	0.89317	148	28	22.155	0.219006	0	0
24	3	0	0	65.6253	29.5007	-22.3734	-15.4299	59.584	74.1451	0	0	65.6253	0.947582	141	26	22.7901	2.98536	0	0
25	3	1	0	79.2355	32.1829	30.7165	-16.4119	53.0196	66.393	0	0	79.2355	0.961345	156	30	30.6847	0.0836591	0	0
26	3	1	0	74.0498	30.8829	-31.331	-16.9221	51.6589	64.8099	0	0	74.0498	0.975661	144	29	31.5371	3.07642	0	0
27	4	0	0	70.4788	30.1748	0.116963	-21.5047	76.456	104.358	0	0	70.4788	0.972699	111	29	2.52887	-1.57955	0	0
28	4	0	0	64.1625	29.2739	8.91628	-21.6566	71.6161	95.4308	0	0	64.1625	0.940869	132	25	9.17742	-0.296417	0	0
29	4	0	0	60.998	28.7223	-8.46772	-21.8468	70.9258	94.7798	0	0	60.998	0.92915	123	25	9.073	-2.81963	0	0
30	4	0	0	64.881	29.0116	16.9281	-22.6073	63.7566	84.2634	0	0	64.881	0.968685	112	22	17.1773	-0.213011	0	0
31	4	0	0	72.5013	31.301	-16.2884	-22.8323	63.5156	83.8054	0	0	72.5013	0.929905	131	29	16.874	-2.91102	0	0
32	4	1	0	72.4108	30.8557	25.5319	-23.6423	56.0475	73.2999	0	0	72.4108	0.955746	149	29	25.818	-0.181741	0	0
33	4	1	0	70.6724	30.4002	-25.669	-24.2642	55.1953	72.1432	0	0	70.6724	0.960964	147	28	26.3443	-2.93948	0	0
34	5	0	0	70.8581	30.4911	4.27625	-30.0112	66.1179	98.3293	0	0	70.8581	0.957751	117	30	11.7853	-1.21211	0	0
35	5	0	0	67.0291	29.6217	-5.10391	-30.4786	65.4557	96.7086	0	0	67.0291	0.959963	111	29	12.6413	-1.99847	0	0
36	5	0	0	51.6252	25.8734	13.422	-30.7507	61.3594	87.0459	0	0	51.6252	0.969092	98	20	17.7505	-0.725282	0	0
37	5	0	0	49.0654	25.1765	-12.7796	-31.192	61.0946	86.6011	0	0	49.0654	0.972732	84	20	17.7799	-2.38414	0	0
38	5	1	0	75.3348	31.426	21.9919	-31.5024	55.4324	76.2505	0	0	75.3348	0.958577	154	30	25.1885	-0.520497	0	0
39	5	1	0	74.0046	31.0847	-21.525	-31.7833	55.2326	75.8878	0	0	74.0046	0.962447	150	30	25.1666	-2.60768	0	0
40	6	0	0	65.1441	29.1974	0.256771	-38.3779	58.4346	87.5982	0	0	65.1441	0.960278	113	29	19.4023	-1.56473	0	0
41	6	0	0	66.4612	29.8316	8.88772	-38.8461	56.7593	83.8049	0	0	66.4612	0.938478	104	27	21.7108	-1.15605	0	0
42	6	0	0	71.562	31.2302	-8.55088	-40.0822	56.0023	82.6227	0	0	71.562	0.922027	115	30	22.8253	-1.96137	0	0
43	6	1	0	69.8116	30.258	17.5055	-38.8664	53.401	76.5378	0	0	69.8116	0.958203	136	29	26.4049	-0.853042	0	0
44	6	1	0	71.3842	30.5607	-17.3059	-39.5389	52.7352	75.4965	0	0	71.3842	0.960475	142	30	26.9659	-2.27434	0	0
45	7	0	1	89.5423	35.883	-0.271608	-48.3878	50.2534	74.8725	0	0	89.5423	0.873897	152	30	29.4147	-1.58476	0	0
46	7	0	1	77.1938	33.7682	7.8746	-48.1434	49.8043	73.7816	0	0	77.1938	0.850698	141	27	30.1758	-1.31155	0	0
47	7	0	1	64.5574	30.2954	-8.7304	-48.5004	49.2807	72.8029	0	0	64.5574	0.8839	139	22	30.8279	-1.86263	0	0
48	7	1	1	75.7889	31.8815	16.203	-47.5348	48.0929	70.0448	0	0	75.7889	0.936996	145	29	32.7667	-1.05842	0	0
49	7	1	1	57.9226	28.2192	-16.6936	-47.5018	47.7272	69.2752	0	0	57.9226	0.914047	141	22	33.1219	-2.10389	0	0
