# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	98.6532	36.1906	5.55114	3.90523	59.8646	0	0	0	98.6532	0.946517	150	30	24.3803	1.34772	0	1.58547
1	1	1	0	108.368	38.1251	-5.49409	4.06729	59.8493	0	0	0	108.368	0.936888	155	30	24.5963	1.80263	0	1.55612
2	1	1	0	95.5259	35.4443	16.2019	3.4101	56.0053	0	0	0	95.5259	0.955518	153	30	28.2743	0.967378	0	1.60608
3	1	1	0	98.0034	36.1032	-17.1679	2.19366	56.458	0	0	0	98.0034	0.944845	151	30	28.0537	2.23645	0	1.67647
4	1	1	0	110.835	38.5979	27.4397	1.54374	50.1306	0	0	0	110.835	0.934891	157	30	34.6831	0.665484	0	1.65897
5	1	1	0	81.2339	32.7345	-28.1598	-0.422074	50.7262	0	0	0	81.2339	0.952656	146	22	34.3528	2.53976	0	1.72749
6	1	1	0	93.7149	35.575	38.487	-1.82775	44.0021	0	0	0	93.7149	0.930529	131	30	42.3642	0.439965	0	1.71994
7	1	1	0	99.5301	36.7673	-39.0349	-3.89024	44.3725	0	0	0	99.5301	0.92521	144	30	42.3251	2.75442	0	1.77115
8	1	1	0	61.5202	28.2821	47.1843	-5.87559	39.3548	0	0	0	61.5202	0.966504	132	22	49.0653	0.289257	0	1.77593
9	1	1	0	58.5416	27.5109	-47.3256	-8.53504	39.818	0	0	0	58.5416	0.971997	125	22	48.8174	2.90724	0	1.83074
10	2	0	0	73.0288	31.2892	0.534523	-4.41228	68.8265	0	0	0	73.0288	0.937377	148	30	15.4633	1.5464	0	0
11	2	0	0	54.2142	26.3688	10.3685	-4.79078	65.6593	0	0	0	54.2142	0.979812	97	22	18.2121	0.97559	0	0
12	2	0	0	71.9684	31.0763	-10.5394	-4.79599	65.6839	0	0	0	71.9684	0.936468	144	30	18.4845	2.18792	0	0
13	2	0	0	73.297	31.4037	20.2261	-5.41644	58.611	0	0	0	73.297	0.933976	133	30	24.7323	0.624188	0	0
14	2	0	0	73.1462	31.8854	-21.7498	-6.71909	58.2049	0	0	0	73.1462	0.904103	157	30	25.5518	2.60092	0	0
15	2	0	0	74.8851	32.2693	31.8155	-8.08815	50.0814	0	0	0	74.8851	0.903703	155	30	33.7798	0.356304	0	0
16	2	0	0	68.0754	29.8189	-32.3338	-9.85931	50.2986	0	0	0	68.0754	0.962095	139	22	33.9986	2.84269	0	0
17	2	1	0	60.4127	28.0936	42.0625	-11.6376	43.2437	0	0	0	60.4127	0.961886	137	22	42.7063	0.194004	0	0
18	2	1	0	60.4202	28.1796	-41.7122	-13.7325	43.8733	0	0	0	60.4202	0.956144	136	22	42.3171	2.99602	0	0
19	3	0	0	76.9996	31.787	4.88329	-12.7269	76.462	84.9563	0	0	76.9996	0.957634	129	29	8.56574	0.986363	0	0
20	3	0	0	63.8666	28.6227	-4.74589	-12.4834	76.623	84.8964	0	0	63.8666	0.979635	134	21	8.86671	2.15675	0	0
21	3	0	0	87.1001	33.9882	15.1378	-13.6305	66.5316	78.4088	0	0	87.1001	0.947486	164	30	16.2283	0.394716	0	0
22	3	0	0	78.2625	32.4992	-14.8823	-13.066	67.0715	78.7766	0	0	78.2625	0.931149	152	30	16.5075	2.71668	0	0
23	3	0	0	81.9568	32.8016	25.1749	-14.7443	56.6475	68.7843	0	0	81.9568	0.957208	149	30	25.5375	0.202123	0	0
24	3	0	0	79.2205	32.247	-25.46	-16.0932	56.9023	69.5844	0	0	79.2205	0.957346	141	30	25.8944	2.99518	0	0
25	3	1	0	83.3382	32.9209	35.0511	-17.3278	48.4623	60.0267	0	0	83.3382	0.966299	157	30	34.9864	0.0727551	0	0
26	3	1	0	79.0572	32.0614	-35.1152	-19.4929	48.6844	60.8138	0	0	79.0572	0.966468	144	30	35.2745	3.13087	0	0
27	4	0	0	78.5057	31.8971	-0.150727	-21.6137	78.6196	99.7217	0	0	78.5057	0.969637	113	30	1.76974	-1.74576	0	0
28	4	0	0	80.2733	32.6439	10.2832	-22.1561	70.6775	90.201	0	0	80.2733	0.946623	132	30	10.3805	-0.221951	0	0
29	4	0	0	81.602	32.816	-9.54768	-21.963	72.1087	92.3179	0	0	81.602	0.952227	124	30	9.92794	-2.92928	0	0
30	4	0	0	66.6114	29.2527	20.0123	-23.2849	61.2149	78.4529	0	0	66.6114	0.978198	116	22	20.1464	-0.170279	0	0
31	4	0	0	82.5769	33.2744	-18.414	-23.1802	62.9264	80.9021	0	0	82.5769	0.937233	132	30	18.8639	-2.96525	0	0
32	4	1	0	77.2941	31.8101	28.7383	-24.2518	53.1818	68.3326	0	0	77.2941	0.959903	149	30	28.9147	-0.152096	0	0
33	4	1	0	76.7891	31.6729	-28.076	-25.7829	53.6695	69.4347	0	0	76.7891	0.961912	148	30	28.8457	-2.93518	0	0
34	5	0	0	79.2437	31.9554	5.37868	-30.4267	67.475	99.2472	0	0	79.2437	0.975181	117	30	11.7765	-1.11144	0	0
35	5	0	0	79.8392	32.0568	-4.68357	-31.2645	67.1864	100.465	0	0	79.8392	0.976305	111	30	12.3793	-1.97257	0	0
36	5	0	0	59.6609	27.6725	15.348	-31.0712	61.1465	84.8815	0	0	59.6609	0.979046	98	22	18.8733	-0.635332	0	0
37	5	0	0	57.5257	27.0841	-13.3888	-31.8512	62.3206	87.9094	0	0	57.5257	0.985468	84	22	18.0838	-2.41746	0	0
38	5	1	0	77.14	31.7512	24.6107	-32.2693	53.8696	73.0624	0	0	77.14	0.961546	154	30	27.4169	-0.469247	0	0
39	5	1	0	76.2342	31.5974	-22.8459	-33.0209	55.1488	75.3986	0	0	76.2342	0.959529	150	30	26.4966	-2.62228	0	0
40	6	0	0	78.2713	31.8716	1.4275	-39.56	59.5093	90.71	0	0	78.2713	0.968291	114	30	19.73	-1.50637	0	0
41	6	0	0	76.2512	31.5302	10.499	-39.5795	57.3108	84.8715	0	0	76.2512	0.963838	104	30	22.257	-1.08756	0	0
42	6	0	0	83.3787	33.4961	-8.34898	-41.1792	56.8625	85.2196	0	0	83.3787	0.933851	115	30	22.9434	-1.95062	0	0
43	6	1	0	72.3313	30.7416	19.6609	-39.6522	52.9144	75.5039	0	0	72.3313	0.961795	136	30	27.7792	-0.792467	0	0
44	6	1	0	73.6357	31.0886	-17.7761	-40.3112	53.7132	77.4156	0	0	73.6357	0.957403	142	30	27.1921	-2.29096	0	0
45	7	0	1	98.7476	37.3786	-0.359981	-50.1633	50.3997	76.3698	0	0	98.7476	0.88816	152	30	30.2968	-1.58787	0	0
46	7	0	1	92.5999	36.2877	8.42649	-49.6491	49.8861	74.9241	0	0	92.5999	0.883694	141	30	30.9049	-1.29993	0	0
47	7	0	1	69.8818	31.3395	-9.23828	-50.2515	49.3605	74.0781	0	0	69.8818	0.894109	139	22	31.8002	-1.87073	0	0
48	7	1	1	80.6117	32.7781	17.1218	-48.3115	48.3233	70.9266	0	0	80.6117	0.942847	145	30	33.1158	-1.03296	0	0
49	7	1	1	59.5581	28.6635	-17.2074	-48.3071	48.4361	71.1597	0	0	59.5581	0.910945	141	22	33.3189	-2.11901	0	0
