# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	100.264	37.3326	5.15296	-1.34187	61.7999	0	0	0	100.264	0.90402	157	30	20.7851	1.25344	0	1.82556
1	1	1	0	72.1701	30.703	-3.95677	-0.215577	61.2103	0	0	0	72.1701	0.962066	135	22	21.0377	1.69583	0	1.62524
2	1	1	0	93.5356	35.4826	14.6972	-2.25611	58.4997	0	0	0	93.5356	0.933591	146	30	24.7316	0.865611	0	1.72312
3	1	1	0	90.8669	34.8893	-13.9325	1.49016	56.0174	0	0	0	90.8669	0.93806	135	29	25.8566	2.07976	0	1.46425
4	1	1	0	95.9624	35.8206	24.6939	-3.0507	52.5626	0	0	0	95.9624	0.939822	149	30	31.6669	0.606052	0	1.69372
5	1	1	0	76.6014	31.7636	-24.1593	1.70867	50.5383	0	0	0	76.6014	0.954085	114	22	32.2609	2.35682	0	1.50019
6	1	1	0	70.6801	30.5819	33.899	-5.20947	47.276	0	0	0	70.6801	0.949679	121	22	38.6454	0.423446	0	1.72328
7	1	1	0	71.2904	30.6935	-35.432	0.529769	44.4082	0	0	0	71.2904	0.950926	97	22	40.3745	2.57654	0	1.55585
8	1	1	0	84.8401	33.1156	42.7038	-8.51918	42.1396	0	0	0	84.8401	0.972178	149	30	45.7959	0.278044	0	1.76771
9	1	1	0	77.7249	31.9418	-43.7363	-1.68254	40.3853	0	0	0	77.7249	0.957306	134	30	46.633	2.71238	0	1.60925
10	2	0	0	64.2182	29.1187	-0.905804	-9.28365	70.9096	0	0	0	64.2182	0.951753	136	30	11.8131	1.53461	0	0
11	2	0	0	67.2858	29.8922	9.15077	-10.8648	68.1528	0	0	0	67.2858	0.946276	147	30	14.6441	0.772852	0	0
12	2	0	0	70.3723	30.8133	-10.7102	-6.80059	64.4382	0	0	0	70.3723	0.9314	136	30	17.0906	2.15156	0	0
13	2	0	0	70.2552	30.4361	19.5273	-11.5183	60.03	0	0	0	70.2552	0.953037	134	30	22.9513	0.430143	0	0
14	2	0	0	59.8435	27.7776	-21.0078	-6.17886	56.7484	0	0	0	59.8435	0.974622	106	22	24.686	2.49309	0	0
15	2	0	0	63.4311	28.5466	28.8112	-12.6731	52.7776	0	0	0	63.4311	0.978148	143	22	31.2972	0.272255	0	0
16	2	0	0	72.6588	30.6672	-30.1976	-6.93981	50.5585	0	0	0	72.6588	0.970843	142	22	32.1458	2.68582	0	0
17	2	1	0	59.2975	27.8534	37.3246	-14.7623	46.7466	0	0	0	59.2975	0.960484	135	22	39.1722	0.162221	0	0
18	2	1	0	78.5035	32.3642	-40.1401	-9.06247	44.3305	0	0	0	78.5035	0.941822	146	30	40.6277	2.84107	0	0
19	3	0	0	58.8986	28.6019	3.53874	-17.2331	77.373	87.4946	0	0	58.8986	0.904741	137	27	6.21325	0.669508	0	0
20	3	0	0	48.4378	25.0576	-6.35834	-15.0767	74.5211	83.9385	0	0	48.4378	0.969424	105	19	7.83581	2.26699	0	0
21	3	0	0	68.0106	29.9671	13.6549	-18.9042	67.2155	80.7167	0	0	68.0106	0.951696	133	28	15.1466	0.144754	0	0
22	3	0	0	66.0905	29.29	-15.3735	-14.2469	65.3092	76.241	0	0	66.0905	0.968075	103	29	15.6187	2.68814	0	0
23	3	0	0	68.5292	29.9055	22.3315	-19.8166	59.6484	73.0539	0	0	68.5292	0.962905	124	29	23.6989	0.0537174	0	0
24	3	0	0	74.3193	31.4796	-25.1887	-14.7538	56.716	67.9057	0	0	74.3193	0.942437	149	30	24.6824	2.88202	0	0
25	3	1	0	58.4013	27.3827	31.4121	-21.1391	51.709	64.0655	0	0	58.4013	0.978769	140	22	32.7454	-0.00152936	0	0
26	3	1	0	79.5059	32.1342	-34.9207	-16.3258	49.1273	59.8766	0	0	79.5059	0.967554	157	30	33.9236	3.00072	0	0
27	4	0	0	56.5578	27.4769	-1.6599	-23.6535	80.4316	97.4047	0	0	56.5578	0.941385	127	24	2.58521	-1.69749	0	0
28	4	0	0	59.8564	27.7317	6.79103	-25.0616	73.7498	93.8616	0	0	59.8564	0.978066	124	21	9.0435	-0.454789	0	0
29	4	0	0	74.3585	31.495	-11.1271	-22.5183	70.6624	87.5868	0	0	74.3585	0.942015	129	30	9.89761	-2.99668	0	0
30	4	0	0	58.4466	27.876	16.617	-27.2103	63.7482	82.9239	0	0	58.4466	0.945163	118	22	18.9652	-0.328644	0	0
31	4	0	0	77.286	31.6942	-20.3155	-22.9475	61.6491	77.3461	0	0	77.286	0.966829	122	30	19.0731	-3.044	0	0
32	4	1	0	52.7741	26.0832	26.3299	-27.6925	55.3748	71.3049	0	0	52.7741	0.974788	127	21	28.4403	-0.234324	0	0
33	4	1	0	57.0215	27.1471	-29.6688	-23.3797	53.2913	67.1278	0	0	57.0215	0.972301	127	22	28.428	-3.06093	0	0
34	5	0	0	64.2078	28.7212	1.48839	-32.5539	70.8628	106.736	0	0	64.2078	0.978119	119	22	11.807	-1.32948	0	0
35	5	0	0	70.3444	30.1833	-7.49258	-30.8473	69.4373	96.926	0	0	70.3444	0.970302	118	27	11.5396	-2.13384	0	0
36	5	0	0	61.8297	28.4352	10.5792	-33.534	65.3836	91.953	0	0	61.8297	0.960933	109	22	17.2274	-0.80726	0	0
37	5	0	0	56.6355	27.1667	-15.6587	-30.9723	63.3175	85.4721	0	0	56.6355	0.964326	98	21	17.404	-2.53767	0	0
38	5	1	0	66.5935	29.5113	20.7236	-34.209	57.5443	77.9947	0	0	66.5935	0.960872	136	29	25.664	-0.536606	0	0
39	5	1	0	78.4215	31.7402	-24.8233	-31.4648	55.7996	73.7649	0	0	78.4215	0.978193	139	30	25.6795	-2.72565	0	0
40	6	0	0	75.7656	31.497	-4.19594	-39.5209	63.033	94.4315	0	0	75.7656	0.95972	120	30	18.6529	-1.72488	0	0
41	6	0	0	56.4493	27.0294	5.29207	-40.5282	61.97	92.5221	0	0	56.4493	0.970943	107	22	20.5372	-1.24232	0	0
42	6	0	0	72.8444	30.8531	-12.9092	-39.6342	59.4205	85.6056	0	0	72.8444	0.961631	125	30	21.8615	-2.12882	0	0
43	6	1	0	72.3481	31.1218	15.7852	-40.9757	56.8029	81.0767	0	0	72.3481	0.938661	153	30	26.2397	-0.860068	0	0
44	6	1	0	57.9864	27.285	-20.014	-39.4456	55.4223	77.5281	0	0	57.9864	0.978784	133	22	26.1903	-2.36495	0	0
45	7	0	1	93.983	36.1833	-0.917488	-48.8003	54.7909	82.319	0	0	93.983	0.902073	150	30	27.7144	-1.55579	0	0
46	7	0	1	92.6292	36.2516	8.13875	-49.1375	53.5815	79.629	0	0	92.6292	0.885734	154	30	29.6046	-1.24512	0	0
47	7	0	1	67.5219	30.9463	-9.49553	-48.9652	53.3372	79.0745	0	0	67.5219	0.886008	135	22	29.0465	-1.85564	0	0
48	7	1	1	74.2176	31.6182	16.8935	-48.8774	50.8143	73.6297	0	0	74.2176	0.932915	147	30	33.2326	-0.990277	0	0
49	7	1	1	79.3909	32.4274	-17.9005	-48.3949	50.8284	73.5045	0	0	79.3909	0.948762	145	30	31.9388	-2.11615	0	0
