# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	103.012	37.4142	6.60084	-2.30263	61.2406	0	0	0	103.012	0.924752	158	30	21.5434	1.18737	0	1.90644
1	1	1	0	78.6984	32.1591	-3.72536	-0.382308	59.984	0	0	0	78.6984	0.95624	138	22	22.0164	1.67394	0	1.67308
2	1	1	0	95.843	35.8268	16.6551	-4.14441	57.9077	0	0	0	95.843	0.938329	147	30	25.6333	0.786051	0	1.81468
3	1	1	0	100.063	36.6187	-15.0718	1.33947	54.6502	0	0	0	100.063	0.937725	135	30	27.2632	2.09362	0	1.48216
4	1	1	0	98.0362	36.1243	26.8585	-5.76228	51.9244	0	0	0	98.0362	0.944052	149	30	32.7833	0.528105	0	1.78214
5	1	1	0	76.6778	31.793	-26.0986	1.39978	48.7714	0	0	0	76.6778	0.953273	114	22	34.1752	2.37603	0	1.51722
6	1	1	0	71.0683	30.6645	36.2389	-8.54435	46.3057	0	0	0	71.0683	0.94976	121	22	40.1224	0.349455	0	1.80235
7	1	1	0	72.7992	31.0539	-37.4749	-0.329952	42.8035	0	0	0	72.7992	0.948644	97	22	42.1789	2.59422	0	1.5796
8	1	1	0	85.6247	33.2916	44.8837	-12.4958	41.3081	0	0	0	85.6247	0.970819	149	30	47.3642	0.208108	0	1.84232
9	1	1	0	78.143	32.0298	-45.5773	-2.96948	38.8628	0	0	0	78.143	0.957178	134	30	48.1604	2.72899	0	1.63586
10	2	0	0	72.2265	30.8805	-0.757739	-9.37167	69.6152	0	0	0	72.2265	0.95178	136	30	12.929	1.51657	0	0
11	2	0	0	71.43	30.9011	9.90613	-12.0058	68.1151	0	0	0	71.43	0.940032	147	30	15.3215	0.73513	0	0
12	2	0	0	75.7595	32.051	-11.3607	-6.80217	62.7506	0	0	0	75.7595	0.926754	136	30	18.3758	2.13989	0	0
13	2	0	0	73.8408	31.2074	20.9012	-13.6333	59.646	0	0	0	73.8408	0.952774	134	30	23.974	0.369063	0	0
14	2	0	0	59.9873	27.7764	-22.3237	-6.09948	54.9995	0	0	0	59.9873	0.977049	106	22	26.4049	2.48193	0	0
15	2	0	0	65.1932	28.9176	30.6235	-15.443	51.9342	0	0	0	65.1932	0.979686	143	22	32.8029	0.21002	0	0
16	2	0	0	74.5052	31.0581	-31.6883	-7.35607	48.722	0	0	0	74.5052	0.970612	142	22	33.7137	2.68297	0	0
17	2	1	0	59.6619	27.9731	39.1333	-18.3208	45.7855	0	0	0	59.6619	0.958135	135	22	40.7846	0.097271	0	0
18	2	1	0	78.8314	32.443	-41.8758	-10.2847	42.55	0	0	0	78.8314	0.941168	146	30	42.1602	2.85305	0	0
19	3	0	0	66.3422	30.2994	3.37119	-17.889	78.2122	86.6959	0	0	66.3422	0.908097	139	28	6.52855	0.738046	0	0
20	3	0	0	57.2889	27.1571	-6.89448	-15.4382	72.9164	81.8391	0	0	57.2889	0.976146	105	21	8.73978	2.24206	0	0
