# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	102.175	36.9589	6.59493	-2.68773	60.8892	0	0	0	102.175	0.939973	158	30	21.9189	1.18313	0	1.9578
1	1	1	0	82.6238	32.9783	-3.84578	-0.699567	59.5513	0	0	0	82.6238	0.954682	138	22	22.3845	1.6672	0	1.75075
2	1	1	0	96.6381	35.8819	16.8357	-5.13315	57.9917	0	0	0	96.6381	0.943206	148	30	25.7246	0.76671	0	1.86674
3	1	1	0	106.935	38.0851	-15.3982	1.48415	53.8452	0	0	0	106.935	0.92645	136	30	28.0425	2.0815	0	1.47471
4	1	1	0	93.8309	35.3157	27.3439	-7.04245	51.7902	0	0	0	93.8309	0.945409	149	30	33.1217	0.502007	0	1.82287
5	1	1	0	77.7686	32.0801	-26.803	1.46024	47.8882	0	0	0	77.7686	0.949605	114	22	35.0419	2.36975	0	1.51637
6	1	1	0	73.8497	31.401	36.5986	-10.2463	46.2609	0	0	0	73.8497	0.941177	121	22	40.3517	0.321059	0	1.84377
7	1	1	0	72.5422	31.0071	-38.1299	-1.00297	42.3382	0	0	0	72.5422	0.948155	97	22	42.5532	2.59888	0	1.5971
8	1	1	0	85.9417	33.3745	45.4675	-14.7114	41.1141	0	0	0	85.9417	0.969578	149	30	47.8781	0.173573	0	1.88373
9	1	1	0	77.7697	31.9553	-46.2037	-4.11166	38.5406	0	0	0	77.7697	0.957052	134	30	48.3466	2.74066	0	1.65955
10	2	0	0	74.7302	31.3323	-1.1032	-9.64224	68.9048	0	0	0	74.7302	0.956577	136	30	13.3508	1.52674	0	0
11	2	0	0	72.5612	31.3658	10.0359	-12.2958	67.9552	0	0	0	72.5612	0.926833	147	30	15.8643	0.738905	0	0
12	2	0	0	77.3713	32.3704	-11.8275	-6.87253	61.9449	0	0	0	77.3713	0.927885	136	30	19.0316	2.13248	0	0
13	2	0	0	69.2685	30.3899	21.1505	-14.1537	59.5943	0	0	0	69.2685	0.942514	134	30	24.4877	0.368742	0	0
