# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	107.261	37.8854	7.09809	-4.80364	61.0138	0	0	0	107.261	0.939095	159	30	22.0554	1.14406	0	2.16575
1	1	1	0	78.5608	32.0803	-3.75048	-2.33017	59.5022	0	0	0	78.5608	0.959264	138	22	22.6165	1.64692	0	2.12675
2	1	1	0	99.0064	36.3949	17.6916	-7.27185	57.5104	0	0	0	99.0064	0.939271	148	30	26.4396	0.728863	0	1.96078
3	1	1	0	108.402	38.6818	-15.7254	-0.312193	53.7097	0	0	0	108.402	0.910402	136	30	28.128	2.07931	0	1.59065
4	1	1	0	98.2565	36.1475	28.4156	-10.2516	51.4889	0	0	0	98.2565	0.944965	151	30	33.7786	0.447932	0	1.91704
5	1	1	0	79.3999	32.5302	-27.5766	-0.723811	47.626	0	0	0	79.3999	0.94288	114	22	35.1593	2.38413	0	1.59704
6	1	1	0	71.2327	30.6057	37.5671	-14.5861	46.0744	0	0	0	71.2327	0.955619	122	22	40.9141	0.254361	0	1.94115
7	1	1	0	73.2107	31.2257	-39.1808	-2.84996	41.758	0	0	0	73.2107	0.943542	97	22	43.1916	2.60631	0	1.64341
8	1	1	0	85.6737	33.3142	45.6969	-19.8142	41.1987	0	0	0	85.6737	0.970062	149	30	47.9957	0.105769	0	1.97993
9	1	1	0	77.4639	31.9257	-47.3885	-5.89327	37.9021	0	0	0	77.4639	0.955053	134	30	49.172	2.74514	0	1.69452
10	2	0	0	73.4644	31.3775	-0.98602	-11.0602	68.712	0	0	0	73.4644	0.937668	136	30	13.8604	1.49536	0	0
11	2	0	0	72.5401	31.1629	10.1714	-14.3206	67.4366	0	0	0	72.5401	0.93867	148	30	16.1373	0.713413	0	0
12	2	0	0	77.9124	32.7607	-11.8478	-8.28504	61.7199	0	0	0	77.9124	0.912243	136	30	19.2824	2.10497	0	0
13	2	0	0	69.4291	30.7101	21.3306	-16.3731	59.1082	0	0	0	69.4291	0.925101	134	30	24.8623	0.349267	0	0
14	2	0	0	64.8318	28.9886	-23.3577	-8.0032	53.8591	0	0	0	64.8318	0.969487	108	22	27.1976	2.47213	0	0
15	2	0	0	64.938	28.8779	30.9823	-20.0172	51.8502	0	0	0	64.938	0.978534	143	22	33.3692	0.146282	0	0
16	2	0	0	77.2554	31.6103	-33.317	-9.68557	47.5531	0	0	0	77.2554	0.971589	142	22	34.7814	2.68946	0	0
17	2	1	0	59.468	27.9324	39.1376	-24.5305	45.8274	0	0	0	59.468	0.957801	135	22	41.1696	0.008518	0	0
18	2	1	0	78.531	32.5767	-43.6294	-12.9266	41.4806	0	0	0	78.531	0.929899	146	30	43.2825	2.86175	0	0
19	3	0	0	74.7257	32.1085	3.13098	-19.8687	77.5895	85.5957	0	0	74.7257	0.910835	142	30	7.19492	0.770748	0	0
20	3	0	0	59.2224	27.6314	-7.48394	-16.9169	71.7393	80.1282	0	0	59.2224	0.974744	105	22	9.65241	2.1712	0	0
21	3	0	0	77.8311	32.2786	14.5916	-23.0606	67.0521	80.4546	0	0	77.8311	0.938712	133	30	16.7216	0.10909	0	0
22	3	0	0	71.5513	30.459	-17.3842	-15.5648	62.0875	71.6971	0	0	71.5513	0.969161	104	30	17.9591	2.5962	0	0
23	3	0	0	72.7105	30.7938	23.3014	-25.417	58.7971	72.9919	0	0	72.7105	0.963562	124	30	25.3377	-0.0211495	0	0
24	3	0	0	77.2463	32.0432	-27.6519	-17.0418	53.6799	63.8457	0	0	77.2463	0.945402	151	30	26.7939	2.84467	0	0
25	3	1	0	58.1149	27.4498	31.8797	-28.8972	51.1006	64.7616	0	0	58.1149	0.969215	140	22	34.1473	-0.117882	0	0
26	3	1	0	80.5677	32.381	-37.559	-19.3616	46.3878	56.2645	0	0	80.5677	0.965582	159	30	35.9546	2.98747	0	0
27	4	0	0	74.2875	31.3731	-2.86386	-26.2005	80.1991	94.853	0	0	74.2875	0.948438	127	29	1.56044	-2.13412	0	0
28	4	0	0	63.7081	28.5897	6.93069	-28.3972	74.329	94.0694	0	0	63.7081	0.979454	125	22	9.62636	-0.373903	0	0
29	4	0	0	79.743	32.1534	-13.413	-24.3263	68.5727	82.904	0	0	79.743	0.969279	130	30	11.396	3.09288	0	0
30	4	0	0	59.3314	28.021	16.4752	-31.9386	63.627	83.6952	0	0	59.3314	0.949571	118	22	19.8058	-0.364338	0	0
31	4	0	0	81.1795	32.4772	-22.3262	-25.0756	59.2812	73.2199	0	0	81.1795	0.967161	123	30	20.2965	-3.13201	0	0
32	4	1	0	52.556	26.2942	26.2501	-34.3043	54.4844	71.6274	0	0	52.556	0.955237	127	22	29.8093	-0.321631	0	0
33	4	1	0	57.5338	27.3069	-31.6571	-26.01	51.0802	63.7702	0	0	57.5338	0.969586	127	22	29.6481	-3.10351	0	0
34	5	0	0	69.6617	29.8909	0.386907	-35.33	71.1604	109.161	0	0	69.6617	0.979773	120	22	10.7248	-1.34343	0	0
35	5	0	0	75.339	31.448	-9.42281	-33.061	69.0669	93.4552	0	0	75.339	0.957288	118	30	11.0252	-2.30566	0	0
36	5	0	0	64.9409	29.1948	9.54834	-37.4802	65.5754	93.6432	0	0	64.9409	0.957455	109	22	17.1116	-0.827563	0	0
37	5	0	0	57.3883	27.1589	-17.9209	-33.3684	61.9437	81.8181	0	0	57.3883	0.97771	99	22	18.0149	-2.65103	0	0
38	5	1	0	68.436	30.1937	20.2016	-39.4905	56.9376	78.4375	0	0	68.436	0.943329	136	30	26.6026	-0.581368	0	0
39	5	1	0	77.5573	31.5778	-27.0528	-33.9702	53.924	70.5095	0	0	77.5573	0.977394	139	30	26.6219	-2.79317	0	0
40	6	0	0	80.3753	32.1861	-6.0137	-42.3367	62.7381	93.9579	0	0	80.3753	0.974982	124	30	17.9043	-1.79514	0	0
41	6	0	0	61.0352	28.2003	3.81295	-43.9612	61.842	93.7488	0	0	61.0352	0.964454	108	22	19.9548	-1.2736	0	0
42	6	0	0	77.1518	31.6058	-14.3227	-42.0127	59.0578	84.4004	0	0	77.1518	0.970561	125	30	21.0852	-2.19318	0	0
43	6	1	0	69.7122	30.6099	14.6826	-45.3559	56.6212	82.0392	0	0	69.7122	0.934964	153	30	26.43	-0.886206	0	0
44	6	1	0	59.3571	27.6101	-21.9374	-41.7121	54.4833	75.3875	0	0	59.3571	0.97847	133	22	26.0684	-2.43972	0	0
45	7	0	1	100.097	36.8721	-1.85953	-52.0647	54.6708	82.947	0	0	100.097	0.925199	150	30	27.1841	-1.5645	0	0
46	7	0	1	98.9411	37.0932	7.99681	-52.8247	53.2222	79.956	0	0	98.9411	0.903646	154	30	29.6882	-1.22626	0	0
47	7	0	1	70.1707	31.1194	-10.9081	-51.6961	53.2059	79.1663	0	0	70.1707	0.91055	135	22	28.2463	-1.89051	0	0
48	7	1	1	74.0743	31.6844	17.3854	-52.6048	50.3304	73.5062	0	0	74.0743	0.927227	147	30	33.8464	-0.959842	0	0
49	7	1	1	80.3004	32.6088	-19.6572	-50.3695	50.5565	72.8562	0	0	80.3004	0.948982	145	30	30.9896	-2.17583	0	0
