# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	97.408	36.8494	4.6524	-1.27771	62.766	0	0	0	97.408	0.901454	157	30	20.0798	1.28123	0	1.83883
1	1	1	0	66.8856	29.5914	-3.93712	-0.67074	62.3849	0	0	0	66.8856	0.959868	134	21	20.0552	1.71369	0	1.73956
2	1	1	0	78.3781	32.798	13.4803	-2.2654	60.145	0	0	0	78.3781	0.915606	145	26	23.3521	0.897509	0	1.7373
3	1	1	0	76.5487	32.3723	-12.6016	0.675399	58.4063	0	0	0	76.5487	0.917908	135	25	24.1253	2.06863	0	1.51726
4	1	1	0	81.256	33.4821	21.9102	-2.36975	55.0104	0	0	0	81.256	0.910834	148	27	29.2931	0.668309	0	1.67854
5	1	1	0	70.9503	30.3429	-21.3921	1.42251	53.3652	0	0	0	70.9503	0.968388	117	21	29.9011	2.31757	0	1.5044
6	1	1	0	69.9853	30.4083	30.3861	-2.74859	49.3235	0	0	0	69.9853	0.951113	121	22	36.1394	0.514141	0	1.66101
7	1	1	0	65.2955	29.2635	-32.3992	0.77507	47.3812	0	0	0	65.2955	0.958164	97	20	37.873	2.54441	0	1.54688
8	1	1	0	83.9122	32.909	39.5154	-4.5736	43.7768	0	0	0	83.9122	0.973657	149	29	43.6167	0.374318	0	1.68602
9	1	1	0	68.9076	29.9711	-40.2738	-1.03924	43.4151	0	0	0	68.9076	0.963987	133	26	43.7678	2.68028	0	1.5966
10	2	0	0	57.8664	27.5805	-1.09593	-9.27958	71.619	0	0	0	57.8664	0.955945	136	27	11.2419	1.57212	0	0
11	2	0	0	64.3126	29.1377	8.497	-10.8029	69.9181	0	0	0	64.3126	0.95191	153	30	13.6452	0.792682	0	0
12	2	0	0	64.4803	29.2057	-9.94067	-7.78405	66.9308	0	0	0	64.4803	0.949954	135	30	15.5156	2.17853	0	0
13	2	0	0	61.4488	28.4499	17.7429	-11.243	62.2598	0	0	0	61.4488	0.954031	132	28	20.9865	0.457958	0	0
14	2	0	0	55.902	26.9042	-19.2684	-6.95943	59.5876	0	0	0	55.902	0.970505	106	22	22.6872	2.50086	0	0
15	2	0	0	60.8374	28.0068	26.6797	-11.1916	54.7201	0	0	0	60.8374	0.974661	143	22	29.2866	0.324222	0	0
16	2	0	0	67.8617	29.7268	-27.6714	-6.96843	53.5803	0	0	0	67.8617	0.965025	142	22	29.8451	2.67022	0	0
17	2	1	0	55.5349	26.8848	35.1332	-11.5835	48.214	0	0	0	55.5349	0.965522	135	20	37.301	0.241972	0	0
18	2	1	0	73.7966	31.2244	-36.8718	-8.28528	47.5689	0	0	0	73.7966	0.951172	146	28	37.8246	2.81217	0	0
19	3	0	0	56.1352	27.6992	3.243	-17.4861	78.6618	89.8255	0	0	56.1352	0.919414	136	25	5.2831	0.612042	0	0
20	3	0	0	43.3278	23.5822	-5.79194	-15.6558	76.6107	87.2481	0	0	43.3278	0.979061	104	18	6.77254	2.34002	0	0
21	3	0	0	54.3148	26.877	12.8275	-18.4475	68.1729	82.6199	0	0	54.3148	0.94486	130	25	14.0624	0.148027	0	0
22	3	0	0	52.2889	26.3285	-14.5447	-14.8721	67.3076	80.1007	0	0	52.2889	0.947912	102	26	14.6009	2.7443	0	0
23	3	0	0	55.9076	27.5618	21.2471	-18.7386	60.0409	73.7804	0	0	55.9076	0.924836	124	25	22.3993	0.0796795	0	0
24	3	0	0	67.9621	30.0453	-23.4613	-15.3238	59.3174	72.0348	0	0	67.9621	0.94607	149	29	22.9759	2.91339	0	0
25	3	1	0	57.6033	27.1731	30.2053	-18.764	52.7273	65.0516	0	0	57.6033	0.980346	140	22	31.3357	0.056116	0	0
26	3	1	0	78.2761	31.8507	-32.6105	-16.2585	52.243	64.1505	0	0	78.2761	0.969621	156	30	31.8162	3.0072	0	0
27	4	0	0	56.4593	27.8468	-2.37642	-23.5285	79.2117	100.626	0	0	56.4593	0.914944	131	22	3.27416	-1.97754	0	0
