# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	86.8294	34.9638	4.14553	0.464225	66.2845	0	0	0	86.8294	0.892562	156	28	20.6	1.36947	0	1.45931
1	1	1	0	60.6841	28.2958	-4.07717	0.363593	66.2845	0	0	0	60.6841	0.952448	138	19	20.4982	1.77234	0	1.4819
2	1	1	0	62.5253	29.6526	12.2371	0.120918	62.6304	0	0	0	62.5253	0.893594	142	21	23.2971	1.0191	0	1.56093
3	1	1	0	69.1001	34.2524	-11.6298	1.15847	62.6304	0	0	0	69.1001	0.740126	140	20	23.9115	2.07998	0	1.47153
4	1	1	0	69.479	31.0926	19.9047	0.369059	57.2732	0	0	0	69.479	0.90313	146	23	28.2615	0.79066	0	1.55226
5	1	1	0	65.9161	32.4676	-20.6439	1.19581	57.2732	0	0	0	65.9161	0.78578	136	18	29.406	2.35029	0	1.51292
6	1	1	0	74.4636	36.1057	28.5866	0.946725	51.5797	0	0	0	74.4636	0.717797	142	21	35.2534	0.626392	0	1.53772
7	1	1	0	58.9777	35.28	-28.2445	0.97651	51.5797	0	0	0	58.9777	0.595442	134	17	35.0366	2.50966	0	1.53632
8	1	1	0	72.047	30.4217	36.2699	-0.785919	46.1085	0	0	0	72.047	0.978268	148	24	40.8912	0.481408	0	1.59246
9	1	1	0	61.6046	29.2272	-35.3185	-0.278584	46.1085	0	0	0	61.6046	0.906253	138	19	40.3387	2.63872	0	1.57867
10	2	0	0	48.4263	25.4596	-0.0324292	-7.86349	75.6613	0	0	0	48.4263	0.938833	148	24	11.8564	1.57574	0	0
11	2	0	0	54.189	26.7691	8.49267	-8.09212	71.5836	0	0	0	54.189	0.950288	154	27	14.3834	0.941436	0	0
12	2	0	0	61.59	30.6803	-8.23525	-7.70615	71.5836	0	0	0	61.59	0.822242	156	28	14.58	2.17321	0	0
13	2	0	0	53.328	29.0068	16.3473	-8.25809	64.4227	0	0	0	53.328	0.796462	146	23	19.9435	0.612241	0	0
14	2	0	0	57.5484	32.9622	-15.4547	-8.31804	64.4227	0	0	0	57.5484	0.665595	142	21	19.2264	2.50679	0	0
15	2	0	0	53.5736	26.3932	24.3565	-7.95444	57.3268	0	0	0	53.5736	0.966446	140	20	27.0256	0.450413	0	0
16	2	0	0	60.2397	27.941	-24.1306	-7.61384	57.3268	0	0	0	60.2397	0.969639	140	20	27.0204	2.67704	0	0
17	2	1	0	51.9006	25.9354	32.2489	-8.16674	50.8295	0	0	0	51.9006	0.969611	134	17	34.2311	0.344258	0	0
18	2	1	0	62.393	28.5073	-32.6127	-7.7299	50.8295	0	0	0	62.393	0.964795	144	22	34.7715	2.78955	0	0
19	3	0	0	58.2853	28.1054	4.40124	-15.95	79.403	96.8517	0	0	58.2853	0.927236	146	23	5.77508	0.711216	0	0
20	3	0	0	49.9079	28.4158	-3.11256	-15.7447	79.403	96.8517	0	0	49.9079	0.776711	134	17	5.06487	2.23918	0	0
21	3	0	0	55.678	28.7523	12.8467	-16.1827	70.1832	88.0274	0	0	55.678	0.84635	142	21	13.2994	0.269187	0	0
22	3	0	0	66.2867	37.7217	-10.8068	-16.2867	70.1832	88.0274	0	0	66.2867	0.585402	146	23	11.3639	2.8347	0	0
23	3	0	0	52.3717	27.9028	19.4008	-16.2753	61.9924	78.1854	0	0	52.3717	0.845299	138	19	19.6784	0.17594	0	0
24	3	0	0	58.4736	28.1088	-19.763	-15.5763	61.9924	78.1854	0	0	58.4736	0.930007	150	25	20.2183	2.9352	0	0
25	3	1	0	59.6334	27.7597	27.4566	-15.8403	54.7522	69.0449	0	0	59.6334	0.972459	140	20	27.7034	0.140497	0	0
26	3	1	0	73.268	30.729	-28.5531	-15.9621	54.7522	69.0449	0	0	73.268	0.97505	154	27	28.8253	3.01086	0	0
27	4	0	0	47.9867	25.6984	-0.358586	-23.6757	73.7785	107.858	0	0	47.9867	0.913102	138	19	3.97464	-1.66776	0	0
28	4	0	0	49.5193	26.3566	8.16919	-23.7045	70.321	96.5123	0	0	49.5193	0.895785	136	18	9.06568	-0.455095	0	0
29	4	0	0	68.9356	34.9804	-8.93067	-24.0549	70.321	96.5123	0	0	68.9356	0.707951	154	27	9.95087	-2.69082	0	0
30	4	0	0	54.5352	30.7027	16.0036	-24.1086	63.7014	84.8672	0	0	54.5352	0.726999	140	20	16.5692	-0.268081	0	0
31	4	0	0	73.0456	37.7662	-16.0849	-24.0204	63.7014	84.8672	0	0	73.0456	0.643574	156	28	16.6752	-2.88074	0	0
32	4	1	0	51.4328	25.8466	23.8502	-23.8631	56.872	74.5905	0	0	51.4328	0.967484	134	17	24.1816	-0.172195	0	0
33	4	1	0	48.9218	25.9509	-23.8209	-23.4614	56.872	74.5905	0	0	48.9218	0.912865	134	17	24.1389	-2.98596	0	0
34	5	0	0	64.2486	31.9848	4.12501	-30.9878	64.6838	93.5094	0	0	64.2486	0.789199	140	20	11.9904	-1.22192	0	0
35	5	0	0	47.2099	29.6978	-5.07098	-31.4458	64.6838	93.5094	0	0	47.2099	0.67266	138	19	12.7861	-1.98084	0	0
36	5	0	0	62.3695	35.7383	12.1495	-32.1287	61.3808	86.1321	0	0	62.3695	0.613642	142	21	17.3481	-0.797045	0	0
37	5	0	0	52.3205	32.6897	-11.4466	-32.1714	61.3808	86.1321	0	0	52.3205	0.615262	134	17	16.9313	-2.3153	0	0
38	5	1	0	52.8113	26.5316	20.0832	-31.392	56.3789	77.053	0	0	52.8113	0.942776	138	19	23.2062	-0.527046	0	0
39	5	1	0	61.529	28.9486	-19.7776	-31.4867	56.3789	77.053	0	0	61.529	0.922647	144	22	23.0359	-2.60546	0	0
40	6	0	0	59.2486	31.6801	-1.21775	-39.1506	57.5431	83.2764	0	0	59.2486	0.74185	148	24	19.4706	-1.63473	0	0
41	6	0	0	60.853	33.2868	7.64195	-39.9572	56.4296	80.9302	0	0	60.853	0.690156	138	19	21.6231	-1.21087	0	0
42	6	0	0	70.4002	35.5701	-8.26308	-39.5088	56.4296	80.9302	0	0	70.4002	0.699219	154	27	21.455	-1.96747	0	0
43	6	1	0	72.0395	30.6448	16.0861	-39.2568	53.4821	75.229	0	0	72.0395	0.963976	154	27	25.2907	-0.882772	0	0
44	6	1	0	52.2871	25.8707	-15.8774	-39.2621	53.4821	75.229	0	0	52.2871	0.981724	136	18	25.1958	-2.2539	0	0
