# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	96.5316	36.7746	4.61736	-1.65269	61.9768	0	0	0	96.5316	0.89698	157	30	20.1444	1.27321	0	1.91453
1	1	1	0	73.4293	31.3592	-4.04533	-1.03836	61.6957	0	0	0	73.4293	0.938318	135	22	20.0635	1.7086	0	1.82207
2	1	1	0	86.6852	34.2411	13.8799	-2.41532	58.8387	0	0	0	86.6852	0.929095	146	28	23.9211	0.883907	0	1.74309
3	1	1	0	85.9316	33.9906	-13.4263	1.16949	56.6822	0	0	0	85.9316	0.934643	135	28	25.1969	2.07337	0	1.48392
4	1	1	0	87.3937	34.4058	23.3393	-2.7895	53.3808	0	0	0	87.3937	0.92774	148	30	30.5775	0.634362	0	1.68976
5	1	1	0	74.9493	31.3076	-22.88	1.97898	51.1439	0	0	0	74.9493	0.960899	118	22	31.4665	2.32698	0	1.48452
6	1	1	0	71.1615	30.8039	32.093	-4.10463	48.0332	0	0	0	71.1615	0.942417	121	22	37.3745	0.466421	0	1.698
7	1	1	0	68.4553	30.0631	-34.1547	0.663874	45.1374	0	0	0	68.4553	0.95181	97	21	39.3146	2.56067	0	1.55136
8	1	1	0	85.4791	33.2555	41.2239	-6.73408	42.7295	0	0	0	85.4791	0.971279	149	30	44.815	0.321889	0	1.73272
9	1	1	0	74.7273	31.2911	-42.0184	-1.50449	41.177	0	0	0	74.7273	0.959063	134	29	45.1165	2.69693	0	1.60659
10	2	0	0	58.5538	27.9093	-1.17039	-9.89351	71.2741	0	0	0	58.5538	0.944641	136	28	11.0188	1.56	0	0
11	2	0	0	63.726	29.0078	8.8254	-10.6588	68.3339	0	0	0	63.726	0.951692	147	30	14.4024	0.792183	0	0
12	2	0	0	67.7428	30.0808	-10.526	-7.48524	65.219	0	0	0	67.7428	0.940794	136	30	16.2968	2.17339	0	0
13	2	0	0	62.4119	28.8095	18.6975	-11.049	60.9497	0	0	0	62.4119	0.944942	132	30	22.2878	0.4584	0	0
14	2	0	0	57.7803	27.3033	-20.4203	-6.42423	57.2653	0	0	0	57.7803	0.974003	106	22	23.9975	2.49345	0	0
15	2	0	0	60.0619	27.7806	27.8611	-11.9606	53.6067	0	0	0	60.0619	0.977972	143	22	30.4938	0.297925	0	0
16	2	0	0	71.6559	30.5604	-29.0184	-6.97353	51.2829	0	0	0	71.6559	0.964145	142	22	31.035	2.67582	0	0
17	2	1	0	59.076	27.7566	36.3274	-13.4403	47.2615	0	0	0	59.076	0.963584	135	22	38.3516	0.196067	0	0
18	2	1	0	77.2712	32.0801	-38.6137	-8.89096	45.1624	0	0	0	77.2712	0.943534	146	30	39.2123	2.83002	0	0
19	3	0	0	61.3744	30.1548	4.17661	-17.4834	77.9881	87.9174	0	0	61.3744	0.848174	137	26	6.45209	0.560185	0	0
20	3	0	0	44.9981	24.3715	-6.11789	-15.5346	74.957	84.9794	0	0	44.9981	0.952005	104	18	7.22694	2.3025	0	0
21	3	0	0	58.3134	27.6546	13.7803	-18.5684	68.5469	82.1189	0	0	58.3134	0.958172	131	26	15.2508	0.154259	0	0
22	3	0	0	60.0239	27.9631	-15.0658	-14.5825	65.3885	76.8148	0	0	60.0239	0.964634	103	28	15.1608	2.71093	0	0
23	3	0	0	67.5719	29.6027	21.475	-19.3492	60.4125	74.2536	0	0	67.5719	0.968976	124	27	22.8179	0.0685316	0	0
24	3	0	0	73.1731	31.1495	-24.3241	-15.0957	57.3754	68.9274	0	0	73.1731	0.947673	149	30	23.7576	2.89427	0	0
25	3	1	0	59.8952	27.7366	30.6989	-20.1161	52.0583	64.4819	0	0	59.8952	0.978355	140	22	31.9982	0.0248658	0	0
26	3	1	0	80.176	32.2305	-33.6937	-16.636	50.1636	61.2344	0	0	80.176	0.969884	157	30	32.6852	3.0104	0	0
