# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	98.7862	36.7987	5.73166	-1.22881	61.2244	0	0	0	98.7862	0.916728	157	30	21.3822	1.23326	0	1.782
1	1	1	0	78.7678	32.1365	-3.84102	-0.229475	60.6988	0	0	0	78.7678	0.958434	138	22	21.3211	1.68793	0	1.63048
2	1	1	0	94.0066	35.4092	15.4353	-2.47086	57.8993	0	0	0	94.0066	0.942185	147	30	25.3023	0.845492	0	1.72953
3	1	1	0	97.5724	36.0894	-14.5027	1.65069	55.4487	0	0	0	97.5724	0.941409	135	30	26.5434	2.08926	0	1.45747
4	1	1	0	97.0056	36.1425	25.6992	-4.03185	52.2216	0	0	0	97.0056	0.933192	149	30	32.1469	0.570929	0	1.72642
5	1	1	0	77.9779	32.1504	-25.1554	1.93072	49.6078	0	0	0	77.9779	0.948003	114	22	33.3356	2.36618	0	1.4942
6	1	1	0	74.2797	31.6362	35.1284	-6.63707	46.7784	0	0	0	74.2797	0.932636	121	22	39.3534	0.384668	0	1.75753
7	1	1	0	71.9908	30.8978	-36.5794	0.368114	43.518	0	0	0	71.9908	0.947616	97	22	41.4151	2.58803	0	1.56073
8	1	1	0	85.3958	33.2849	44.1794	-10.6122	41.6962	0	0	0	85.3958	0.968618	149	30	46.7903	0.232749	0	1.80654
9	1	1	0	78.4301	32.0916	-44.7793	-2.15433	39.4185	0	0	0	78.4301	0.956997	134	30	47.5051	2.72437	0	1.61887
10	2	0	0	68.8233	30.072	-0.6305	-9.15573	70.2822	0	0	0	68.8233	0.956357	136	30	12.2698	1.51218	0	0
11	2	0	0	69.347	30.224	9.80279	-10.6963	67.5301	0	0	0	69.347	0.95397	147	30	15.4607	0.765095	0	0
12	2	0	0	72.7409	31.5746	-10.9259	-6.61107	63.6807	0	0	0	72.7409	0.916882	136	30	17.6227	2.14531	0	0
13	2	0	0	71.6743	30.7256	20.4884	-11.9671	59.5487	0	0	0	71.6743	0.95405	134	30	23.7896	0.407923	0	0
14	2	0	0	61.6811	28.1977	-21.7371	-5.96976	55.872	0	0	0	61.6811	0.974847	106	22	25.5714	2.49359	0	0
15	2	0	0	64.4876	28.7734	30.0605	-13.7219	52.3132	0	0	0	64.4876	0.978823	143	22	32.3357	0.239882	0	0
16	2	0	0	74.0657	30.9486	-31.1101	-6.86391	49.4428	0	0	0	74.0657	0.971732	142	22	33.123	2.68712	0	0
17	2	1	0	59.0517	27.8619	38.6079	-16.4345	46.2284	0	0	0	59.0517	0.955922	135	22	40.265	0.123747	0	0
18	2	1	0	79.1096	32.561	-41.074	-9.41495	43.1953	0	0	0	79.1096	0.937654	146	30	41.4947	2.84847	0	0
19	3	0	0	63.0936	29.4086	4.01362	-17.3812	77.5193	86.9649	0	0	63.0936	0.916738	139	27	6.70427	0.643636	0	0
20	3	0	0	52.3275	26.1398	-6.18323	-15.2872	74.0671	83.2292	0	0	52.3275	0.962357	105	20	7.79673	2.23954	0	0
21	3	0	0	71.8287	30.5754	14.2453	-19.1441	67.2747	80.7405	0	0	71.8287	0.965526	133	29	15.7575	0.143945	0	0
22	3	0	0	67.8998	29.7924	-15.7935	-13.7112	64.357	74.95	0	0	67.8998	0.96132	103	30	16.3653	2.65219	0	0
23	3	0	0	71.5923	30.6127	23.0004	-20.6743	59.2857	73.1259	0	0	71.5923	0.960002	124	30	24.3605	0.0299772	0	0
24	3	0	0	74.3657	31.3987	-25.8834	-14.6176	55.5798	66.5469	0	0	74.3657	0.947893	149	30	25.4556	2.87171	0	0
25	3	1	0	58.4167	27.3934	32.4855	-22.259	51.0956	63.8222	0	0	58.4167	0.978265	140	22	33.8456	-0.0252483	0	0
26	3	1	0	80.2674	32.3442	-35.6308	-16.5948	47.9933	58.461	0	0	80.2674	0.964174	157	30	34.6173	3.0022	0	0
27	4	0	0	62.6313	28.7591	-1.8647	-23.622	80.3873	96.8701	0	0	62.6313	0.951595	127	25	2.27665	-1.79918	0	0
28	4	0	0	61.5465	28.0839	7.54593	-25.227	73.67	94.0256	0	0	61.5465	0.980617	124	22	9.68173	-0.405869	0	0
29	4	0	0	72.7952	31.1083	-12.1006	-21.9365	69.9279	85.9001	0	0	72.7952	0.945278	129	30	10.7645	-3.09215	0	0
30	4	0	0	59.511	28.0334	17.0384	-27.8826	63.5293	83.1431	0	0	59.511	0.951599	118	22	19.4954	-0.338728	0	0
31	4	0	0	77.3671	31.7529	-21.0769	-22.6205	60.5801	75.7668	0	0	77.3671	0.96427	122	30	19.7651	-3.08003	0	0
32	4	1	0	56.1914	26.9264	26.8664	-28.5765	54.832	71.1094	0	0	56.1914	0.973916	127	22	29.1129	-0.248913	0	0
33	4	1	0	56.6497	27.0557	-30.248	-23.5288	52.2654	65.7302	0	0	56.6497	0.972501	127	22	28.9768	-3.06821	0	0
34	5	0	0	72.0092	30.4664	1.21403	-32.4752	70.6596	107.265	0	0	72.0092	0.974889	120	22	11.3636	-1.34327	0	0
