# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	85.6066	34.2887	5.82492	14.5101	57.5493	0	0	0	85.6066	0.91499	142	29	28.5458	1.37406	0	1.32557
1	1	0	0	69.7611	30.348	-2.96088	12.3114	59.8858	0	0	0	69.7611	0.951841	126	21	25.9949	1.69444	0	1.81603
2	1	0	0	96.9758	36.517	14.9573	14.8363	54.4011	0	0	0	96.9758	0.913868	146	30	31.9147	1.09169	0	1.45787
3	1	0	0	89.19	34.7508	-12.4625	13.5928	55.9698	0	0	0	89.19	0.928101	135	27	29.9113	2.00958	0	1.54179
4	1	0	0	89.7712	34.7966	24.5575	12.669	50.8152	0	0	0	89.7712	0.931692	140	30	35.709	0.821875	0	1.59351
5	1	0	0	95.8108	36.0172	-23.3878	12.6701	50.8882	0	0	0	95.8108	0.928119	141	30	35.2506	2.30558	0	1.59337
6	1	0	0	96.3903	36.5605	34.0799	8.37527	46.7992	0	0	0	96.3903	0.906188	137	30	40.2824	0.573621	0	1.71446
7	1	0	0	83.0823	33.3764	-33.5575	8.9506	46.0913	0	0	0	83.0823	0.937215	124	27	40.5706	2.55563	0	1.69478
8	1	1	0	63.6326	28.7724	41.5747	2.53129	43.41	0	0	0	63.6326	0.96591	140	21	44.3245	0.369708	0	1.82604
9	1	1	0	87.969	33.8194	-42.2231	3.54104	41.9017	0	0	0	87.969	0.966513	152	30	45.754	2.7603	0	1.79272
10	2	0	0	79.4434	33.4347	1.36204	3.11425	69.1362	0	0	0	79.4434	0.893043	141	20	16.6369	1.50361	0	0
11	2	0	0	94.2512	36.496	9.69625	4.0755	65.5061	0	0	0	94.2512	0.889215	133	30	19.9424	1.07705	0	0
12	2	0	0	74.1354	31.2824	-7.79883	3.59349	66.1612	0	0	0	74.1354	0.951999	148	27	18.8781	2.01097	0	0
13	2	0	0	94.7839	35.6387	18.7583	3.74301	59.5456	0	0	0	94.7839	0.937781	154	30	25.2893	0.749456	0	0
14	2	0	0	83.1845	33.1442	-16.9755	4.20049	59.6028	0	0	0	83.1845	0.95156	148	29	24.6845	2.34287	0	0
15	2	0	0	84.2844	34.1717	27.3858	0.582096	54.1555	0	0	0	84.2844	0.907035	137	20	30.5697	0.478183	0	0
16	2	0	0	89.9528	34.6015	-26.5338	1.99724	53.1799	0	0	0	89.9528	0.944135	152	30	30.9323	2.61739	0	0
17	2	1	0	74.3221	31.3988	35.7448	-3.28948	48.4757	0	0	0	74.3221	0.947331	137	27	36.9349	0.279674	0	0
18	2	1	0	86.5033	33.9287	-35.9098	-2.717	47.1726	0	0	0	86.5033	0.944298	155	30	37.7243	2.85213	0	0
19	3	0	0	74.5312	31.4619	5.11677	-7.66617	78.7621	87.7859	0	0	74.5312	0.946192	131	25	7.58903	0.873765	0	0
20	3	0	0	84.6376	33.766	-3.85816	-7.02108	78.1341	86.9816	0	0	84.6376	0.932854	156	26	7.65633	2.1364	0	0
21	3	0	0	78.4124	33.322	13.8142	-7.80862	68.72	81.2281	0	0	78.4124	0.887425	116	26	14.7087	0.39621	0	0
22	3	0	0	82.2867	33.8971	-12.4244	-6.81111	68.7663	80.5089	0	0	82.2867	0.899944	137	19	14.3198	2.65675	0	0
23	3	0	0	95.8082	36.2719	20.7467	-8.67425	61.7849	74.937	0	0	95.8082	0.915107	114	30	21.0585	0.230485	0	0
24	3	0	0	82.7875	34.6889	-20.5896	-7.35082	60.45	72.7528	0	0	82.7875	0.864559	139	26	21.7189	2.85526	0	0
25	3	1	0	87.4566	33.6874	29.7962	-10.996	53.6657	66.6295	0	0	87.4566	0.968429	155	30	29.6558	0.0840322	0	0
26	3	1	0	82.7599	32.9321	-28.9974	-9.29307	53.0778	65.2604	0	0	82.7599	0.958941	146	28	29.5414	2.99921	0	0
27	4	0	0	64.6961	29.9218	-0.286598	-17.7718	73.8691	104.659	0	0	64.6961	0.908057	108	20	4.31959	-1.69418	0	0
28	4	0	0	77.2881	32.3801	7.80692	-18.1285	71.111	97.2538	0	0	77.2881	0.926332	116	28	8.87373	-0.550687	0	0
29	4	0	0	70.3197	30.6708	-7.96496	-17.2343	70.2409	94.3567	0	0	70.3197	0.939373	112	21	9.02555	-2.71321	0	0
30	4	0	0	67.8398	29.859	16.193	-19.1875	63.5353	85.3118	0	0	67.8398	0.956188	104	22	16.9368	-0.343398	0	0
31	4	0	0	66.2613	29.4598	-16.7302	-17.3405	62.8561	82.221	0	0	66.2613	0.959422	120	20	17.4075	-2.91826	0	0
32	4	1	0	81.7288	32.6064	24.8208	-19.9215	56.0699	74.1127	0	0	81.7288	0.966006	142	30	25.4046	-0.256147	0	0
33	4	1	0	59.9656	27.866	-24.8204	-18.1219	55.5709	72.3455	0	0	59.9656	0.970425	140	21	25.4907	-2.95867	0	0
34	5	0	0	77.0747	31.9957	4.54298	-28.2285	63.0869	96.8358	0	0	77.0747	0.946102	132	28	15.3571	-1.28714	0	0
35	5	0	0	75.3207	33.1388	-3.84555	-28.1985	62.2525	94.8119	0	0	75.3207	0.86189	152	28	15.2715	-1.84196	0	0
36	5	0	0	78.2449	32.4476	12.3054	-29.258	59.5821	87.8218	0	0	78.2449	0.933899	128	28	19.8554	-0.918001	0	0
37	5	0	0	81.4647	33.1033	-11.9183	-27.7804	59.4779	86.629	0	0	81.4647	0.934194	134	30	18.7698	-2.27579	0	0
38	5	1	0	88.0621	33.6939	20.1382	-29.3146	54.9328	77.9409	0	0	88.0621	0.974758	155	30	25.4226	-0.67213	0	0
39	5	1	0	81.1131	32.4255	-21.0034	-26.8836	55.1066	76.6285	0	0	81.1131	0.969454	151	29	25.12	-2.579	0	0
40	6	0	0	70.7031	31.3298	0.263229	-39.1479	53.5583	82.2658	0	0	70.7031	0.905178	120	22	25.6628	-1.57009	0	0
41	6	0	0	67.6025	29.8223	7.32269	-38.3578	53.7966	82.0004	0	0	67.6025	0.955195	121	28	25.8601	-1.29357	0	0
42	6	0	0	82.0178	33.9207	-8.12281	-38.3421	52.6453	79.7741	0	0	82.0178	0.895753	141	30	26.2277	-1.89552	0	0
43	6	1	0	78.4448	31.8311	16.1902	-38.9821	50.7253	75.2375	0	0	78.4448	0.972906	146	28	30.0723	-1.01193	0	0
44	6	1	0	82.5292	32.7357	-17.2648	-37.0414	50.7463	74.4147	0	0	82.5292	0.967776	145	29	29.3513	-2.21001	0	0
45	7	0	1	68.8379	33.6488	-0.224338	-47.9813	46.8445	71.5595	0	0	68.8379	0.764007	144	22	34.4995	-1.5844	0	0
46	7	0	1	86.2042	34.9225	8.13892	-48.0518	46.2509	70.2747	0	0	86.2042	0.888237	146	28	35.4566	-1.34628	0	0
47	7	0	1	83.2858	34.3812	-8.52202	-48.187	45.9258	69.5874	0	0	83.2858	0.885396	147	30	35.7922	-1.81826	0	0
48	7	1	1	54.5816	27.3961	16.4062	-47.5211	44.8583	67.0749	0	0	54.5816	0.913855	135	21	37.678	-1.12749	0	0
49	7	1	1	81.451	33.5143	-16.9095	-46.9379	44.6649	66.448	0	0	81.451	0.911269	149	30	37.5948	-2.04463	0	0
