# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	83.9841	33.2427	1.67668	1.20551	60.3035	0	0	0	83.9841	0.955026	141	22	24.6835	1.35242	0	0.947501
1	1	1	0	102.741	37.3111	-10.1754	2.21741	58.8311	0	0	0	102.741	0.927419	123	30	25.938	1.82428	0	1.35624
2	1	1	0	103.707	37.434	13.9288	-0.909483	56.8172	0	0	0	103.707	0.930006	137	30	28.1597	0.895675	0	1.636
3	1	1	0	98.7624	36.0898	-21.9568	0.64847	54.6222	0	0	0	98.7624	0.95287	124	30	29.8081	2.23123	0	1.54127
4	1	1	0	109.925	38.4155	26.1306	-5.06014	50.4446	0	0	0	109.925	0.936035	150	30	34.7288	0.539205	0	1.76208
5	1	1	0	78.3936	32.012	-33.0857	-3.43373	49.5786	0	0	0	78.3936	0.961315	130	22	35.2683	2.55717	0	1.67421
6	1	1	0	102.25	37.3004	37.3537	-9.57749	43.9465	0	0	0	102.25	0.923523	138	30	43.1309	0.31382	0	1.82179
7	1	1	0	92.7584	35.5328	-42.055	-7.67679	44.8207	0	0	0	92.7584	0.92322	149	30	41.2897	2.7642	0	1.75135
8	1	1	0	85.1149	33.3036	46.6714	-14.6853	38.5199	0	0	0	85.1149	0.964344	147	30	51.0067	0.161593	0	1.87564
9	1	1	0	57.7206	27.3679	-49.8384	-11.756	40.187	0	0	0	57.7206	0.968408	126	22	47.4916	2.90491	0	1.80245
10	2	0	0	68.0686	29.6137	-3.98059	-5.87216	68.0213	0	0	0	68.0686	0.975372	129	22	17.0224	1.589	0	0
11	2	0	0	70.8399	30.2402	6.32937	-7.16599	66.0051	0	0	0	70.8399	0.973463	142	22	18.6361	1.00439	0	0
12	2	0	0	79.732	32.9182	-15.2603	-6.08215	63.4227	0	0	0	79.732	0.924635	143	30	20.4176	2.17441	0	0
13	2	0	0	79.3986	33.3897	17.9327	-10.0346	58.5359	0	0	0	79.3986	0.894945	139	30	25.14	0.536841	0	0
14	2	0	0	67.0526	29.3852	-25.8208	-8.90101	56.8119	0	0	0	67.0526	0.975817	115	22	26.1986	2.57823	0	0
