# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	83.845	33.1667	2.83607	2.17883	60.1306	0	0	0	83.845	0.957815	141	22	24.7769	1.33453	0	0.915729
1	1	1	0	102.156	37.2005	-8.89535	3.45959	58.7416	0	0	0	102.156	0.927636	123	30	26.0536	1.80049	0	1.19988
2	1	1	0	104.79	37.5785	14.9265	-0.114204	56.9102	0	0	0	104.79	0.932503	137	30	28.1975	0.883492	0	1.57845
3	1	1	0	102.921	37.0849	-20.7171	1.89743	54.7402	0	0	0	102.921	0.940415	124	30	29.698	2.21156	0	1.47947
4	1	1	0	109.107	38.071	26.9192	-3.93911	50.7241	0	0	0	109.107	0.945965	149	30	34.8701	0.541426	0	1.7161
5	1	1	0	78.866	32.116	-32.1296	-2.32473	49.5677	0	0	0	78.866	0.960853	128	22	35.1316	2.55025	0	1.64303
6	1	1	0	98.988	36.6031	37.9446	-7.64585	44.1021	0	0	0	98.988	0.928445	137	30	43.3237	0.335498	0	1.76964
7	1	1	0	93.2266	35.6266	-41.2529	-6.28505	44.6165	0	0	0	93.2266	0.922999	149	30	41.3546	2.75415	0	1.72199
8	1	1	0	85.3408	33.3583	47.4055	-12.1937	38.5294	0	0	0	85.3408	0.963738	147	30	51.2976	0.190556	0	1.82256
9	1	1	0	58.2839	27.5036	-49.1723	-10.288	39.9287	0	0	0	58.2839	0.968233	127	22	47.6478	2.8952	0	1.77705
10	2	0	0	69.8284	29.9892	-2.8116	-4.94954	67.8172	0	0	0	69.8284	0.975692	129	22	16.9609	1.56184	0	0
11	2	0	0	71.511	30.3353	7.3673	-6.46962	65.9968	0	0	0	71.511	0.97653	142	22	18.5775	0.981116	0	0
12	2	0	0	83.0476	33.5809	-14.2295	-4.99083	63.5038	0	0	0	83.0476	0.92545	143	30	20.3266	2.15826	0	0
13	2	0	0	78.9628	33.1783	18.6058	-9.37664	59.0665	0	0	0	78.9628	0.901415	139	30	24.9463	0.526376	0	0
14	2	0	0	68.208	29.6885	-24.9111	-7.92091	56.8957	0	0	0	68.208	0.972454	115	22	26.0265	2.57414	0	0
15	2	0	0	78.6822	33.2004	30.7166	-13.6618	50.0941	0	0	0	78.6822	0.897012	142	30	34.6754	0.240162	0	0
16	2	0	0	62.4836	28.7819	-34.347	-12.1026	50.3988	0	0	0	62.4836	0.947845	101	22	32.8801	2.83871	0	0
17	2	1	0	82.0649	32.8668	41.3584	-18.4854	42.7236	0	0	0	82.0649	0.954668	151	30	44.454	0.0771063	0	0
18	2	1	0	80.0578	32.5174	-43.8995	-16.5152	43.7772	0	0	0	80.0578	0.951443	149	30	41.2899	3.01057	0	0
19	3	0	0	74.6211	31.2849	0.845507	-13.663	76.5734	83.8004	0	0	74.6211	0.95808	142	30	9.08388	1.1381	0	0
20	3	0	0	78.2729	31.9263	-9.50457	-12.9414	73.1455	81.8092	0	0	78.2729	0.964994	129	30	11.1002	2.20095	0	0
21	3	0	0	73.8319	31.1606	11.6134	-15.3251	67.7443	79.5944	0	0	73.8319	0.955528	130	30	15.9952	0.42428	0	0
22	3	0	0	56.0815	27.1139	-18.8471	-14.0307	64.4187	75.6864	0	0	56.0815	0.958621	91	22	17.7303	2.68111	0	0
23	3	0	0	81.75	33.3132	22.4648	-18.5106	57.217	70.4721	0	0	81.75	0.925687	149	30	25.6546	0.132885	0	0
24	3	0	0	79.2043	32.4199	-27.8447	-17.6531	56.3042	68.9488	0	0	79.2043	0.946966	141	30	25.2426	2.97215	0	0
25	3	1	0	84.2001	33.1347	32.8812	-22.9961	48.3931	61.1708	0	0	84.2001	0.963731	157	30	35.8612	-0.0302996	0	0
26	3	1	0	56.7643	27.3613	-37.4045	-21.4577	48.406	60.6556	0	0	56.7643	0.952821	143	22	34.4439	3.12847	0	0
27	4	0	0	60.2956	27.8175	-4.56807	-21.5425	80.1711	95.5553	0	0	60.2956	0.979172	98	22	1.646	2.9166	0	0
28	4	0	0	81.2509	32.5884	5.0194	-22.7317	74.633	93.7633	0	0	81.2509	0.961415	130	30	8.02516	-0.102604	0	0
29	4	0	0	83.9276	32.9316	-14.3998	-22.3021	69.4372	87.3632	0	0	83.9276	0.972502	120	30	11.443	-3.10729	0	0
30	4	0	0	74.912	31.3609	14.9705	-24.8146	63.5232	82.1962	0	0	74.912	0.95716	144	30	18.1677	-0.16058	0	0
31	4	0	0	67.0339	29.7501	-22.6323	-24.6331	60.5952	77.937	0	0	67.0339	0.951762	106	22	19.8564	-3.004	0	0
32	4	1	0	81.6142	32.8379	24.872	-28.3351	53.6071	70.1442	0	0	81.6142	0.951095	161	30	28.5675	-0.226859	0	0
33	4	1	0	75.8573	31.5798	-31.7782	-27.4316	52.0357	67.5881	0	0	75.8573	0.955847	147	30	29.339	-2.95225	0	0
34	5	0	0	77.7037	31.8384	-0.269458	-31.0271	69.6525	105.944	0	0	77.7037	0.963272	117	30	9.50706	-1.28348	0	0
35	5	0	0	79.0907	32.1678	-9.45451	-31.0265	67.4788	97.2366	0	0	79.0907	0.960487	109	30	11.1915	-2.18951	0	0
36	5	0	0	76.8034	31.5424	9.6211	-32.7495	63.5607	90.1762	0	0	76.8034	0.970062	105	30	16.6095	-0.711046	0	0
37	5	0	0	78.4672	32.0016	-17.5139	-32.9012	60.7827	84.9521	0	0	78.4672	0.96284	111	30	18.2353	-2.49464	0	0
38	5	1	0	74.1748	31.2993	18.6573	-34.4842	55.8108	76.9735	0	0	74.1748	0.951473	143	30	25.0116	-0.526774	0	0
39	5	1	0	73.2801	31.1278	-26.7834	-34.6479	53.4648	72.9939	0	0	73.2801	0.950383	134	30	27.012	-2.65051	0	0
40	6	0	0	73.4578	31.0202	-4.57274	-40.794	59.7907	91.312	0	0	73.4578	0.95931	102	30	18.9527	-1.6558	0	0
41	6	0	0	75.286	31.4735	4.39342	-40.8885	58.8124	88.7068	0	0	75.286	0.955068	131	30	20.3549	-1.20099	0	0
42	6	0	0	72.8627	30.9762	-13.204	-41.7967	56.4117	83.7408	0	0	72.8627	0.954245	102	30	22.3687	-2.04632	0	0
43	6	1	0	73.0185	31.0715	14.221	-41.8166	54.2034	78.5975	0	0	73.0185	0.950427	144	30	26.2981	-0.858662	0	0
44	6	1	0	74.8239	31.129	-22.1426	-42.3188	51.8094	74.2603	0	0	74.8239	0.970334	137	30	28.0066	-2.32513	0	0
45	7	0	1	100.11	37.42	-0.154705	-51.0969	50.8246	77.209	0	0	100.11	0.898421	155	30	29.322	-1.47486	0	0
46	7	0	1	73.3695	32.4182	8.73775	-50.4142	49.9326	74.7911	0	0	73.3695	0.877297	140	22	30.8127	-1.18126	0	0
47	7	0	1	93.3779	36.1517	-9.18289	-51.3569	50.1065	75.6664	0	0	93.3779	0.897836	143	30	30.0968	-1.77894	0	0
48	7	1	1	57.135	27.9327	16.6427	-49.1803	48.2475	70.5855	0	0	57.135	0.920211	141	22	33.5871	-0.947465	0	0
49	7	1	1	83.0526	33.4068	-18.5743	-50.8906	47.9343	70.7654	0	0	83.0526	0.935173	151	30	32.9179	-2.06489	0	0
