# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	67.1712	29.4407	3.39901	0.10841	63.2458	0	0	0	67.1712	0.973857	141	20	20.7419	1.36738	0	1.53893
1	1	1	0	68.9305	30.7065	-5.15622	-0.0250802	63.384	0	0	0	68.9305	0.918669	122	23	20.6474	1.78381	0	1.57568
2	1	1	0	70.3052	30.6316	12.2568	-0.197413	59.8806	0	0	0	70.3052	0.941582	132	24	23.8869	0.99293	0	1.58691
3	1	1	0	73.4167	31.3262	-13.382	-0.096632	60.0547	0	0	0	73.4167	0.940133	124	23	23.7257	2.1302	0	1.57803
4	1	1	0	79.7642	32.735	20.9856	-0.635054	54.8065	0	0	0	79.7642	0.935389	145	25	29.2787	0.732097	0	1.60105
5	1	1	0	72.6343	30.7489	-23.0708	-0.0865667	54.1501	0	0	0	72.6343	0.96537	124	22	30.0194	2.4071	0	1.57455
6	1	1	0	85.293	34.0159	30.1142	-0.606541	48.7325	0	0	0	85.293	0.926315	136	27	36.5961	0.565167	0	1.59094
7	1	1	0	83.9254	34.3768	-31.5517	-0.792013	48.7575	0	0	0	83.9254	0.892429	149	28	36.3746	2.5786	0	1.5959
8	1	1	0	83.0246	32.8186	39.7128	-1.89428	42.9764	0	0	0	83.0246	0.968669	147	29	44.4509	0.424593	0	1.61846
9	1	1	0	59.2476	27.6485	-39.6714	-2.68004	44.0033	0	0	0	59.2476	0.973951	133	21	42.6477	2.7181	0	1.63825
10	2	0	0	51.3889	25.7446	-0.219384	-7.89664	72.6631	0	0	0	51.3889	0.974334	128	20	12.3225	1.52438	0	0
11	2	0	0	58.211	27.4685	7.36946	-8.26845	69.1858	0	0	0	58.211	0.969491	142	21	14.4602	0.971148	0	0
12	2	0	0	60.5312	28.4707	-9.22266	-8.27243	69.2235	0	0	0	60.5312	0.938411	143	28	14.6115	2.1859	0	0
13	2	0	0	60.2232	28.3284	16.1964	-8.91663	62.6793	0	0	0	60.2232	0.943038	139	26	20.3967	0.58654	0	0
14	2	0	0	54.6619	26.5908	-17.9358	-8.14795	62.2013	0	0	0	54.6619	0.971474	114	21	20.9602	2.52865	0	0
15	2	0	0	64.7449	29.4314	26.2292	-8.82774	54.3046	0	0	0	64.7449	0.939277	142	28	29.3183	0.398556	0	0
16	2	0	0	54.8727	26.7231	-26.4412	-8.82591	55.2893	0	0	0	54.8727	0.965586	101	21	28.0611	2.72402	0	0
17	2	1	0	78.6425	32.0812	35.9765	-9.94438	47.1253	0	0	0	78.6425	0.96021	151	29	38.1727	0.272164	0	0
18	2	1	0	76.7581	31.4956	-35.5856	-10.17	48.3478	0	0	0	76.7581	0.972377	149	28	36.2128	2.86078	0	0
19	3	0	0	55.9791	27.1828	2.60971	-15.9089	78.9817	90.554	0	0	55.9791	0.952019	139	27	5.47991	0.901276	0	0
20	3	0	0	55.1801	27.2427	-5.7369	-15.8944	78.0706	90.7063	0	0	55.1801	0.934316	128	25	6.56114	2.42461	0	0
21	3	0	0	47.0964	25.0729	11.9556	-15.6568	69.0441	83.1566	0	0	47.0964	0.941433	133	23	13.5342	0.342791	0	0
22	3	0	0	43.6105	23.6518	-13.7464	-15.4176	68.9014	83.0979	0	0	43.6105	0.97965	89	18	13.8117	2.78757	0	0
23	3	0	0	58.668	28.1949	21.0857	-15.9622	60.0597	73.8265	0	0	58.668	0.92741	146	26	22.2847	0.191598	0	0
24	3	0	0	64.7891	29.246	-21.8019	-16.1395	60.8917	74.9012	0	0	64.7891	0.951874	141	27	21.4006	2.95042	0	0
25	3	1	0	79.8499	32.1869	30.5682	-17.5894	51.9341	64.5964	0	0	79.8499	0.968559	156	30	31.4683	0.0832404	0	0
26	3	1	0	60.9589	28.039	-30.5393	-17.5058	52.8936	65.7619	0	0	60.9589	0.974366	143	22	29.8704	3.05108	0	0
27	4	0	0	44.5723	23.8743	-0.913451	-23.1124	78.3414	102.805	0	0	44.5723	0.98268	97	18	2.90918	-1.61284	0	0
28	4	0	0	57.607	27.5837	7.53871	-23.0239	72.8593	94.8613	0	0	57.607	0.951434	128	24	8.79366	-0.326216	0	0
29	4	0	0	64.6758	28.9111	-9.98582	-23.279	71.8504	93.8523	0	0	64.6758	0.972347	118	30	9.69463	-2.81903	0	0
30	4	0	0	63.1881	29.267	15.8792	-23.5529	64.5279	83.7721	0	0	63.1881	0.927018	140	28	17.0031	-0.198147	0	0
